name,isin,symbol,market,currency,close,close_date,last_price,volume,turnover,ibkr_symbol,ibkr_exchange,ibkr_price,ibkr_price_source,ibkr_bid,ibkr_ask,ibkr_volume,ibkr_last,ibkr_close,ibkr_spread_pct,ibkr_liquidite,ibkr_timestamp,ibkr_status,ibkr_search_method,market_status
FERROVIAL,NL0015001FS8,FER,Euronext Amsterdam,EUR,47.02,2025-09-04,47.02,685.0,31905.47,FER,SMART,46.04,CLOSE_TICKER,,,,,46.04,0.38371349392453574,TRES_FAIBLE,2025-09-04T18:48:22.294309,OK,ISIN:NL0015001FS8->FER@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
FIDUCIAL OFF.SOL.,FR0000061418,SACI,Euronext Paris,EUR,26.6,2025-09-04,26.6,1.0,26.6,SACI,SMART,26.6,CLOSE_TICKER,,,,,26.6,,TRES_FAIBLE,2025-09-04T18:48:23.590073,OK,ISIN:FR0000061418->SACI@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
FIDUCIAL REAL EST.,FR0000060535,ORIA,Euronext Paris,EUR,168.0,2025-09-04,168,3.0,504.0,ORIA,SMART,172.0,CLOSE_TICKER,,,,,172.0,,TRES_FAIBLE,2025-09-04T18:48:24.848628,OK,ISIN:FR0000060535->ORIA@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
FIGEAC AERO,FR0011665280,FGA,Euronext Paris,EUR,9.2,2025-09-04,9.2,56588.0,533409.53,FGA,SMART,9.7,CLOSE_TICKER,,,,,9.7,,TRES_FAIBLE,2025-09-04T18:48:26.143625,OK,ISIN:FR0011665280->FGA@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
FIN.OUEST AFRICAIN,SN0000033192,FOAF,Euronext Paris,EUR,13.5,2025-09-04,13.5,993.0,13405.5,FOAF,SMART,13.5,CLOSE_TICKER,,,,,13.5,,TRES_FAIBLE,2025-09-04T18:48:27.309092,OK,ISIN:SN0000033192->FOAF@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
FINANCIERE MARJOS,FR0000060824,FINM,Euronext Paris,EUR,0.19,2025-09-04,0.19,425.0,80.75,FINM,SMART,0.19,CLOSE_TICKER,,,,,0.19,,TRES_FAIBLE,2025-09-04T18:48:28.586878,OK,ISIN:FR0000060824->FINM@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
FIPP,FR0000038184,FIPP,Euronext Paris,EUR,0.113,2025-09-04,0.113,1018.0,115.034,FIPP,SMART,0.113,CLOSE_TICKER,,,,,0.113,,TRES_FAIBLE,2025-09-04T18:48:29.838406,OK,ISIN:FR0000038184->FIPP@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
FLORIDIENNE,BE0003215143,FLOB,Euronext Brussels,EUR,645.0,2025-09-04,645,65.0,42220.0,FLOB,SMART,655.0,CLOSE_TICKER,,,,,655.0,,TRES_FAIBLE,2025-09-04T18:48:31.099575,OK,ISIN:BE0003215143->FLOB@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
FLOW TRADERS,BMG3602E1084,FLOW,Euronext Amsterdam,EUR,25.34,2025-09-04,25.34,129330.0,3265479.08,FLOW,SMART,25.08,CLOSE_TICKER,,,,,25.08,0.3966679888933019,TRES_FAIBLE,2025-09-04T18:48:32.381217,OK,ISIN:BMG3602E1084->FLOW@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
FLUXYS BELGIUM D,BE0974265945,FLUX,Euronext Brussels,EUR,20.2,2025-09-04,20.2,506.0,10236.4,FLUX,SMART,20.4,CLOSE_TICKER,,,,,20.4,,TRES_FAIBLE,2025-09-04T18:48:33.585020,OK,ISIN:BE0974265945->FLUX@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
FNAC DARTY,FR0011476928,FNAC,Euronext Paris,EUR,28.95,2025-09-04,28.95,15718.0,457227.05,FNAC,SMART,29.15,CLOSE_TICKER,,,,,29.15,,TRES_FAIBLE,2025-09-04T18:48:34.839851,OK,ISIN:FR0011476928->FNAC@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
FONCIERE 7 INVEST,FR0000065930,LEBL,Euronext Paris,EUR,0.3,2025-09-04,0.3,1.0,0.3,LEBL,SMART,0.3,CLOSE_TICKER,,,,,0.3,,TRES_FAIBLE,2025-09-04T18:48:36.125583,OK,ISIN:FR0000065930->LEBL@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
FONCIERE INEA,FR0010341032,INEA,Euronext Paris,EUR,32.2,2025-09-04,32.2,48.0,1545.0,INEA,SMART,32.3,CLOSE_TICKER,,,,,32.3,2.17729393468118,TRES_FAIBLE,2025-09-04T18:48:37.248562,OK,ISIN:FR0010341032->INEA@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
FONCIERE LYONNAISE,FR0000033409,FLY,Euronext Paris,EUR,74.0,2025-09-04,74,10.0,742.2,FLY,SMART,74.4,CLOSE_TICKER,,,,,74.4,,TRES_FAIBLE,2025-09-04T18:48:38.468652,OK,ISIN:FR0000033409->FLY@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
FONCIERE VOLTA,FR0000053944,SPEL,Euronext Paris,EUR,9.85,2025-09-04,9.85,44.0,433.4,SPEL,SMART,9.85,CLOSE_TICKER,,,,,9.85,,TRES_FAIBLE,2025-09-04T18:48:39.672247,OK,ISIN:FR0000053944->SPEL@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
FORESTIERE EQUAT.,CI0000053161,FORE,Euronext Paris,EUR,765.0,2025-09-04,765,5.0,3825.0,FORE,SMART,765.0,CLOSE_TICKER,,,,,765.0,,TRES_FAIBLE,2025-09-04T18:48:40.949656,OK,ISIN:CI0000053161->FORE@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
FORFARMERS,NL0011832811,FFARM,Euronext Amsterdam,EUR,4.525,2025-09-04,4.525,70390.0,318152.735,FFARM,SMART,4.435,CLOSE_TICKER,,,,,4.435,0.8839779005524869,TRES_FAIBLE,2025-09-04T18:48:42.217699,OK,ISIN:NL0011832811->FFARM@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
FORSEE POWER,FR0014005SB3,FORSE,Euronext Paris,EUR,0.38,2025-09-04,0.38,39643.0,14923.6205,FORSE,SMART,0.3775,CLOSE_TICKER,,,,,0.3775,3.157894736842108,TRES_FAIBLE,2025-09-04T18:48:43.507457,OK,ISIN:FR0014005SB3->FORSE@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
FORVIA,FR0000121147,FRVIA,Euronext Paris,EUR,10.905,2025-09-04,10.905,601067.0,6592483.255,FRVIA,SMART,11.125,CLOSE_TICKER,,,,,11.125,0.3210272873194234,TRES_FAIBLE,2025-09-04T18:48:44.710373,OK,ISIN:FR0000121147->FRVIA@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
FOUNTAIN,BE0003752665,FOU,Euronext Brussels,EUR,1.53,2025-09-04,1.53,15.0,22.95,FOU,SMART,1.53,CLOSE_TICKER,,,,,1.53,,TRES_FAIBLE,2025-09-04T18:48:45.983119,OK,ISIN:BE0003752665->FOU@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
FRANCAISE ENERGIE,FR0013030152,FDE,Euronext Paris,EUR,26.0,2025-09-04,26,10893.0,284611.3,FDE,SMART,26.35,CLOSE_TICKER,,,,,26.35,1.344860710854939,TRES_FAIBLE,2025-09-04T18:48:47.237711,OK,ISIN:FR0013030152->FDE@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
FREY,FR0010588079,FREY,Euronext Paris,EUR,29.2,2025-09-04,29.2,281.0,8205.2,FREY,SMART,29.2,CLOSE_TICKER,,,,,29.2,7.560137457044671,TRES_FAIBLE,2025-09-04T18:48:48.521830,OK,ISIN:FR0010588079->FREY@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
FSDV,FR0000031973,FSDV,Euronext Paris,EUR,16.8,2025-09-04,16.8,1.0,16.8,FSDV,SMART,16.8,CLOSE_TICKER,,,,,16.8,,TRES_FAIBLE,2025-09-04T18:48:49.734662,OK,ISIN:FR0000031973->FSDV@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
FUGRO,NL00150003E1,FUR,Euronext Amsterdam,EUR,11.32,2025-09-04,11.32,314516.0,3583982.53,FUR,SMART,11.49,CLOSE_TICKER,,,,,11.49,0.3533568904593564,TRES_FAIBLE,2025-09-04T18:48:50.996742,OK,ISIN:NL00150003E1->FUR@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
GALAPAGOS,BE0003818359,GLPG,"Euronext Amsterdam, Brussels",EUR,26.6,2025-09-04,26.6,41429.0,1108703.05,GLPG,SMART,26.76,CLOSE_TICKER,,,,,26.76,,TRES_FAIBLE,2025-09-04T18:48:52.228581,OK,ISIN:BE0003818359->GLPG@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
GAUMONT,FR0000034894,GAM,Euronext Paris,EUR,79.0,2025-09-04,79,21.0,1641.5,GAM1,SMART,79.0,CLOSE_TICKER,,,,,79.0,,TRES_FAIBLE,2025-09-04T18:48:53.488521,OK,ISIN:FR0000034894->GAM1@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
GBL,BE0003797140,GBLB,Euronext Brussels,EUR,75.3,2025-09-04,75.3,88692.0,6683535.3,GBLB,SMART,75.0,CLOSE_TICKER,,,,,75.0,,TRES_FAIBLE,2025-09-04T18:48:54.755699,OK,ISIN:BE0003797140->GBLB@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
GEA GRENOBL.ELECT.,FR0000053035,GEA,Euronext Paris,EUR,82.5,2025-09-04,82.5,17.0,1386.5,GEA,SMART,80.5,CLOSE_TICKER,,,,,80.5,,TRES_FAIBLE,2025-09-04T18:48:56.013458,OK,ISIN:FR0000053035->GEA@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
GECINA,FR0010040865,GFC,Euronext Paris,EUR,82.75,2025-09-04,82.75,98643.0,8178242.05,GFC,SMART,82.15,CLOSE_TICKER,,,,,82.15,0.3625377643504669,TRES_FAIBLE,2025-09-04T18:48:57.292470,OK,ISIN:FR0010040865->GFC@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
GENEURO,CH0308403085,GNRO,Euronext Paris,EUR,0.029,2025-09-04,0.029,27000.0,783.0,GNRO,SMART,0.029,CLOSE_TICKER,,,,,0.029,,TRES_FAIBLE,2025-09-04T18:48:58.563866,OK,ISIN:CH0308403085->GNRO@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
GENFIT,FR0004163111,GNFT,Euronext Paris,EUR,3.396,2025-09-04,3.396,125625.0,431003.738,GNFT,SMART,3.368,CLOSE_TICKER,,,,,3.368,1.4718869590815502,TRES_FAIBLE,2025-09-04T18:48:59.777824,OK,ISIN:FR0004163111->GNFT@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
GENSIGHT BIOLOGICS,FR0013183985,SIGHT,Euronext Paris,EUR,0.148,2025-09-04,0.148,83767.0,12779.9848,SIGHT,SMART,0.157,CLOSE_TICKER,,,,,0.157,,TRES_FAIBLE,2025-09-04T18:49:00.988806,OK,ISIN:FR0013183985->SIGHT@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
GETLINK SE,FR0010533075,GET,Euronext Paris,EUR,15.7,2025-09-04,15.7,694098.0,10846330.93,GET,SMART,15.76,CLOSE_TICKER,,,,,15.76,0.3819223424570369,TRES_FAIBLE,2025-09-04T18:49:02.235373,OK,ISIN:FR0010533075->GET@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
GIG,GG00BMB5XZ39,CABLE,Euronext Amsterdam,GBP,4.1,2025-09-04,4.1,100.0,410.0,GIGB,,,NO_DATA,,,,,,,,,NO_PRICE_DATA,NAME:GIG->GIGB@,"POST_MARKET (fermeture à 17h30, il est 18:43)"
GIMV,BE0003699130,GIMB,Euronext Brussels,EUR,45.85,2025-09-04,45.85,26810.0,1234429.75,GIMB,SMART,46.1,CLOSE_TICKER,,,,,46.1,,TRES_FAIBLE,2025-09-04T18:49:04.884312,OK,ISIN:BE0003699130->GIMB@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
GL EVENTS,FR0000066672,GLO,Euronext Paris,EUR,30.1,2025-09-04,30.1,14501.0,435850.75,GLO,SMART,29.65,CLOSE_TICKER,,,,,29.65,,TRES_FAIBLE,2025-09-04T18:49:06.118511,OK,ISIN:FR0000066672->GLO@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
GPE GROUP PIZZORNO,FR0010214064,GPE,Euronext Paris,EUR,59.0,2025-09-04,59,145.0,8559.0,GPE1,SMART,60.0,CLOSE_TICKER,,,,,60.0,5.772495755517824,TRES_FAIBLE,2025-09-04T18:49:07.324559,OK,ISIN:FR0010214064->GPE1@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
GRAINES VOLTZ,FR0000065971,GRVO,Euronext Paris,EUR,20.2,2025-09-04,20.2,673.0,13460.75,GRVO,SMART,20.2,CLOSE_TICKER,,,,,20.2,,TRES_FAIBLE,2025-09-04T18:49:08.521910,OK,ISIN:FR0000065971->GRVO@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
GREENYARD,BE0003765790,GREEN,Euronext Brussels,EUR,7.22,2025-09-04,7.22,1552.0,10942.24,GREEN,SMART,7.28,CLOSE_TICKER,,,,,7.28,,TRES_FAIBLE,2025-09-04T18:49:09.812491,OK,ISIN:BE0003765790->GREEN@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
GROUPE CRIT,FR0000036675,CEN,Euronext Paris,EUR,62.4,2025-09-04,62.4,194.0,12090.2,CEN,SMART,62.4,CLOSE_TICKER,,,,,62.4,,TRES_FAIBLE,2025-09-04T18:49:11.097784,OK,ISIN:FR0000036675->CEN@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
GROUPE JAJ,FR0004010338,GJAJ,Euronext Paris,EUR,1.19,2025-09-04,1.19,19.0,22.61,GJAJ,SMART,1.19,CLOSE_TICKER,,,,,1.19,,TRES_FAIBLE,2025-09-04T18:49:12.382968,OK,ISIN:FR0004010338->GJAJ@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
GROUPE PARTOUCHE,FR0012612646,PARP,Euronext Paris,EUR,18.9,2025-09-04,18.9,292.0,5536.1,PARP,SMART,19.15,CLOSE_TICKER,,,,,19.15,5.305039787798408,TRES_FAIBLE,2025-09-04T18:49:13.628078,OK,ISIN:FR0012612646->PARP@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
GROUPE SFPI,FR0004155000,SFPI,Euronext Paris,EUR,2.29,2025-09-04,2.29,4326.0,9916.67,SFPI,SMART,2.28,CLOSE_TICKER,,,,,2.28,3.9045553145336367,TRES_FAIBLE,2025-09-04T18:49:14.821216,OK,ISIN:FR0004155000->SFPI@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
GTT,FR0011726835,GTT,Euronext Paris,EUR,153.9,2025-09-04,153.9,120285.0,18571862.3,GTT,SMART,156.7,CLOSE_TICKER,,,,,156.7,0.3883495145631215,TRES_FAIBLE,2025-09-04T18:49:16.031336,OK,ISIN:FR0011726835->GTT@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
GUERBET,FR0000032526,GBT,Euronext Paris,EUR,19.2,2025-09-04,19.2,4893.0,94081.16,GBT,SMART,19.3,CLOSE_TICKER,,,,,19.3,,TRES_FAIBLE,2025-09-04T18:49:17.218627,OK,ISIN:FR0000032526->GBT@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
GUILLEMOT,FR0000066722,GUI,Euronext Paris,EUR,5.48,2025-09-04,5.48,6300.0,34595.58,GUI,SMART,5.4,CLOSE_TICKER,,,,,5.4,,TRES_FAIBLE,2025-09-04T18:49:18.481897,OK,ISIN:FR0000066722->GUI@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
HAL TRUST,BMG455841020,HAL,Euronext Amsterdam,EUR,142.0,2025-09-04,142,34671.0,4897320.6,HAL,SMART,140.0,CLOSE_TICKER,,,,,140.0,,TRES_FAIBLE,2025-09-04T18:49:19.755911,OK,ISIN:BMG455841020->HAL@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
HAULOTTE GROUP,FR0000066755,PIG,Euronext Paris,EUR,2.5,2025-09-04,2.5,9516.0,23619.44,PIG,SMART,2.45,CLOSE_TICKER,,,,,2.45,11.904761904761898,TRES_FAIBLE,2025-09-04T18:49:20.965801,OK,ISIN:FR0000066755->PIG@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
HAVAS,NL0015002AH0,HAVAS,Euronext Amsterdam,EUR,1.5355,2025-09-04,1.5355,1238043.0,1906116.449,HAVAS,SMART,1.5,CLOSE_TICKER,,,,,1.5,1.5301969721634427,TRES_FAIBLE,2025-09-04T18:49:22.291243,OK,ISIN:NL0015002AH0->HAVAS@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
HAWICK DATA NV,NL0010556726,HWK,Euronext Amsterdam,EUR,2.36,2025-09-04,2.36,34410.0,81206.8,IEX,SMART,2.36,CLOSE_TICKER,,,,,2.36,,TRES_FAIBLE,2025-09-04T18:49:23.452815,OK,ISIN:NL0010556726->IEX@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
HDF,FR0014003VY4,HDF,Euronext Paris,EUR,4.83,2025-09-04,4.83,2341.0,11161.11,HDF,SMART,4.76,CLOSE_TICKER,,,,,4.76,12.008281573498966,TRES_FAIBLE,2025-09-04T18:49:24.664714,OK,ISIN:FR0014003VY4->HDF@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
HEIJMANS KON,NL0009269109,HEIJM,Euronext Amsterdam,EUR,54.9,2025-09-04,54.9,65407.0,3564754.1,HEIJM,SMART,54.55,CLOSE_TICKER,,,,,54.55,,TRES_FAIBLE,2025-09-04T18:49:25.929608,OK,ISIN:NL0009269109->HEIJM@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
HEINEKEN,NL0000009165,HEIA,Euronext Amsterdam,EUR,67.1,2025-09-04,67.1,593167.0,39861086.88,HEIA,SMART,66.64,CLOSE_TICKER,,,,,66.64,0.08935219657483584,TRES_FAIBLE,2025-09-04T18:49:27.208717,OK,ISIN:NL0000009165->HEIA@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
HEINEKEN HOLDING,NL0000008977,HEIO,Euronext Amsterdam,EUR,59.35,2025-09-04,59.35,138023.0,8201856.65,HEIO,SMART,58.9,CLOSE_TICKER,,,,,58.9,0.5840634125990846,TRES_FAIBLE,2025-09-04T18:49:28.413163,OK,ISIN:NL0000008977->HEIO@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
HERMES INTL,FR0000052292,RMS,Euronext Paris,EUR,2019.0,2025-09-04,2019,52808.0,107006121.5,RMS,SMART,2047.0,CLOSE_TICKER,,,,,2047.0,0.14796547472256474,TRES_FAIBLE,2025-09-04T18:49:29.669714,OK,ISIN:FR0000052292->RMS@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
HIGH CO,FR0000054231,HCO,Euronext Paris,EUR,3.52,2025-09-04,3.52,54668.0,193930.915,HCO,SMART,3.66,CLOSE_TICKER,,,,,3.66,6.543385490753911,TRES_FAIBLE,2025-09-04T18:49:30.905562,OK,ISIN:FR0000054231->HCO@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
HOLLAND COLOURS,NL0000440311,HOLCO,Euronext Amsterdam,EUR,105.0,2025-09-04,105,80.0,8379.0,HOLCO,SMART,103.0,CLOSE_TICKER,,,,,103.0,6.6350710900473935,TRES_FAIBLE,2025-09-04T18:49:32.191487,OK,ISIN:NL0000440311->HOLCO@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
HOME INVEST BE.,BE0974409410,HOMI,Euronext Brussels,EUR,19.56,2025-09-04,19.56,14792.0,295292.29,HOMI,SMART,20.65,CLOSE_TICKER,,,,,20.65,,TRES_FAIBLE,2025-09-04T18:49:33.466568,OK,ISIN:BE0974409410->HOMI@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
HOTELS DE PARIS,FR0004165801,HDP,Euronext Paris,EUR,1.91,2025-09-04,1.91,2231.0,4256.74,HDP,SMART,1.91,CLOSE_TICKER,,,,,1.91,,TRES_FAIBLE,2025-09-04T18:49:34.772907,OK,ISIN:FR0004165801->HDP@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
HYBRID SOFTWARE GR,GB00BYN5BY03,HYSG,Euronext Brussels,EUR,3.78,2025-09-04,3.78,8549.0,32193.74,HYSG,SMART,3.72,CLOSE_TICKER,,,,,3.72,,TRES_FAIBLE,2025-09-04T18:49:36.106528,OK,ISIN:GB00BYN5BY03->HYSG@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
HYDRATEC,NL0009391242,HYDRA,Euronext Amsterdam,EUR,176.0,2025-09-04,176,138.0,24288.0,HYDRA,SMART,174.0,CLOSE_TICKER,,,,,174.0,,TRES_FAIBLE,2025-09-04T18:49:37.316370,OK,ISIN:NL0009391242->HYDRA@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
HYLORIS,BE0974363955,HYL,Euronext Brussels,EUR,6.52,2025-09-04,6.52,920.0,6007.64,HYL,SMART,6.56,CLOSE_TICKER,,,,,6.56,,TRES_FAIBLE,2025-09-04T18:49:38.600134,OK,ISIN:BE0974363955->HYL@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
IBA,BE0003766806,IBAB,Euronext Brussels,EUR,11.58,2025-09-04,11.58,12320.0,143618.86,IBAB,SMART,12.06,CLOSE_TICKER,,,,,12.06,,TRES_FAIBLE,2025-09-04T18:49:39.772731,OK,ISIN:BE0003766806->IBAB@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
ICADE,FR0000035081,ICAD,Euronext Paris,EUR,20.0,2025-09-04,20,139878.0,2790659.19,ICAD,SMART,19.77,CLOSE_TICKER,,,,,19.77,,TRES_FAIBLE,2025-09-04T18:49:41.059301,OK,ISIN:FR0000035081->ICAD@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
ID LOGISTICS GROUP,FR0010929125,IDL,Euronext Paris,EUR,387.5,2025-09-04,387.5,3613.0,1404096.0,IDL,SMART,397.0,CLOSE_TICKER,,,,,397.0,,TRES_FAIBLE,2025-09-04T18:49:42.266402,OK,ISIN:FR0010929125->IDL@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
IDI,FR0000051393,IDIP,Euronext Paris,EUR,78.4,2025-09-04,78.4,169.0,13209.6,IDIP,SMART,78.2,CLOSE_TICKER,,,,,78.2,3.076923076923084,TRES_FAIBLE,2025-09-04T18:49:43.485894,OK,ISIN:FR0000051393->IDIP@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
IEP INVEST,BE0003748622,IEP,Euronext Brussels,EUR,5.4,2025-09-04,5.4,12.0,64.8,IEP,SMART,5.5,CLOSE_TICKER,,,,,5.5,,TRES_FAIBLE,2025-09-04T18:49:44.692325,OK,ISIN:BE0003748622->IEP@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
IMCD,NL0010801007,IMCD,Euronext Amsterdam,EUR,92.04,2025-09-04,92.04,156021.0,14374424.14,IMCD,SMART,92.68,CLOSE_TICKER,,,,,92.68,0.8260869565217291,TRES_FAIBLE,2025-09-04T18:49:45.956869,OK,ISIN:NL0010801007->IMCD@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
IMERYS,FR0000120859,NK,Euronext Paris,EUR,21.04,2025-09-04,21.04,58356.0,1229891.24,NK,SMART,21.06,CLOSE_TICKER,,,,,21.06,,TRES_FAIBLE,2025-09-04T18:49:47.167098,OK,ISIN:FR0000120859->NK@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
IMMO MCC,BE0974287196,MCC,Euronext Brussels,EUR,464.0,2025-09-04,464,12.0,5568.0,MCC,SMART,464.0,CLOSE_TICKER,,,,,464.0,,TRES_FAIBLE,2025-09-04T18:49:48.359076,OK,ISIN:BE0974287196->MCC@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
IMMO MOURY,BE0003893139,IMMOU,Euronext Brussels,EUR,37.6,2025-09-04,37.6,15.0,564.0,IMMOU,SMART,37.6,CLOSE_TICKER,,,,,37.6,,TRES_FAIBLE,2025-09-04T18:49:49.627674,OK,ISIN:BE0003893139->IMMOU@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
IMMOB.DASSAULT,FR0000033243,IMDA,Euronext Paris,EUR,54.0,2025-09-04,54,208.0,11285.6,IMDA,SMART,54.0,CLOSE_TICKER,,,,,54.0,2.5974025974025943,TRES_FAIBLE,2025-09-04T18:49:50.838626,OK,ISIN:FR0000033243->IMDA@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
IMMOBEL,BE0003599108,IMMO,Euronext Brussels,EUR,25.9,2025-09-04,25.9,1530.0,39499.55,IMMO,SMART,25.6,CLOSE_TICKER,,,,,25.6,3.861003861003861,TRES_FAIBLE,2025-09-04T18:49:52.021296,OK,ISIN:BE0003599108->IMMO@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
INCLUSIO SA/NV,BE0974374069,INCLU,Euronext Brussels,EUR,18.8,2025-09-04,18.8,487.0,9183.25,INCLU,SMART,18.9,CLOSE_TICKER,,,,,18.9,,TRES_FAIBLE,2025-09-04T18:49:53.315430,OK,ISIN:BE0974374069->INCLU@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
INFOTEL,FR0000071797,INF,Euronext Paris,EUR,40.5,2025-09-04,40.5,2756.0,112451.5,INF,SMART,40.8,CLOSE_TICKER,,,,,40.8,,TRES_FAIBLE,2025-09-04T18:49:54.600426,OK,ISIN:FR0000071797->INF@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
ING GROEP N.V.,NL0011821202,INGA,"Euronext Amsterdam, Brussels",EUR,20.9,2025-09-04,20.9,6069273.0,126309947.745,INGA,SMART,20.61,CLOSE_TICKER,,,,,20.61,0.1192037191560309,TRES_FAIBLE,2025-09-04T18:49:55.818503,OK,ISIN:NL0011821202->INGA@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
INNATE PHARMA,FR0010331421,IPH,Euronext Paris,EUR,1.84,2025-09-04,1.84,46045.0,84947.662,IPH,SMART,1.856,CLOSE_TICKER,,,,,1.856,2.037533512064333,TRES_FAIBLE,2025-09-04T18:49:57.094602,OK,ISIN:FR0010331421->IPH@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
INPOST,LU2290522684,INPST,Euronext Amsterdam,EUR,10.44,2025-09-04,10.44,1230724.0,12941391.6,INPST,SMART,10.66,CLOSE_TICKER,,,,,10.66,,TRES_FAIBLE,2025-09-04T18:49:58.299813,OK,ISIN:LU2290522684->INPST@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
INTERPARFUMS,FR0004024222,ITP,Euronext Paris,EUR,30.86,2025-09-04,30.86,24758.0,765411.62,ITP,SMART,30.74,CLOSE_TICKER,,,,,30.74,,TRES_FAIBLE,2025-09-04T18:49:59.482967,OK,ISIN:FR0004024222->ITP@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
INTEXA,FR0000064958,ITXT,Euronext Paris,EUR,2.5,2025-09-04,2.5,35.0,87.5,ITXT,SMART,2.5,CLOSE_TICKER,,,,,2.5,,TRES_FAIBLE,2025-09-04T18:50:00.652639,OK,ISIN:FR0000064958->ITXT@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
