name,isin,symbol,market,currency,close,close_date,last_price,volume,turnover,ibkr_price,ibkr_status,ibkr_method,ibkr_liquidite,ibkr_spread_pct,ibkr_volume,ibkr_bid,ibkr_ask,ibkr_last,ibkr_close
PROACTIS SA,FR0004052561,PROAC,Euronext Paris,EUR,0.058,2025-09-10,0.058,17650.0,994.2,0.058,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
PROSUS,NL0013654783,PRX,Euronext Amsterdam,EUR,53.46,2025-09-10,53.46,1782101.0,95752071.185,53.46,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
PROXIMUS,BE0003810273,PROX,Euronext Brussels,EUR,7.27,2025-09-10,7.27,201180.0,1463886.795,7.27,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
PUBLICIS GROUPE SA,FR0000130577,PUB,Euronext Paris,EUR,82.26,2025-09-10,82.26,753466.0,62210817.28,82.26,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
QEV,NL0015000NM7,QEV,Euronext Amsterdam,EUR,6.9,2025-09-10,6.9,1.0,6.9,6.9,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
QEV TREAS SHARES,NL0015000NL9,QEVT,Euronext Amsterdam,EUR,0.01,2025-09-10,0.0,0.0,0.0,0.01,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
QEV WARRANTS,NL0015000NK1,QEVW,Euronext Amsterdam,EUR,0.22,2025-09-10,0.22,115000.0,27250.0,,NOT_FOUND,NOT_FOUND,,,,,,,
QRF,BE0974272040,QRF,Euronext Brussels,EUR,10.55,2025-09-10,10.55,5090.0,53706.05,10.56,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
QUADIENT,FR0000120560,QDT,Euronext Paris,EUR,15.9,2025-09-10,15.9,29223.0,467088.7,15.9,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
QUESTFOR GR-PRICAF,BE0003730448,QFG,Euronext Brussels,EUR,4.21,2025-09-10,4.21,7780.0,32699.034,4.21,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
RAMSAY GEN SANTE,FR0000044471,GDS,Euronext Paris,EUR,10.0,2025-09-10,10.0,265.0,2643.66,10.0,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
RANDSTAD NV,NL0000379121,RAND,Euronext Amsterdam,EUR,36.85,2025-09-10,36.85,615470.0,22637637.43,36.85,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
RECTICEL,BE0003656676,RECT,Euronext Brussels,EUR,8.86,2025-09-10,8.86,60388.0,539665.36,8.86,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
REINET INVESTMENTS,LU0383812293,REINA,Euronext Amsterdam,EUR,26.8,2025-09-10,26.8,552.0,14713.0,26.8,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
RELX,GB00B2B0DG97,REN,Euronext Amsterdam,EUR,38.64,2025-09-10,38.64,992741.0,38675027.06,38.64,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
REMY COINTREAU,FR0000130395,RCO,Euronext Paris,EUR,47.42,2025-09-10,47.42,285275.0,13627553.08,47.42,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
RENAULT,FR0000131906,RNO,Euronext Paris,EUR,34.09,2025-09-10,34.09,1191181.0,40629402.695,34.09,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
RETAIL ESTATES,BE0003720340,RET,"Euronext Brussels, Amsterdam",EUR,67.9,2025-09-10,67.9,25065.0,1701241.0,67.9,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
REXEL,FR0010451203,RXL,Euronext Paris,EUR,27.54,2025-09-10,27.54,792555.0,21873981.36,27.54,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
ROBERTET,FR0000039091,RBT,Euronext Paris,EUR,825.0,2025-09-10,825.0,1315.0,1085095.0,825.0,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
ROBERTET CDV 87,FR0000045619,CBR,Euronext Paris,EUR,96.0,2025-09-10,96.0,1.0,96.0,,NO_HIST_DATA,CACHE,,,,,,,
ROBERTET CI,FR0000045601,CBE,Euronext Paris,EUR,719.4,2025-09-10,719.4,45.0,33191.4,719.4,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
ROCHE BOBOIS,FR0013344173,RBO,Euronext Paris,EUR,32.2,2025-09-10,32.2,420.0,13388.6,32.2,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
ROULARTA,BE0003741551,ROU,Euronext Brussels,EUR,13.65,2025-09-10,13.65,314.0,4277.2,13.66,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
RUBIS,FR0013269123,RUI,Euronext Paris,EUR,28.16,2025-09-10,28.16,205458.0,5890755.62,28.16,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
S.E.B.,FR0000121709,SK,Euronext Paris,EUR,60.35,2025-09-10,60.35,46131.0,2789240.9,60.36,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
SAFRAN,FR0000073272,SAF,Euronext Paris,EUR,280.9,2025-09-10,280.9,364332.0,102541822.3,280.9,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
SAINT GOBAIN,FR0000125007,SGO,"Euronext Paris, Amsterdam, Brussels",EUR,92.02,2025-09-10,92.02,826251.0,76215692.16,92.02,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
SAINT JEAN GROUPE,FR0000060121,SABE,Euronext Paris,EUR,19.3,2025-09-10,19.3,5.0,96.5,19.3,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
SAMSE,FR0000060071,SAMS,Euronext Paris,EUR,136.5,2025-09-10,136.5,178.0,24455.5,136.6,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
SANOFI,FR0000120578,SAN,Euronext Paris,EUR,80.28,2025-09-10,80.28,1514951.0,121779129.99,8.455,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
SARTORIUS STED BIO,FR0013154002,DIM,Euronext Paris,EUR,174.7,2025-09-10,174.7,30659.0,5364707.275,174.7,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
SAVENCIA,FR0000120107,SAVE,Euronext Paris,EUR,61.8,2025-09-10,61.8,393.0,24294.6,61.8,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
SBM OFFSHORE,NL0000360618,SBMO,Euronext Amsterdam,EUR,21.96,2025-09-10,21.96,192269.0,4207990.38,21.96,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
SCBSM,FR0006239109,CBSM,Euronext Paris,EUR,9.05,2025-09-10,9.05,212.0,1918.6,9.06,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
SCHNEIDER ELECTRIC,FR0000121972,SU,Euronext Paris,EUR,228.95,2025-09-10,228.95,1245765.0,284855393.275,228.96,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
SCOR SE,FR0010411983,SCR,Euronext Paris,EUR,27.54,2025-09-10,27.54,268178.0,7384705.54,27.54,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
SECHE ENVIRONNEM.,FR0000039109,SCHP,Euronext Paris,EUR,92.1,2025-09-10,92.1,3827.0,355535.9,92.1,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
SEGRO PLC,GB00B5ZN1N88,SGRO,Euronext Paris,EUR,9.989,2025-09-10,10.3,3.0,30.9,,NO_HIST_DATA,CACHE,,,,,,,
SELCODIS,FR0000065492,SLCO,Euronext Paris,EUR,0.29,2025-09-10,0.29,2074.0,601.46,0.29,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
SELECTIRENTE,FR0004175842,SELER,Euronext Paris,EUR,82.5,2025-09-10,82.5,1.0,82.5,82.6,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
SEQUANA MEDICAL,BE0974340722,SEQUA,Euronext Brussels,EUR,1.058,2025-09-10,1.058,50386.0,52862.376,1.058,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
SERGEFERRARI GROUP,FR0011950682,SEFER,Euronext Paris,EUR,6.6,2025-09-10,6.6,9105.0,59076.54,6.6,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
SES,LU0088087324,SESG,Euronext Paris,EUR,5.865,2025-09-10,5.865,207077.0,1212902.6175,5.866,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
SHELL PLC,GB00BP6MXD84,SHELL,Euronext Amsterdam,EUR,30.87,2025-09-10,30.87,4794283.0,147875842.655,30.87,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
SHOWROOMPRIVE,FR0013006558,SRP,Euronext Paris,EUR,0.484,2025-09-10,0.484,815.0,392.445,0.484,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
SHURGARD,GG00BQZCBZ44,SHUR,Euronext Brussels,EUR,32.4,2025-09-10,32.4,48369.0,1569719.05,32.4,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
SIF HOLDING,NL0011660485,SIFG,Euronext Amsterdam,EUR,7.55,2025-09-10,7.55,24932.0,188390.56,7.55,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
SIGNIFY NV,NL0011821392,LIGHT,Euronext Amsterdam,EUR,23.06,2025-09-10,23.06,343515.0,7933438.8,23.06,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
SIPEF,BE0003898187,SIP,Euronext Brussels,EUR,74.4,2025-09-10,74.4,5063.0,377941.8,74.4,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
SLIGRO FOOD GROUP,NL0000817179,SLIGR,Euronext Amsterdam,EUR,10.96,2025-09-10,10.96,163733.0,1820382.03,10.96,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
SMCP,FR0013214145,SMCP,Euronext Paris,EUR,6.15,2025-09-10,6.15,117094.0,711139.86,6.15,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
SOC FRANC CASINOS,FR0010209809,SFCA,Euronext Paris,EUR,1.97,2025-09-10,1.97,1000.0,1970.0,1.97,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
SOCIETE GENERALE,FR0000130809,GLE,Euronext Paris,EUR,55.82,2025-09-10,55.82,2275329.0,126485000.3,55.82,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
SODEXO,FR0000121220,SW,Euronext Paris,EUR,52.05,2025-09-10,52.05,99139.0,5170233.9,52.06,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
SODITECH,FR0000078321,SEC,Euronext Paris,EUR,2.28,2025-09-10,2.28,3681.0,9352.52,2.28,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
SOFINA,BE0003717312,SOF,Euronext Brussels,EUR,254.8,2025-09-10,254.8,21538.0,5501668.9,254.8,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
SOITEC,FR0013227113,SOI,Euronext Paris,EUR,31.19,2025-09-10,31.19,167329.0,5238287.13,31.19,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
SOLOCAL GROUP,FR001400SA10,LOCAL,Euronext Paris,EUR,3.85,2025-09-10,3.85,10250.0,39853.845,3.85,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
SOLUTIONS 30 SE,FR0013379484,S30,Euronext Paris,EUR,1.645,2025-09-10,1.645,883141.0,1457616.144,1.645,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
SOLVAC NOM(RETAIL),BE0003545531,SOLV,Euronext Brussels,EUR,93.0,2025-09-10,93.0,155.0,14292.0,93.0,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
SOLVAY,BE0003470755,SOLB,"Euronext Brussels, Paris",EUR,27.18,2025-09-10,27.18,203943.0,5554964.89,27.18,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
SOPRA STERIA GROUP,FR0000050809,SOP,Euronext Paris,EUR,155.8,2025-09-10,155.8,30937.0,4846488.8,155.8,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
SPADEL,BE0003798155,SPA,Euronext Brussels,EUR,224.0,2025-09-10,224.0,20.0,4480.0,224.0,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
SPIE,FR0012757854,SPIE,Euronext Paris,EUR,48.72,2025-09-10,48.72,536436.0,26134526.4,48.72,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
ST DUPONT,FR0000054199,DPT,Euronext Paris,EUR,0.0994,2025-09-10,0.0994,1200.0,115.6672,0.0994,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
STEF,FR0000064271,STF,Euronext Paris,EUR,120.4,2025-09-10,120.4,4083.0,497104.8,120.4,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
STELLANTIS NV,NL00150001Q9,STLAP,Euronext Paris,EUR,7.463,2025-09-10,7.463,3016814.0,22678806.965,7.463,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
STMICROELECTRONICS,NL0000226223,STMPA,Euronext Paris,EUR,22.195,2025-09-10,22.195,1696544.0,37823377.37,22.196,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
SWORD GROUP,FR0004180578,SWP,Euronext Paris,EUR,34.6,2025-09-10,34.6,5759.0,200792.65,34.6,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
SYENSQO,BE0974464977,SYENS,Euronext Brussels,EUR,72.32,2025-09-10,72.32,290754.0,21050399.91,72.32,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
SYNERGIE,FR0000032658,SDG,Euronext Paris,EUR,32.6,2025-09-10,32.6,1359.0,44358.6,32.6,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
TARKETT,FR0004188670,TKTT,Euronext Paris,EUR,16.35,2025-09-10,16.35,7517.0,122898.4,16.36,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
TAYNINH,FR0000063307,TAYN,Euronext Paris,EUR,2.48,2025-09-10,2.48,10.0,24.8,2.48,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
TECHNIP ENERGIES,NL0014559478,TE,Euronext Paris,EUR,40.42,2025-09-10,40.42,194794.0,7835483.42,40.42,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
TELEPERFORMANCE,FR0000051807,TEP,Euronext Paris,EUR,63.12,2025-09-10,63.12,373972.0,23773613.66,63.12,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
TELEVERBIER,CH0008175645,TVRB,Euronext Paris,EUR,55.0,2025-09-10,55.0,9.0,495.0,,NO_HIST_DATA,CACHE,,,,,,,
TERACT,FR001400BMH7,TRACT,Euronext Paris,EUR,0.968,2025-09-10,0.968,601.0,580.768,0.968,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
TERACT BS,FR0014000TB2,TERBS,Euronext Paris,EUR,0.001,2025-09-10,0.001,17237.0,17.24,0.001,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
TESSENDERLO,BE0003555639,TESB,Euronext Brussels,EUR,25.75,2025-09-10,25.75,10007.0,257797.4,25.76,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
TETRAGON FIN GRP,GG00B1RMC548,TFG,Euronext Amsterdam,USD,18.55,2025-09-10,18.55,46449.0,858786.4,18.56,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
TEXAF,BE0974263924,TEXF,Euronext Brussels,EUR,34.8,2025-09-10,34.8,117.0,4097.0,34.8,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
TF1,FR0000054900,TFI,Euronext Paris,EUR,8.92,2025-09-10,8.92,290296.0,2601348.0375,8.92,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
TFF GROUP,FR0013295789,TFF,Euronext Paris,EUR,16.15,2025-09-10,16.15,78860.0,1282637.8,16.16,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
THALES,FR0000121329,HO,Euronext Paris,EUR,235.1,2025-09-10,235.1,252121.0,59322470.85,235.1,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
THE LONDON TUNNELS,GB00BS28ZN53,TLT,Euronext Amsterdam,GBP,1.7,2025-09-10,1.7,4450.0,7030.12,,NO_HIST_DATA,CACHE,,,,,,,
THEON INTERNAT,CY0200751713,THEON,Euronext Amsterdam,EUR,25.7,2025-09-10,25.7,372271.0,9478857.0,25.7,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
THERMADOR GROUPE,FR0013333432,THEP,Euronext Paris,EUR,72.1,2025-09-10,72.1,2743.0,197411.2,72.1,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
TIKEHAU CAPITAL,FR0013230612,TKO,Euronext Paris,EUR,18.96,2025-09-10,18.96,29392.0,558030.28,18.96,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
TINC,BE0974282148,TINC,Euronext Brussels,EUR,10.26,2025-09-10,10.26,63705.0,652781.26,10.26,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
TITAN,NL0010389508,TITAN,Euronext Amsterdam,EUR,0.875,2025-09-10,0.875,4248.0,3724.95,0.876,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
TITAN S.A.,BE0974338700,TITC,"Euronext Brussels, Paris",EUR,36.1,2025-09-10,36.1,3540.0,127943.7,36.1,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
TKH GROUP,NL0000852523,TWEKA,Euronext Amsterdam,EUR,34.02,2025-09-10,34.02,43532.0,1482511.56,34.02,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
TOMTOM,NL0013332471,TOM2,Euronext Amsterdam,EUR,5.365,2025-09-10,5.365,121820.0,656094.345,5.366,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
TOTALENERGIES,FR0000120271,TTE,"Euronext Paris, Brussels",EUR,52.76,2025-09-10,52.76,2560324.0,134786987.59,52.76,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
TotalEnergiesGabon,GA0000121459,EC,Euronext Paris,EUR,178.5,2025-09-10,178.5,536.0,96091.0,178.6,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
TOUR EIFFEL,FR0000036816,EIFF,Euronext Paris,EUR,4.71,2025-09-10,4.71,808.0,3823.8,4.71,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
TRANSGENE,FR0005175080,TNG,Euronext Paris,EUR,1.125,2025-09-10,1.125,52602.0,59388.435,1.126,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
TRIGANO,FR0005691656,TRI,Euronext Paris,EUR,146.8,2025-09-10,146.8,7430.0,1090714.5,146.8,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
TRIODOS BANK,NL0010407946,TRIO,Euronext Amsterdam,EUR,31.4,2025-09-10,31.4,3544.0,112059.945,31.4,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
TUBIZE-FIN,BE0003823409,TUB,Euronext Brussels,EUR,169.0,2025-09-10,169.0,22322.0,3792168.1,169.0,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
UBISOFT ENTERTAIN,FR0000054470,UBI,Euronext Paris,EUR,8.562,2025-09-10,8.562,380926.0,3279930.972,8.562,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
UCB,BE0003739530,UCB,Euronext Brussels,EUR,208.4,2025-09-10,208.4,180973.0,37859664.9,208.4,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
UMG,NL0015000IY2,UMG,Euronext Amsterdam,EUR,24.94,2025-09-10,24.94,1144925.0,28568451.54,24.94,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
UMICORE,BE0974320526,UMI,Euronext Brussels,EUR,13.35,2025-09-10,13.35,267304.0,3565929.93,13.35,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
UNIBAIL-RODAMCO-WE,FR0013326246,URW,Euronext Paris,EUR,87.42,2025-09-10,87.42,265507.0,23218689.04,87.42,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
UNILEVER,GB00B10RZP78,UNA,Euronext Amsterdam,EUR,53.5,2025-09-10,53.5,1391359.0,74487149.05,53.5,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
UNION TECH.INFOR.,FR0000074197,FPG,Euronext Paris,EUR,0.1245,2025-09-10,0.1245,135465.0,16407.598,0.1244,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
V LANSCHOT KEMPEN,NL0000302636,VLK,Euronext Amsterdam,EUR,49.45,2025-09-10,49.45,44109.0,2189852.35,49.46,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
VALEO,FR0013176526,FR,Euronext Paris,EUR,10.46,2025-09-10,10.46,666854.0,6986173.9625,10.46,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
VALLOUREC,FR0013506730,VK,Euronext Paris,EUR,15.12,2025-09-10,15.12,336287.0,5069290.5,15.12,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
VALLOUREC BSA 21,FR00140030K7,VKBS,Euronext Paris,EUR,1.68,2025-09-10,0.0,0.0,0.0,,NOT_FOUND,NOT_FOUND,,,,,,,
VALNEVA,FR0004056851,VLA,Euronext Paris,EUR,3.808,2025-09-10,3.808,1015949.0,3903340.664,3.808,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
VALUE8,NL0010661864,VALUE,Euronext Amsterdam,EUR,6.75,2025-09-10,6.75,800.0,5365.0,6.76,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
VALUE8 CUM PREF,NL0015118803,PREVA,Euronext Amsterdam,EUR,4.86,2025-09-10,4.86,36.0,174.96,4.86,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
VAN DE VELDE,BE0003839561,VAN,Euronext Brussels,EUR,30.9,2025-09-10,30.9,5762.0,179909.8,30.9,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
VANTIVA,FR0013505062,VANTI,Euronext Paris,EUR,0.133,2025-09-10,0.133,128568.0,17081.3876,0.133,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
VASTNED,BE0003754687,VASTB,"Euronext Brussels, Amsterdam",EUR,28.8,2025-09-10,28.8,18914.0,544527.3,28.8,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
VEOLIA ENVIRON.,FR0000124141,VIE,Euronext Paris,EUR,29.0,2025-09-10,29.0,1271098.0,36865345.43,29.0,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
VERALLIA,FR0013447729,VRLA,Euronext Paris,EUR,23.8,2025-09-10,23.8,53363.0,1268377.8,23.8,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
VERIMATRIX,FR0010291245,VMX,Euronext Paris,EUR,0.194,2025-09-10,0.194,115365.0,22471.8785,0.194,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
VETOQUINOL,FR0004186856,VETO,Euronext Paris,EUR,72.4,2025-09-10,72.4,725.0,52692.7,72.4,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
VGP,BE0003878957,VGP,Euronext Brussels,EUR,92.8,2025-09-10,92.8,32335.0,2994293.85,92.8,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
VICAT,FR0000031775,VCT,Euronext Paris,EUR,60.4,2025-09-10,60.4,22475.0,1364567.7,60.4,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
VIEL ET COMPAGNIE,FR0000050049,VIL,Euronext Paris,EUR,16.15,2025-09-10,16.15,9626.0,156048.4,16.16,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
VINCI,FR0000125486,DG,Euronext Paris,EUR,118.35,2025-09-10,118.35,713531.0,84486663.45,118.36,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
VIOHALCO,BE0974271034,VIO,Euronext Brussels,EUR,6.59,2025-09-10,6.59,4230.0,27345.55,6.59,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
VIRBAC,FR0000031577,VIRP,Euronext Paris,EUR,325.0,2025-09-10,325.0,1563.0,508717.0,325.0,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
VIRIDIEN,FR001400PVN6,VIRI,Euronext Paris,EUR,59.85,2025-09-10,59.85,45852.0,2678568.55,59.86,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
VITURA,FR0010309096,VTR,Euronext Paris,EUR,5.75,2025-09-10,5.75,71.0,416.0,5.76,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
VIVENDI SE,FR0000127771,VIV,Euronext Paris,EUR,3.102,2025-09-10,3.102,1049351.0,3265997.766,3.102,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
VIVORYON,NL00150002Q7,VVY,Euronext Amsterdam,EUR,1.652,2025-09-10,1.652,30650.0,51361.73,1.652,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
VOLTA FINANCE,GG00B1GHHH78,VTA,Euronext Amsterdam,EUR,6.92,2025-09-10,6.92,8235.0,56994.38,6.92,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
VOLTALIA,FR0011995588,VLTSA,Euronext Paris,EUR,6.145,2025-09-10,6.145,106873.0,666771.27,6.146,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
VOPAK,NL0009432491,VPK,Euronext Amsterdam,EUR,40.42,2025-09-10,40.42,170762.0,6922723.66,40.42,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
VRANKEN-POMMERY,FR0000062796,VRAP,"Euronext Paris, Brussels",EUR,13.25,2025-09-10,13.25,1819.0,23766.6,13.26,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
VusionGroup,FR0010282822,VU,Euronext Paris,EUR,207.8,2025-09-10,207.8,17784.0,3689534.3,207.8,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
WAGA ENERGY,FR0012532810,WAGA,Euronext Paris,EUR,21.5,2025-09-10,21.5,3513.0,75684.6,21.5,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
WAREHOUSES ESTATES,BE0003734481,WEB,Euronext Brussels,EUR,39.0,2025-09-10,39.0,1116.0,43457.0,39.0,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
WAVESTONE,FR0013357621,WAVE,Euronext Paris,EUR,47.55,2025-09-10,47.55,9642.0,461705.3,47.56,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
WDP,BE0974349814,WDP,"Euronext Brussels, Amsterdam",EUR,21.28,2025-09-10,21.28,485735.0,10386361.26,21.28,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
WENDEL,FR0000121204,MF,Euronext Paris,EUR,81.5,2025-09-10,81.5,29723.0,2426311.75,81.5,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
WERELDHAVE,NL0000289213,WHA,Euronext Amsterdam,EUR,18.8,2025-09-10,18.8,134833.0,2529688.2,18.8,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
WERELDHAVE BELGIUM,BE0003724383,WEHB,Euronext Brussels,EUR,54.0,2025-09-10,54.0,1136.0,61417.2,54.0,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
WHAT''S COOKING GP,BE0003573814,WHATS,Euronext Brussels,EUR,114.5,2025-09-10,114.5,666.0,75616.0,114.6,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
