name,isin,symbol,market,currency,close,close_date,last_price,volume,turnover,ibkr_price,ibkr_status,ibkr_method,ibkr_liquidite,ibkr_spread_pct,ibkr_volume,ibkr_bid,ibkr_ask,ibkr_last,ibkr_close
HAWICK DATA NV,NL0010556726,HWK,Euronext Amsterdam,EUR,2.26,2025-09-09,2.26,12.0,27.12,,NO_HIST_DATA,CACHE,,,,,,,
HDF,FR0014003VY4,HDF,Euronext Paris,EUR,4.54,2025-09-09,4.54,2992.0,13716.02,4.54,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
HEIJMANS KON,NL0009269109,HEIJM,Euronext Amsterdam,EUR,57.75,2025-09-09,57.75,43703.0,2534645.65,57.76,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
HEINEKEN,NL0000009165,HEIA,Euronext Amsterdam,EUR,67.02,2025-09-09,67.02,501242.0,33618254.49,67.02,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
HEINEKEN HOLDING,NL0000008977,HEIO,Euronext Amsterdam,EUR,59.2,2025-09-09,59.2,183624.0,10873150.65,59.2,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
HERMES INTL,FR0000052292,RMS,Euronext Paris,EUR,2095.0,2025-09-09,2095.0,65032.0,136041564.0,2095.0,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
HIGH CO,FR0000054231,HCO,Euronext Paris,EUR,3.6,2025-09-09,3.6,28088.0,101283.79,3.6,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
HOLLAND COLOURS,NL0000440311,HOLCO,Euronext Amsterdam,EUR,103.0,2025-09-09,103.0,348.0,35853.0,,NO_HIST_DATA,CACHE,,,,,,,
HOME INVEST BE.,BE0974409410,HOMI,Euronext Brussels,EUR,19.32,2025-09-09,19.32,10006.0,193651.3,19.28,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
HOTELS DE PARIS,FR0004165801,HDP,Euronext Paris,EUR,2.02,2025-09-09,2.02,105.0,212.3,2.02,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
HYBRID SOFTWARE GR,GB00BYN5BY03,HYSG,Euronext Brussels,EUR,3.72,2025-09-09,3.72,4085.0,15274.84,3.72,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
HYDRATEC,NL0009391242,HYDRA,Euronext Amsterdam,EUR,188.0,2025-09-09,188.0,350.0,65800.0,188.0,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
HYLORIS,BE0974363955,HYL,Euronext Brussels,EUR,6.42,2025-09-09,6.42,2517.0,16314.22,6.42,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
IBA,BE0003766806,IBAB,Euronext Brussels,EUR,11.92,2025-09-09,11.92,10258.0,122776.82,11.99,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
ICADE,FR0000035081,ICAD,Euronext Paris,EUR,20.4,2025-09-09,20.4,105088.0,2150366.78,20.4,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
ID LOGISTICS GROUP,FR0010929125,IDL,Euronext Paris,EUR,394.5,2025-09-09,394.5,1883.0,746129.0,394.6,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
IDI,FR0000051393,IDIP,Euronext Paris,EUR,77.6,2025-09-09,77.6,209.0,16207.6,77.6,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
IEP INVEST,BE0003748622,IEP,Euronext Brussels,EUR,5.5,2025-09-09,5.5,53.0,283.7,,NO_HIST_DATA,CACHE,,,,,,,
IMCD,NL0010801007,IMCD,Euronext Amsterdam,EUR,91.6,2025-09-09,91.6,194139.0,17901124.72,91.6,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
IMERYS,FR0000120859,NK,Euronext Paris,EUR,21.68,2025-09-09,21.68,48568.0,1054449.84,21.68,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
IMMO MCC,BE0974287196,MCC,Euronext Brussels,EUR,462.0,2025-09-09,462.0,1.0,462.0,462.0,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
IMMO MOURY,BE0003893139,IMMOU,Euronext Brussels,EUR,37.2,2025-09-09,37.2,247.0,9188.4,37.2,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
IMMOB.DASSAULT,FR0000033243,IMDA,Euronext Paris,EUR,54.8,2025-09-09,54.8,48.0,2645.4,54.8,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
IMMOBEL,BE0003599108,IMMO,Euronext Brussels,EUR,25.95,2025-09-09,25.95,4763.0,121130.65,25.8,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
INCLUSIO SA/NV,BE0974374069,INCLU,Euronext Brussels,EUR,18.4,2025-09-09,18.4,261.0,4791.35,18.4,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
INFOTEL,FR0000071797,INF,Euronext Paris,EUR,40.4,2025-09-09,40.4,3127.0,126489.0,40.4,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
ING GROEP N.V.,NL0011821202,INGA,"Euronext Amsterdam, Brussels",EUR,21.25,2025-09-09,21.25,8945131.0,189481545.735,21.25,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
INNATE PHARMA,FR0010331421,IPH,Euronext Paris,EUR,1.772,2025-09-09,1.772,47517.0,83412.114,1.772,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
INPOST,LU2290522684,INPST,Euronext Amsterdam,EUR,11.4,2025-09-09,11.4,1064346.0,12208714.54,11.4,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
INTERPARFUMS,FR0004024222,ITP,Euronext Paris,EUR,30.3,2025-09-09,30.3,100501.0,3015643.98,30.3,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
INTEXA,FR0000064958,ITXT,Euronext Paris,EUR,2.5,2025-09-09,2.5,35.0,87.5,,NO_HIST_DATA,CACHE,,,,,,,
INVENTIVA,FR0013233012,IVA,Euronext Paris,EUR,4.53,2025-09-09,4.53,181687.0,827026.6525,4.53,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
IPSEN,FR0010259150,IPN,Euronext Paris,EUR,118.9,2025-09-09,118.9,55107.0,6554201.8,118.9,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
IPSOS,FR0000073298,IPS,Euronext Paris,EUR,35.0,2025-09-09,35.0,49902.0,1747371.43,35.0,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
JACQUES BOGART,FR0012872141,JBOG,Euronext Paris,EUR,3.7,2025-09-09,3.7,2262.0,8280.76,3.7,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
JACQUET METALS,FR0000033904,JCQ,Euronext Paris,EUR,19.0,2025-09-09,19.0,4828.0,91403.42,19.0,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
JCDECAUX,FR0000077919,DEC,Euronext Paris,EUR,15.19,2025-09-09,15.19,82023.0,1241738.65,15.19,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
JDE PEET'S,NL0014332678,JDEP,Euronext Amsterdam,EUR,31.2,2025-09-09,31.2,940715.0,29350751.89,31.2,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
JENSEN-GROUP,BE0003858751,JEN,Euronext Brussels,EUR,62.6,2025-09-09,62.6,1620.0,100898.2,16.34,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
JUST EAT TAKEAWAY,NL0012015705,TKWY,Euronext Amsterdam,EUR,20.24,2025-09-09,20.24,363690.0,7357789.65,20.24,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
KAUFMAN ET BROAD,FR0004007813,KOF,Euronext Paris,EUR,28.3,2025-09-09,28.3,54081.0,1521481.1,28.3,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
KBC,BE0003565737,KBC,Euronext Brussels,EUR,101.85,2025-09-09,101.85,280494.0,28523850.225,101.8,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
KBC ANCORA,BE0003867844,KBCA,Euronext Brussels,EUR,66.6,2025-09-09,66.6,44442.0,2950258.45,66.6,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
KENDRION,NL0000852531,KENDR,Euronext Amsterdam,EUR,13.88,2025-09-09,13.88,20465.0,284196.78,13.88,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
KERING,FR0000121485,KER,Euronext Paris,EUR,233.25,2025-09-09,233.25,284626.0,66735915.35,233.26,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
KEYWARE TECH.,BE0003880979,KEYW,Euronext Brussels,EUR,0.77,2025-09-09,0.77,8986.0,6951.66,0.77,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
KINEPOLIS GROUP,BE0974274061,KIN,Euronext Brussels,EUR,33.1,2025-09-09,33.1,16814.0,555384.6,33.2,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
KLEPIERRE,FR0000121964,LI,Euronext Paris,EUR,33.16,2025-09-09,33.16,417298.0,13874871.74,33.16,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
KPN KON,NL0000009082,KPN,Euronext Amsterdam,EUR,4.19,2025-09-09,4.19,7040608.0,29477564.8275,4.19,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
L'OREAL,FR0000120321,OR,Euronext Paris,EUR,396.35,2025-09-09,396.35,310865.0,123400696.525,396.36,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
LACROIX GROUP,FR0000066607,LACR,Euronext Paris,EUR,7.84,2025-09-09,7.84,2123.0,16308.04,7.84,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
LAGARDERE SA,FR0000130213,MMB,Euronext Paris,EUR,20.65,2025-09-09,20.65,6078.0,125634.8,20.66,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
LATECOERE,FR001400JY13,LAT,Euronext Paris,EUR,0.0117,2025-09-09,0.0117,693243.0,8176.9756,0.0117,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
LAURENT-PERRIER,FR0006864484,LPE,Euronext Paris,EUR,90.2,2025-09-09,90.2,3794.0,343688.4,90.2,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
LAVIDE HOLDING,NL0010545679,LVIDE,Euronext Amsterdam,EUR,0.536,2025-09-09,0.536,83693.0,44818.858,0.536,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
LDC,FR001400SF56,LOUP,Euronext Paris,EUR,87.8,2025-09-09,87.8,3592.0,315385.1,87.8,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
LECTRA,FR0000065484,LSS,Euronext Paris,EUR,22.65,2025-09-09,22.65,20655.0,468107.3,22.66,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
LEGRAND,FR0010307819,LR,Euronext Paris,EUR,133.9,2025-09-09,133.9,356221.0,47737978.975,133.9,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
LHYFE,FR0014009YQ1,LHYFE,Euronext Paris,EUR,3.02,2025-09-09,3.02,14908.0,44565.52,3.02,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
LINEDATA SERVICES,FR0004156297,LIN,Euronext Paris,EUR,56.4,2025-09-09,56.4,611.0,34470.7,402.5,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
LISI,FR0000050353,FII,Euronext Paris,EUR,40.45,2025-09-09,40.45,42538.0,1727932.825,40.46,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
LNA SANTE,FR0004170017,LNA,Euronext Paris,EUR,29.3,2025-09-09,29.3,1544.0,45455.9,29.3,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
LOTUS BAKERIES,BE0003604155,LOTB,Euronext Brussels,EUR,8490.0,2025-09-09,8490.0,681.0,5785120.0,8470.0,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
LUMIBIRD,FR0000038242,LBIRD,Euronext Paris,EUR,17.3,2025-09-09,17.3,33756.0,573437.35,17.3,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
LVMH,FR0000121014,MC,Euronext Paris,EUR,492.0,2025-09-09,492.0,339904.0,167610652.575,492.0,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
MAAT PHARMA,FR0012634822,MAAT,Euronext Paris,EUR,3.76,2025-09-09,3.76,66626.0,252207.09,3.76,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
MAISONS DU MONDE,FR0013153541,MDM,Euronext Paris,EUR,1.716,2025-09-09,1.716,12584.0,21655.94,1.716,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
MALTERIES FCO-BEL.,FR0000030074,MALT,Euronext Paris,EUR,875.0,2025-09-09,875.0,40.0,35000.0,876.0,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
MANITOU BF,FR0000038606,MTU,Euronext Paris,EUR,18.7,2025-09-09,18.7,9034.0,167038.99,18.7,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
MAROC TELECOM,MA0000011488,IAM,Euronext Paris,EUR,11.2,2025-09-09,11.2,9.0,100.8,11.2,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
MAUREL ET PROM,FR0000051070,MAU,Euronext Paris,EUR,4.72,2025-09-09,4.72,113279.0,533283.448,4.72,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
MBWS,FR0000060873,MBWS,Euronext Paris,EUR,2.98,2025-09-09,2.98,3004.0,8948.42,2.98,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
MEDIA 6,FR0000064404,EDI,Euronext Paris,EUR,10.7,2025-09-09,10.7,1.0,10.7,10.7,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
MEDINCELL,FR0004065605,MEDCL,Euronext Paris,EUR,18.6,2025-09-09,18.6,164209.0,3054832.86,18.6,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
MELEXIS,BE0165385973,MELE,Euronext Brussels,EUR,67.15,2025-09-09,67.15,18592.0,1246465.3,66.9,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
MEMSCAP REGPT,FR0010298620,MEMS,Euronext Paris,EUR,3.75,2025-09-09,3.75,5688.0,21348.2,3.75,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
MERCIALYS,FR0010241638,MERY,Euronext Paris,EUR,10.9,2025-09-09,10.9,189134.0,2070081.3,10.9,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
MERSEN,FR0000039620,MRN,Euronext Paris,EUR,23.25,2025-09-09,23.25,24309.0,568360.45,23.26,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
METROPOLE TV,FR0000053225,MMT,Euronext Paris,EUR,13.36,2025-09-09,13.36,82620.0,1097472.44,13.36,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
MICHELIN,FR001400AJ45,ML,Euronext Paris,EUR,31.58,2025-09-09,31.58,1030722.0,32592859.585,31.58,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
MIKO,BE0003731453,MIKO,Euronext Brussels,EUR,50.0,2025-09-09,50.0,89.0,4450.0,,NO_HIST_DATA,CACHE,,,,,,,
MKB Nedsense,NL0009312842,NEDSE,Euronext Amsterdam,EUR,0.248,2025-09-09,0.248,326126.0,79785.098,0.248,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
MONCEY (FIN.) NOM.,FR001400SU99,FMONC,Euronext Paris,EUR,111.5,2025-09-09,111.5,390.0,44243.0,111.6,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
MONTEA,BE0003853703,MONT,"Euronext Brussels, Paris",EUR,66.6,2025-09-09,66.6,18373.0,1228928.7,66.9,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
MOPOLI,NL0000488153,MOP,Euronext Brussels,EUR,240.0,2025-09-09,240.0,3.0,720.0,,NO_HIST_DATA,CACHE,,,,,,,
MOPOLI FOND,NL0000488161,MOPF,Euronext Brussels,EUR,7750.0,2025-09-09,7750.0,1.0,7750.0,,NO_HIST_DATA,CACHE,,,,,,,
MOREFIELD GROUP,CWN814651014,MORE,Euronext Amsterdam,EUR,0.76,2025-09-09,0.76,5000.0,3800.0,0.76,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
MOTORK,GB00BMXH3352,MTRK,Euronext Amsterdam,EUR,4.25,2025-09-09,4.25,2899.0,12040.6,4.25,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
MOURY CONSTRUCT,BE0003602134,MOUR,Euronext Brussels,EUR,572.0,2025-09-09,572.0,53.0,30040.0,572.0,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
MYHOTELMATCH,FR001400IE67,MHM,Euronext Paris,EUR,0.38,2025-09-09,0.38,2302.0,874.506,0.38,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
NACON,FR0013482791,NACON,Euronext Paris,EUR,0.828,2025-09-09,0.828,417129.0,346857.527,0.828,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
NAI ORD SHARES,NL0015000CG2,NAI,Euronext Amsterdam,EUR,9.2,2025-09-09,9.2,300.0,2760.0,9.2,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
NAI TREAS SHARES,NL0015000CF4,NAITR,Euronext Amsterdam,EUR,0.04,2025-09-09,0.0,0.0,0.0,0.04,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
NAI WARRANTS,NL0015000CH0,NAIW,Euronext Amsterdam,EUR,0.038,2025-09-09,0.038,1950.0,74.1,0.038,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
NANOBIOTIX,FR0011341205,NANO,Euronext Paris,EUR,7.88,2025-09-09,7.88,240911.0,1880435.175,7.88,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
NEDAP,NL0000371243,NEDAP,Euronext Amsterdam,EUR,92.8,2025-09-09,92.8,41837.0,3898518.35,92.8,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
NEPI ROCKCASTLE,NL0015000RT3,NRP,Euronext Amsterdam,EUR,7.2,2025-09-09,7.2,10316.0,73298.9,7.2,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
NEURONES,FR0004050250,NRO,Euronext Paris,EUR,39.95,2025-09-09,39.95,5988.0,239206.4,39.96,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
NEW SOURCES ENERGY,NL0009822014,NSE,Euronext Amsterdam,EUR,0.026,2025-09-09,0.026,6505.0,178.14,0.026,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
NEXANS,FR0000044448,NEX,Euronext Paris,EUR,127.2,2025-09-09,127.2,93934.0,11961912.15,127.2,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
NEXITY,FR0010112524,NXI,Euronext Paris,EUR,8.9,2025-09-09,8.9,189064.0,1682136.445,8.9,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
NEXTENSA,BE0003770840,NEXTA,Euronext Brussels,EUR,42.0,2025-09-09,42.0,786.0,33185.8,42.3,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
NN GROUP,NL0010773842,NN,Euronext Amsterdam,EUR,58.2,2025-09-09,58.2,656138.0,38209644.72,58.2,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
NOKIA,FI0009000681,NOKIA,Euronext Paris,EUR,3.91,2025-09-09,3.91,150937.0,588489.172,3.91,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
NR21,FR0014001PV6,NR21,Euronext Paris,EUR,40.0,2025-09-09,40.0,55.0,2200.0,,NO_HIST_DATA,CACHE,,,,,,,
NRJ GROUP,FR0000121691,NRG,Euronext Paris,EUR,7.32,2025-09-09,7.32,3463.0,25122.1,7.32,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
NSI N.V.,NL0012365084,NSI,Euronext Amsterdam,EUR,21.2,2025-09-09,21.2,13636.0,289952.5,21.2,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
NX FILTRATION,NL0015000D50,NXFIL,Euronext Amsterdam,EUR,2.75,2025-09-09,2.75,90646.0,251200.47,2.75,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
NYRSTAR,BE0974294267,NYR,Euronext Brussels,EUR,0.082,2025-09-09,0.082,107897.0,8603.9288,0.081,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
NYXOAH,BE0974358906,NYXH,Euronext Brussels,EUR,4.97,2025-09-09,4.97,68729.0,347213.385,4.94,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
OCI,NL0010558797,OCI,Euronext Amsterdam,EUR,4.86,2025-09-09,4.86,620179.0,2990181.307,4.86,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
OENEO,FR0000052680,SBT,Euronext Paris,EUR,9.5,2025-09-09,9.5,1264.0,12008.0,9.5,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
ONTEX GROUP,BE0974276082,ONTEX,Euronext Brussels,EUR,6.55,2025-09-09,6.55,50125.0,329149.78,6.56,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
ONWARD MEDICAL,NL0015000HT4,ONWD,"Euronext Brussels, Amsterdam, Paris",EUR,5.4,2025-09-09,5.4,201774.0,1095904.715,5.4,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
OPMOBILITY,FR0000124570,OPM,Euronext Paris,EUR,13.16,2025-09-09,13.16,67794.0,891168.2,13.16,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
ORANGE,FR0000133308,ORA,Euronext Paris,EUR,13.67,2025-09-09,13.67,2782483.0,37970621.055,13.67,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
ORANGE BELGIUM,BE0003735496,OBEL,Euronext Brussels,EUR,18.5,2025-09-09,18.5,346.0,6412.6,18.56,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
OREGE,FR0010609206,OREGE,Euronext Paris,EUR,0.341,2025-09-09,0.341,2001.0,676.085,0.341,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
OSE IMMUNO,FR0012127173,OSE,Euronext Paris,EUR,6.125,2025-09-09,6.125,59821.0,365267.995,6.126,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
OVH,FR0014005HJ9,OVH,Euronext Paris,EUR,10.62,2025-09-09,10.62,90188.0,953680.05,10.62,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
OXURION,BE0974487192,OXUR,Euronext Brussels,EUR,0.024,2025-09-09,0.024,132497.0,3156.958,0.024,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
PAREF,FR0010263202,PAR,Euronext Paris,EUR,37.0,2025-09-09,37.0,11.0,405.0,37.0,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
PARROT,FR0004038263,PARRO,Euronext Paris,EUR,7.02,2025-09-09,7.02,50971.0,359623.4,7.02,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
PASSAT,FR0000038465,PSAT,Euronext Paris,EUR,4.58,2025-09-09,4.58,15185.0,68022.03,4.58,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
PATRIMOINE ET COMM,FR0011027135,PAT,Euronext Paris,EUR,24.4,2025-09-09,24.4,2617.0,63602.4,7.295,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
PAYTON PLANAR,IL0010830391,PAY,Euronext Brussels,EUR,6.8,2025-09-09,6.8,3.0,20.4,6.8,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
PB HOLDING,NL0000336303,PBH,Euronext Amsterdam,EUR,2.8,2025-09-09,2.8,19.0,53.2,2.8,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
PERNOD RICARD,FR0000120693,RI,Euronext Paris,EUR,94.36,2025-09-09,94.36,310705.0,29302431.68,94.36,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
PERRIER (GERARD),FR0000061459,PERR,Euronext Paris,EUR,81.0,2025-09-09,81.0,326.0,26273.7,81.0,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
PEUGEOT INVEST,FR0000064784,PEUG,Euronext Paris,EUR,78.0,2025-09-09,78.0,10315.0,801589.9,78.0,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
PHARMING GROUP,NL0010391025,PHARM,Euronext Amsterdam,EUR,1.215,2025-09-09,1.215,14753658.0,17759540.762,1.215,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
PHAXIAM Tx,FR001400K4B1,PHXM,Euronext Paris,EUR,0.1005,2025-09-09,0.1005,68779.0,7086.67,0.1006,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
PHILIPS BUY BACK,NL0000009322,INPHI,Euronext Amsterdam,EUR,29.4,2025-09-09,0.0,0.0,0.0,29.4,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
PHILIPS KON,NL0000009538,PHIA,Euronext Amsterdam,EUR,24.0,2025-09-09,24.0,1276414.0,30570672.14,24.0,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
PIERRE VAC BSA ACT,FR001400B4H9,VACBS,Euronext Paris,EUR,0.054,2025-09-09,0.054,28252.0,1419.264,0.054,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
PIERRE VAC BSA CRE,FR001400B4G1,VACBT,Euronext Paris,EUR,0.5,2025-09-09,0.5,1500.0,676.62,,NOT_FOUND,NOT_FOUND,,,,,,,
PIERRE VACANCES,FR0000073041,VAC,Euronext Paris,EUR,1.614,2025-09-09,1.614,76115.0,122189.8,1.614,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
PLANISWARE,FR001400PFU4,PLNW,Euronext Paris,EUR,18.2,2025-09-09,18.2,77345.0,1401847.03,18.2,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
PLAST.VAL LOIRE,FR0013252186,PVL,Euronext Paris,EUR,1.4,2025-09-09,1.4,10850.0,15240.325,1.4,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
PLUXEE,NL0015001W49,PLX,Euronext Paris,EUR,15.55,2025-09-09,15.55,77160.0,1199050.01,15.55,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
PORCELEYNE FLES,NL0000378669,PORF,Euronext Amsterdam,EUR,11.5,2025-09-09,11.5,185.0,2127.5,11.5,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
POSTNL,NL0009739416,PNL,Euronext Amsterdam,EUR,0.9795,2025-09-09,0.9795,1051449.0,1029691.54075,0.9796,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
POXEL,FR0012432516,POXEL,Euronext Paris,EUR,0.331,2025-09-09,0.331,529175.0,176531.87675,0.331,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
PPLA CLASS A,BMG7209L1000,PPLAA,Euronext Amsterdam,EUR,0.3,2025-09-09,0.0,0.0,0.0,0.3,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
PPLA CLASS B,BMG7209L1182,PPLAB,Euronext Amsterdam,EUR,0.3,2025-09-09,0.0,0.0,0.0,0.3,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
PPLA European Unit,US69355L1098,PPLA,Euronext Amsterdam,EUR,0.3,2025-09-09,0.0,0.0,0.0,,NOT_FOUND,NOT_FOUND,,,,,,,
