name,isin,symbol,market,currency,close,close_date,last_price,volume,turnover,ibkr_symbol,ibkr_exchange,ibkr_price,ibkr_price_source,ibkr_bid,ibkr_ask,ibkr_volume,ibkr_last,ibkr_close,ibkr_spread_pct,ibkr_liquidite,ibkr_timestamp,ibkr_status,ibkr_search_method,market_status
PAREF,FR0010263202,PAR,Euronext Paris,EUR,36.3,2025-08-29,36.3,578.0,21158.8,PAR,SMART,36.3,HISTORICAL,,,,,36.3,,,2025-08-31T13:55:27.764406,OK,ISIN:FR0010263202->PAR@SMART,WEEKEND
PARROT,FR0004038263,PARRO,Euronext Paris,EUR,8.24,2025-08-29,8.24,26296.0,216232.57,PARRO,SMART,8.26,HISTORICAL,,,,,8.26,,,2025-08-31T13:55:29.042586,OK,ISIN:FR0004038263->PARRO@SMART,WEEKEND
PASSAT,FR0000038465,PSAT,Euronext Paris,EUR,4.76,2025-08-29,4.76,91.0,433.16,PSAT,SMART,4.76,HISTORICAL,,,,,4.76,,,2025-08-31T13:55:30.306767,OK,ISIN:FR0000038465->PSAT@SMART,WEEKEND
PATRIMOINE ET COMM,FR0011027135,PAT,Euronext Paris,EUR,24.4,2025-08-29,24.4,588.0,14324.5,PAT1,SMART,24.3,HISTORICAL,,,,,24.3,,,2025-08-31T13:55:31.556174,OK,ISIN:FR0011027135->PAT1@SMART,WEEKEND
PAYTON PLANAR,IL0010830391,PAY,Euronext Brussels,EUR,6.7,2025-08-29,6.7,1287.0,8622.9,PAY,SMART,6.7,HISTORICAL,,,,,6.7,,,2025-08-31T13:55:32.834637,OK,ISIN:IL0010830391->PAY@SMART,WEEKEND
PB HOLDING,NL0000336303,PBH,Euronext Amsterdam,EUR,2.86,2025-08-29,2.86,15.0,42.9,PBH,SMART,,NO_DATA,,,,,,,,,NO_PRICE_DATA,ISIN:NL0000336303->PBH@SMART,WEEKEND
PERNOD RICARD,FR0000120693,RI,Euronext Paris,EUR,97.2,2025-08-29,97.2,736526.0,71817569.78,RI,SMART,97.12,HISTORICAL,,,,,97.12,,,2025-08-31T13:55:35.381999,OK,ISIN:FR0000120693->RI@SMART,WEEKEND
PERRIER (GERARD),FR0000061459,PERR,Euronext Paris,EUR,83.2,2025-08-29,83.2,2569.0,213766.0,PERR,SMART,83.2,HISTORICAL,,,,,83.2,,,2025-08-31T13:55:36.647212,OK,ISIN:FR0000061459->PERR@SMART,WEEKEND
PEUGEOT INVEST,FR0000064784,PEUG,Euronext Paris,EUR,77.2,2025-08-29,77.2,4342.0,335942.8,PEUG,SMART,77.35,HISTORICAL,,,,,77.35,,,2025-08-31T13:55:37.912010,OK,ISIN:FR0000064784->PEUG@SMART,WEEKEND
PHARMING GROUP,NL0010391025,PHARM,Euronext Amsterdam,EUR,1.254,2025-08-29,1.254,31483436.0,40238251.6715,PHARM,SMART,1.2505,HISTORICAL,,,,,1.2505,,,2025-08-31T13:55:39.193391,OK,ISIN:NL0010391025->PHARM@SMART,WEEKEND
PHAXIAM Tx,FR001400K4B1,PHXM,Euronext Paris,EUR,0.1005,2025-08-29,0.1005,68779.0,7086.67,PHXM,SMART,,NO_DATA,,,,,,,,,NO_PRICE_DATA,ISIN:FR001400K4B1->PHXM@SMART,WEEKEND
PHILIPS BUY BACK,NL0000009322,INPHI,Euronext Amsterdam,EUR,29.4,2025-08-29,-,,,INPHI,SMART,,NO_DATA,,,,,,,,,NO_PRICE_DATA,ISIN:NL0000009322->INPHI@SMART,WEEKEND
PHILIPS KON,NL0000009538,PHIA,Euronext Amsterdam,EUR,23.55,2025-08-29,23.55,1199165.0,28228081.98,PHIA,SMART,23.55,HISTORICAL,,,,,23.55,,,2025-08-31T13:55:42.901114,OK,ISIN:NL0000009538->PHIA@SMART,WEEKEND
PIERRE VAC BSA ACT,FR001400B4H9,VACBS,Euronext Paris,EUR,0.044,2025-08-29,0.044,6726.0,333.9,VACBS,SMART,0.044,HISTORICAL,,,,,0.044,,,2025-08-31T13:55:44.105523,OK,ISIN:FR001400B4H9->VACBS@SMART,WEEKEND
PIERRE VAC BSA CRE,FR001400B4G1,VACBT,Euronext Paris,EUR,0.5,2025-08-29,0.5,1500.0,676.62,,,,,,,,,,,,,CONTRACT_NOT_FOUND,NOT_FOUND,WEEKEND
PIERRE VACANCES,FR0000073041,VAC,Euronext Paris,EUR,1.562,2025-08-29,1.562,147267.0,232845.05,VAC,SMART,1.58,HISTORICAL,,,,,1.58,,,2025-08-31T13:55:45.747876,OK,ISIN:FR0000073041->VAC@SMART,WEEKEND
PLANISWARE,FR001400PFU4,PLNW,Euronext Paris,EUR,18.36,2025-08-29,18.36,75004.0,1383585.7,PLNW,SMART,18.4,HISTORICAL,,,,,18.4,,,2025-08-31T13:55:46.917030,OK,ISIN:FR001400PFU4->PLNW@SMART,WEEKEND
PLAST.VAL LOIRE,FR0013252186,PVL,Euronext Paris,EUR,1.49,2025-08-29,1.49,342751.0,510269.95,PVL,SMART,1.486,HISTORICAL,,,,,1.486,,,2025-08-31T13:55:48.182576,OK,ISIN:FR0013252186->PVL@SMART,WEEKEND
PLUXEE,NL0015001W49,PLX,Euronext Paris,EUR,17.4,2025-08-29,17.4,82161.0,1431297.365,PLX,SMART,17.33,HISTORICAL,,,,,17.33,,,2025-08-31T13:55:49.460110,OK,ISIN:NL0015001W49->PLX@SMART,WEEKEND
PORCELEYNE FLES,NL0000378669,PORF,Euronext Amsterdam,EUR,12.0,2025-08-29,12,100.0,1200.0,PORF,SMART,12.0,HISTORICAL,,,,,12.0,,,2025-08-31T13:55:50.722311,OK,ISIN:NL0000378669->PORF@SMART,WEEKEND
POSTNL,NL0009739416,PNL,Euronext Amsterdam,EUR,0.965,2025-08-29,0.965,1023871.0,984234.2405,PNL,SMART,0.9644,HISTORICAL,,,,,0.9644,,,2025-08-31T13:55:51.988124,OK,ISIN:NL0009739416->PNL@SMART,WEEKEND
POXEL,FR0012432516,POXEL,Euronext Paris,EUR,0.3125,2025-08-29,0.3125,321081.0,102921.287,POXEL,SMART,0.317,HISTORICAL,,,,,0.317,,,2025-08-31T13:55:53.266737,OK,ISIN:FR0012432516->POXEL@SMART,WEEKEND
PPLA CLASS A,BMG7209L1000,PPLAA,Euronext Amsterdam,EUR,0.3,2025-08-29,-,,,PPLAA,SMART,,NO_DATA,,,,,,,,,NO_PRICE_DATA,ISIN:BMG7209L1000->PPLAA@SMART,WEEKEND
PPLA CLASS B,BMG7209L1182,PPLAB,Euronext Amsterdam,EUR,0.3,2025-08-29,-,,,PPLAB,SMART,,NO_DATA,,,,,,,,,NO_PRICE_DATA,ISIN:BMG7209L1182->PPLAB@SMART,WEEKEND
PPLA European Unit,US69355L1098,PPLA,Euronext Amsterdam,EUR,0.3,2025-08-29,-,,,,,,,,,,,,,,,CONTRACT_NOT_FOUND,NOT_FOUND,WEEKEND
PROACTIS SA,FR0004052561,PROAC,Euronext Paris,EUR,0.0605,2025-08-29,0.0605,2000.0,121.0,PROAC,SMART,0.0605,HISTORICAL,,,,,0.0605,,,2025-08-31T13:56:08.468312,OK,ISIN:FR0004052561->PROAC@SMART,WEEKEND
PROSUS,NL0013654783,PRX,Euronext Amsterdam,EUR,52.81,2025-08-29,52.81,1977623.0,104311790.43,PRX,SMART,52.755,HISTORICAL,,,,,52.755,,,2025-08-31T13:56:14.460619,OK,ISIN:NL0013654783->PRX@SMART,WEEKEND
PROXIMUS,BE0003810273,PROX,Euronext Brussels,EUR,7.405,2025-08-29,7.405,222376.0,1645585.58,PROX,SMART,,NO_DATA,,,,,,,,,NO_PRICE_DATA,ISIN:BE0003810273->PROX@SMART,WEEKEND
PUBLICIS GROUPE SA,FR0000130577,PUB,Euronext Paris,EUR,78.84,2025-08-29,78.84,386280.0,30475565.8,PUB,SMART,78.92,HISTORICAL,,,,,78.92,,,2025-08-31T13:56:26.989699,OK,ISIN:FR0000130577->PUB@SMART,WEEKEND
QEV,NL0015000NM7,QEV,Euronext Amsterdam,EUR,6.9,2025-08-29,6.9,1.0,6.9,QEV,SMART,,NO_DATA,,,,,,,,,NO_PRICE_DATA,ISIN:NL0015000NM7->QEV@SMART,WEEKEND
QEV TREAS SHARES,NL0015000NL9,QEVT,Euronext Amsterdam,EUR,0.01,2025-08-29,-,,,QEVT,SMART,,NO_DATA,,,,,,,,,NO_PRICE_DATA,ISIN:NL0015000NL9->QEVT@SMART,WEEKEND
QEV WARRANTS,NL0015000NK1,QEVW,Euronext Amsterdam,EUR,0.22,2025-08-29,0.22,115000.0,27250.0,,,,,,,,,,,,,CONTRACT_NOT_FOUND,NOT_FOUND,WEEKEND
QRF,BE0974272040,QRF,Euronext Brussels,EUR,10.55,2025-08-29,10.55,2860.0,30203.05,QRF,SMART,10.56,HISTORICAL,,,,,10.56,,,2025-08-31T13:56:30.996733,OK,ISIN:BE0974272040->QRF@SMART,WEEKEND
QUADIENT,FR0000120560,QDT,Euronext Paris,EUR,15.98,2025-08-29,15.98,24833.0,397256.5,QDT,SMART,15.96,HISTORICAL,,,,,15.96,,,2025-08-31T13:56:32.259005,OK,ISIN:FR0000120560->QDT@SMART,WEEKEND
QUESTFOR GR-PRICAF,BE0003730448,QFG,Euronext Brussels,EUR,4.21,2025-08-29,4.21,1686.0,7093.625,QFG,SMART,4.21,HISTORICAL,,,,,4.21,,,2025-08-31T13:56:33.519676,OK,ISIN:BE0003730448->QFG@SMART,WEEKEND
RAMSAY GEN SANTE,FR0000044471,GDS,Euronext Paris,EUR,10.0,2025-08-29,10,1.0,10.0,GDS,SMART,10.0,HISTORICAL,,,,,10.0,,,2025-08-31T13:56:34.788538,OK,ISIN:FR0000044471->GDS@SMART,WEEKEND
RANDSTAD NV,NL0000379121,RAND,Euronext Amsterdam,EUR,40.39,2025-08-29,40.39,261511.0,10553445.345,RAND,SMART,40.395,HISTORICAL,,,,,40.395,,,2025-08-31T13:56:36.036041,OK,ISIN:NL0000379121->RAND@SMART,WEEKEND
RECTICEL,BE0003656676,RECT,Euronext Brussels,EUR,9.38,2025-08-29,9.38,538905.0,5233196.17,RECT,SMART,9.45,HISTORICAL,,,,,9.45,,,2025-08-31T13:56:37.313212,OK,ISIN:BE0003656676->RECT@SMART,WEEKEND
REINET INVESTMENTS,LU0383812293,REINA,Euronext Amsterdam,EUR,27.0,2025-08-29,27,497.0,13383.0,REINA,SMART,,NO_DATA,,,,,,,,,NO_PRICE_DATA,ISIN:LU0383812293->REINA@SMART,WEEKEND
RELX,GB00B2B0DG97,REN,Euronext Amsterdam,EUR,39.76,2025-08-29,39.76,1511704.0,60249886.5,REN,SMART,39.69,HISTORICAL,,,,,39.69,,,2025-08-31T13:56:39.838098,OK,ISIN:GB00B2B0DG97->REN@SMART,WEEKEND
REMY COINTREAU,FR0000130395,RCO,Euronext Paris,EUR,52.4,2025-08-29,52.4,121840.0,6448024.25,RCO,SMART,52.56,HISTORICAL,,,,,52.56,,,2025-08-31T13:56:41.103250,OK,ISIN:FR0000130395->RCO@SMART,WEEKEND
RENAULT,FR0000131906,RNO,Euronext Paris,EUR,33.6,2025-08-29,33.6,823666.0,27719424.98,RNO,SMART,33.71,HISTORICAL,,,,,33.71,,,2025-08-31T13:56:42.382094,OK,ISIN:FR0000131906->RNO@SMART,WEEKEND
RETAIL ESTATES,BE0003720340,RET,"Euronext Brussels, Amsterdam",EUR,69.4,2025-08-29,69.4,71453.0,4900308.3,RET,SMART,69.6,HISTORICAL,,,,,69.6,,,2025-08-31T13:56:43.665951,OK,ISIN:BE0003720340->RET@SMART,WEEKEND
REXEL,FR0010451203,RXL,Euronext Paris,EUR,27.68,2025-08-29,27.68,763285.0,21150433.22,RXL,SMART,27.66,HISTORICAL,,,,,27.66,,,2025-08-31T13:56:44.929894,OK,ISIN:FR0010451203->RXL@SMART,WEEKEND
ROBERTET,FR0000039091,RBT,Euronext Paris,EUR,829.0,2025-08-29,829,723.0,602243.0,RBT,SMART,830.5,HISTORICAL,,,,,830.5,,,2025-08-31T13:56:46.208615,OK,ISIN:FR0000039091->RBT@SMART,WEEKEND
ROBERTET CDV 87,FR0000045619,CBR,Euronext Paris,EUR,96.0,2025-08-29,96,1.0,96.0,CBR,SMART,,NO_DATA,,,,,,,,,NO_PRICE_DATA,ISIN:FR0000045619->CBR@SMART,WEEKEND
ROBERTET CI,FR0000045601,CBE,Euronext Paris,EUR,700.0,2025-08-29,700,69.0,48300.0,CBE,SMART,700.0,HISTORICAL,,,,,700.0,,,2025-08-31T13:56:48.672525,OK,ISIN:FR0000045601->CBE@SMART,WEEKEND
ROCHE BOBOIS,FR0013344173,RBO,Euronext Paris,EUR,32.5,2025-08-29,32.5,136.0,4458.1,RBO,SMART,32.6,HISTORICAL,,,,,32.6,,,2025-08-31T13:56:49.936750,OK,ISIN:FR0013344173->RBO@SMART,WEEKEND
ROULARTA,BE0003741551,ROU,Euronext Brussels,EUR,13.5,2025-08-29,13.5,287.0,3874.5,ROU,SMART,13.5,HISTORICAL,,,,,13.5,,,2025-08-31T13:56:51.199365,OK,ISIN:BE0003741551->ROU@SMART,WEEKEND
RUBIS,FR0013269123,RUI,Euronext Paris,EUR,28.28,2025-08-29,28.28,134499.0,3799784.36,RUI,SMART,28.18,HISTORICAL,,,,,28.18,,,2025-08-31T13:56:52.466130,OK,ISIN:FR0013269123->RUI@SMART,WEEKEND
S.E.B.,FR0000121709,SK,Euronext Paris,EUR,62.2,2025-08-29,62.2,70582.0,4407887.1,SK,SMART,62.6,HISTORICAL,,,,,62.6,,,2025-08-31T13:56:53.729583,OK,ISIN:FR0000121709->SK@SMART,WEEKEND
SAFRAN,FR0000073272,SAF,Euronext Paris,EUR,284.9,2025-08-29,284.9,508730.0,145162358.25,SAF,SMART,285.15,HISTORICAL,,,,,285.15,,,2025-08-31T13:56:56.980861,OK,ISIN:FR0000073272->SAF@SMART,WEEKEND
SAINT GOBAIN,FR0000125007,SGO,"Euronext Paris, Amsterdam, Brussels",EUR,92.2,2025-08-29,92.2,874427.0,80795864.29,SGO,SMART,92.56,HISTORICAL,,,,,92.56,,,2025-08-31T13:57:02.980531,OK,ISIN:FR0000125007->SGO@SMART,WEEKEND
SAINT JEAN GROUPE,FR0000060121,SABE,Euronext Paris,EUR,19.4,2025-08-29,19.4,10.0,194.0,SABE,SMART,19.4,HISTORICAL,,,,,19.4,,,2025-08-31T13:57:08.979695,OK,ISIN:FR0000060121->SABE@SMART,WEEKEND
SAMSE,FR0000060071,SAMS,Euronext Paris,EUR,144.0,2025-08-29,144,3.0,433.0,SAMS,SMART,144.6,HISTORICAL,,,,,144.6,,,2025-08-31T13:57:14.982729,OK,ISIN:FR0000060071->SAMS@SMART,WEEKEND
SANOFI,FR0000120578,SAN,Euronext Paris,EUR,84.49,2025-08-29,84.49,2194208.0,185499130.645,SAN1,SMART,,NO_DATA,,,,,,,,,NO_PRICE_DATA,ISIN:FR0000120578->SAN1@SMART,WEEKEND
SARTORIUS STED BIO,FR0013154002,DIM,Euronext Paris,EUR,174.9,2025-08-29,174.9,50918.0,8910450.225,DIM,SMART,175.78,HISTORICAL,,,,,175.78,,,2025-08-31T13:57:27.519422,OK,ISIN:FR0013154002->DIM@SMART,WEEKEND
SAVENCIA,FR0000120107,SAVE,Euronext Paris,EUR,62.4,2025-08-29,62.4,2011.0,125060.4,SAVE,SMART,62.6,HISTORICAL,,,,,62.6,,,2025-08-31T13:57:28.792543,OK,ISIN:FR0000120107->SAVE@SMART,WEEKEND
SBM OFFSHORE,NL0000360618,SBMO,Euronext Amsterdam,EUR,23.36,2025-08-29,23.36,233342.0,5444893.27,SBMO,SMART,23.36,HISTORICAL,,,,,23.36,,,2025-08-31T13:57:30.069433,OK,ISIN:NL0000360618->SBMO@SMART,WEEKEND
SCBSM,FR0006239109,CBSM,Euronext Paris,EUR,8.95,2025-08-29,8.95,102.0,912.9,CBSM,SMART,8.96,HISTORICAL,,,,,8.96,,,2025-08-31T13:57:31.338906,OK,ISIN:FR0006239109->CBSM@SMART,WEEKEND
SCHNEIDER ELECTRIC,FR0000121972,SU,Euronext Paris,EUR,210.05,2025-08-29,210.05,903490.0,190208229.0,SU,SMART,210.36,HISTORICAL,,,,,210.36,,,2025-08-31T13:57:32.613954,OK,ISIN:FR0000121972->SU@SMART,WEEKEND
SCOR SE,FR0010411983,SCR,Euronext Paris,EUR,28.0,2025-08-29,28,239263.0,6698002.88,SCR,SMART,27.96,HISTORICAL,,,,,27.96,,,2025-08-31T13:57:33.888838,OK,ISIN:FR0010411983->SCR@SMART,WEEKEND
SECHE ENVIRONNEM.,FR0000039109,SCHP,Euronext Paris,EUR,93.5,2025-08-29,93.5,6374.0,592040.9,SCHP,SMART,94.0,HISTORICAL,,,,,94.0,,,2025-08-31T13:57:35.158085,OK,ISIN:FR0000039109->SCHP@SMART,WEEKEND
SEGRO PLC,GB00B5ZN1N88,SGRO,Euronext Paris,EUR,9.989,2025-08-29,10.3,3.0,30.9,SGRO,SMART,7.26,HISTORICAL,,,,,7.26,,,2025-08-31T13:57:36.432879,OK,ISIN:GB00B5ZN1N88->SGRO@SMART,WEEKEND
SELCODIS,FR0000065492,SLCO,Euronext Paris,EUR,0.29,2025-08-29,0.29,2074.0,601.46,SLCO,SMART,,NO_DATA,,,,,,,,,NO_PRICE_DATA,ISIN:FR0000065492->SLCO@SMART,WEEKEND
SELECTIRENTE,FR0004175842,SELER,Euronext Paris,EUR,82.0,2025-08-29,82,1.0,82.0,SELER,SMART,82.0,HISTORICAL,,,,,82.0,,,2025-08-31T13:57:38.897131,OK,ISIN:FR0004175842->SELER@SMART,WEEKEND
SEQUANA MEDICAL,BE0974340722,SEQUA,Euronext Brussels,EUR,0.991,2025-08-29,0.991,219471.0,218976.617,SEQUA,SMART,0.992,HISTORICAL,,,,,0.992,,,2025-08-31T13:57:40.072688,OK,ISIN:BE0974340722->SEQUA@SMART,WEEKEND
SERGEFERRARI GROUP,FR0011950682,SEFER,Euronext Paris,EUR,6.42,2025-08-29,6.42,8217.0,52387.13,SEFER,SMART,6.42,HISTORICAL,,,,,6.42,,,2025-08-31T13:57:41.344503,OK,ISIN:FR0011950682->SEFER@SMART,WEEKEND
SES,LU0088087324,SESG,Euronext Paris,EUR,5.97,2025-08-29,5.97,168039.0,1001805.545,SESG,SMART,5.96,HISTORICAL,,,,,5.96,,,2025-08-31T13:57:42.616722,OK,ISIN:LU0088087324->SESG@SMART,WEEKEND
SHELL PLC,GB00BP6MXD84,SHELL,Euronext Amsterdam,EUR,31.59,2025-08-29,31.59,3152147.0,99754735.2975,SHELL,SMART,31.616,HISTORICAL,,,,,31.616,,,2025-08-31T13:57:43.894144,OK,ISIN:GB00BP6MXD84->SHELL@SMART,WEEKEND
SHOWROOMPRIVE,FR0013006558,SRP,Euronext Paris,EUR,0.486,2025-08-29,0.486,15379.0,7392.382,SRP,SMART,0.474,HISTORICAL,,,,,0.474,,,2025-08-31T13:57:45.158140,OK,ISIN:FR0013006558->SRP@SMART,WEEKEND
SHURGARD,GG00BQZCBZ44,SHUR,Euronext Brussels,EUR,33.6,2025-08-29,33.6,23999.0,808181.875,SHUR,SMART,33.76,HISTORICAL,,,,,33.76,,,2025-08-31T13:57:46.432413,OK,ISIN:GG00BQZCBZ44->SHUR@SMART,WEEKEND
SIF HOLDING,NL0011660485,SIFG,Euronext Amsterdam,EUR,7.73,2025-08-29,7.73,735338.0,5676694.27,SIFG,SMART,7.84,HISTORICAL,,,,,7.84,,,2025-08-31T13:57:47.701543,OK,ISIN:NL0011660485->SIFG@SMART,WEEKEND
SIGNIFY NV,NL0011821392,LIGHT,Euronext Amsterdam,EUR,22.56,2025-08-29,22.56,327800.0,7399628.76,LIGHT,SMART,22.59,HISTORICAL,,,,,22.59,,,2025-08-31T13:57:48.979176,OK,ISIN:NL0011821392->LIGHT@SMART,WEEKEND
SIPEF,BE0003898187,SIP,Euronext Brussels,EUR,75.0,2025-08-29,75,3100.0,233066.6,SIP,SMART,75.2,HISTORICAL,,,,,75.2,,,2025-08-31T13:57:50.252783,OK,ISIN:BE0003898187->SIP@SMART,WEEKEND
SLIGRO FOOD GROUP,NL0000817179,SLIGR,Euronext Amsterdam,EUR,10.86,2025-08-29,10.86,49837.0,542873.02,SLIGR,SMART,10.89,HISTORICAL,,,,,10.89,,,2025-08-31T13:57:51.589856,OK,ISIN:NL0000817179->SLIGR@SMART,WEEKEND
SMCP,FR0013214145,SMCP,Euronext Paris,EUR,6.36,2025-08-29,6.36,110032.0,707028.45,SMCP,SMART,6.33,HISTORICAL,,,,,6.33,,,2025-08-31T13:57:52.914866,OK,ISIN:FR0013214145->SMCP@SMART,WEEKEND
SOC FRANC CASINOS,FR0010209809,SFCA,Euronext Paris,EUR,1.82,2025-08-29,1.82,660.0,1201.2,SFCA,SMART,1.82,HISTORICAL,,,,,1.82,,,2025-08-31T13:57:54.141298,OK,ISIN:FR0010209809->SFCA@SMART,WEEKEND
SOCIETE GENERALE,FR0000130809,GLE,Euronext Paris,EUR,52.72,2025-08-29,52.72,2539233.0,133206361.65,GLE,SMART,52.72,HISTORICAL,,,,,52.72,,,2025-08-31T13:57:55.456165,OK,ISIN:FR0000130809->GLE@SMART,WEEKEND
SODEXO,FR0000121220,SW,Euronext Paris,EUR,51.3,2025-08-29,51.3,183671.0,9438623.575,SW,SMART,51.66,HISTORICAL,,,,,51.66,,,2025-08-31T13:57:56.733279,OK,ISIN:FR0000121220->SW@SMART,WEEKEND
SODITECH,FR0000078321,SEC,Euronext Paris,EUR,2.3,2025-08-29,2.3,3272.0,7525.6,SEC,SMART,2.3,HISTORICAL,,,,,2.3,,,2025-08-31T13:57:58.009705,OK,ISIN:FR0000078321->SEC@SMART,WEEKEND
SOFINA,BE0003717312,SOF,Euronext Brussels,EUR,258.6,2025-08-29,258.6,16227.0,4206041.7,SOF,SMART,259.0,HISTORICAL,,,,,259.0,,,2025-08-31T13:58:03.501167,OK,ISIN:BE0003717312->SOF@SMART,WEEKEND
SOITEC,FR0013227113,SOI,Euronext Paris,EUR,35.44,2025-08-29,35.44,187815.0,6730767.88,SOI,SMART,35.65,HISTORICAL,,,,,35.65,,,2025-08-31T13:58:09.509404,OK,ISIN:FR0013227113->SOI@SMART,WEEKEND
SOLOCAL GROUP,FR001400SA10,LOCAL,Euronext Paris,EUR,4.48,2025-08-29,4.48,31164.0,140296.05,LOCAL,SMART,4.48,HISTORICAL,,,,,4.48,,,2025-08-31T13:58:15.509065,OK,ISIN:FR001400SA10->LOCAL@SMART,WEEKEND
SOLUTIONS 30 SE,FR0013379484,S30,Euronext Paris,EUR,1.714,2025-08-29,1.714,390487.0,672546.5395,S30,SMART,,NO_DATA,,,,,,,,,NO_PRICE_DATA,ISIN:FR0013379484->S30@SMART,WEEKEND
SOLVAC NOM(RETAIL),BE0003545531,SOLV,Euronext Brussels,EUR,95.0,2025-08-29,95,926.0,87899.8,SOLV,SMART,95.0,HISTORICAL,,,,,95.0,,,2025-08-31T13:58:27.940019,OK,ISIN:BE0003545531->SOLV@SMART,WEEKEND
SOLVAY,BE0003470755,SOLB,"Euronext Brussels, Paris",EUR,28.1,2025-08-29,28.1,216529.0,6077201.54,SOLB,SMART,28.0,HISTORICAL,,,,,28.0,,,2025-08-31T13:58:29.215781,OK,ISIN:BE0003470755->SOLB@SMART,WEEKEND
SOPRA STERIA GROUP,FR0000050809,SOP,Euronext Paris,EUR,158.6,2025-08-29,158.6,35564.0,5660062.75,SOP,SMART,159.0,HISTORICAL,,,,,159.0,,,2025-08-31T13:58:30.485170,OK,ISIN:FR0000050809->SOP@SMART,WEEKEND
SPADEL,BE0003798155,SPA,Euronext Brussels,EUR,212.0,2025-08-29,212,313.0,66230.0,SPA,SMART,,NO_DATA,,,,,,,,,NO_PRICE_DATA,ISIN:BE0003798155->SPA@SMART,WEEKEND
SPIE,FR0012757854,SPIE,Euronext Paris,EUR,47.34,2025-08-29,47.34,407086.0,19287002.47,SPIE,SMART,47.77,HISTORICAL,,,,,47.77,,,2025-08-31T13:58:32.928860,OK,ISIN:FR0012757854->SPIE@SMART,WEEKEND
ST DUPONT,FR0000054199,DPT,Euronext Paris,EUR,0.1,2025-08-29,0.1,3008.0,300.8,DPT,SMART,0.1,HISTORICAL,,,,,0.1,,,2025-08-31T13:58:34.201991,OK,ISIN:FR0000054199->DPT@SMART,WEEKEND
STEF,FR0000064271,STF,Euronext Paris,EUR,135.8,2025-08-29,135.8,3392.0,467103.0,STF,SMART,136.0,HISTORICAL,,,,,136.0,,,2025-08-31T13:58:35.377392,OK,ISIN:FR0000064271->STF@SMART,WEEKEND
STELLANTIS NV,NL00150001Q9,STLAP,Euronext Paris,EUR,8.179,2025-08-29,8.179,2045242.0,16736875.173,STLAP,SMART,8.185,HISTORICAL,,,,,8.185,,,2025-08-31T13:58:36.645136,OK,ISIN:NL00150001Q9->STLAP@SMART,WEEKEND
STMICROELECTRONICS,NL0000226223,STMPA,Euronext Paris,EUR,23.25,2025-08-29,23.25,1708884.0,39827712.775,STMPA,SMART,23.28,HISTORICAL,,,,,23.28,,,2025-08-31T13:58:37.920750,OK,ISIN:NL0000226223->STMPA@SMART,WEEKEND
SWORD GROUP,FR0004180578,SWP,Euronext Paris,EUR,35.3,2025-08-29,35.3,9782.0,347320.25,SWP,SMART,35.4,HISTORICAL,,,,,35.4,,,2025-08-31T13:58:39.193037,OK,ISIN:FR0004180578->SWP@SMART,WEEKEND
SYENSQO,BE0974464977,SYENS,Euronext Brussels,EUR,75.48,2025-08-29,75.48,68616.0,5187244.63,SYENS,SMART,75.52,HISTORICAL,,,,,75.52,,,2025-08-31T13:58:40.466520,OK,ISIN:BE0974464977->SYENS@SMART,WEEKEND
SYNERGIE,FR0000032658,SDG,Euronext Paris,EUR,33.6,2025-08-29,33.6,272.0,9029.1,SDG,SMART,33.6,HISTORICAL,,,,,33.6,,,2025-08-31T13:58:41.734506,OK,ISIN:FR0000032658->SDG@SMART,WEEKEND
TARKETT,FR0004188670,TKTT,Euronext Paris,EUR,16.3,2025-08-29,16.3,332.0,5411.6,TKTT,SMART,16.3,HISTORICAL,,,,,16.3,,,2025-08-31T13:58:43.005251,OK,ISIN:FR0004188670->TKTT@SMART,WEEKEND
TAYNINH,FR0000063307,TAYN,Euronext Paris,EUR,2.5,2025-08-29,2.5,601.0,1502.5,TAYN,SMART,2.5,HISTORICAL,,,,,2.5,,,2025-08-31T13:58:44.201861,OK,ISIN:FR0000063307->TAYN@SMART,WEEKEND
TECHNIP ENERGIES,NL0014559478,TE,Euronext Paris,EUR,39.48,2025-08-29,39.48,281412.0,11116792.9,TE,SMART,39.57,HISTORICAL,,,,,39.57,,,2025-08-31T13:58:45.467364,OK,ISIN:NL0014559478->TE@SMART,WEEKEND
TELEPERFORMANCE,FR0000051807,TEP,Euronext Paris,EUR,65.92,2025-08-29,65.92,431858.0,28484845.47,TEP,SMART,65.64,HISTORICAL,,,,,65.64,,,2025-08-31T13:58:46.738640,OK,ISIN:FR0000051807->TEP@SMART,WEEKEND
TELEVERBIER,CH0008175645,TVRB,Euronext Paris,EUR,54.0,2025-08-29,54,1.0,54.0,TVRB,SMART,54.0,HISTORICAL,,,,,54.0,,,2025-08-31T13:58:48.008240,OK,ISIN:CH0008175645->TVRB@SMART,WEEKEND
TERACT,FR001400BMH7,TRACT,Euronext Paris,EUR,0.936,2025-08-29,0.936,6031.0,5706.52,TRACT,SMART,0.936,HISTORICAL,,,,,0.936,,,2025-08-31T13:58:49.282394,OK,ISIN:FR001400BMH7->TRACT@SMART,WEEKEND
TERACT BS,FR0014000TB2,TERBS,Euronext Paris,EUR,0.001,2025-08-29,0.001,17237.0,17.24,TERBS,SMART,,NO_DATA,,,,,,,,,NO_PRICE_DATA,ISIN:FR0014000TB2->TERBS@SMART,WEEKEND
