name,isin,symbol,market,currency,close,close_date,last_price,volume,turnover,ibkr_price,ibkr_status,ibkr_method,ibkr_liquidite,ibkr_spread_pct,ibkr_volume,ibkr_bid,ibkr_ask,ibkr_last,ibkr_close
HAWICK DATA NV,NL0010556726,HWK,Euronext Amsterdam,EUR,2.34,2025-09-08,2.34,80000.0,187200.0,150.0,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
HDF,FR0014003VY4,HDF,Euronext Paris,EUR,4.64,2025-09-08,4.64,4432.0,20788.6,4.64,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
HEIJMANS KON,NL0009269109,HEIJM,Euronext Amsterdam,EUR,57.45,2025-09-08,57.45,68323.0,3946680.775,57.46,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
HEINEKEN,NL0000009165,HEIA,Euronext Amsterdam,EUR,66.96,2025-09-08,66.96,661988.0,44266109.42,66.96,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
HEINEKEN HOLDING,NL0000008977,HEIO,Euronext Amsterdam,EUR,59.15,2025-09-08,59.15,162151.0,9568176.9,59.16,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
HERMES INTL,FR0000052292,RMS,Euronext Paris,EUR,2044.0,2025-09-08,2044.0,29734.0,60729484.5,2044.0,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
HIGH CO,FR0000054231,HCO,Euronext Paris,EUR,3.69,2025-09-08,3.69,59254.0,216999.57,3.69,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
HOLLAND COLOURS,NL0000440311,HOLCO,Euronext Amsterdam,EUR,103.0,2025-09-08,103.0,348.0,35853.0,103.0,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
HOME INVEST BE.,BE0974409410,HOMI,Euronext Brussels,EUR,19.48,2025-09-08,19.48,10427.0,204496.9,19.52,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
HOTELS DE PARIS,FR0004165801,HDP,Euronext Paris,EUR,2.22,2025-09-08,2.22,97.0,215.34,2.22,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
HYBRID SOFTWARE GR,GB00BYN5BY03,HYSG,Euronext Brussels,EUR,3.82,2025-09-08,3.82,701.0,2677.84,3.82,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
HYDRATEC,NL0009391242,HYDRA,Euronext Amsterdam,EUR,188.0,2025-09-08,188.0,119.0,22372.0,188.0,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
HYLORIS,BE0974363955,HYL,Euronext Brussels,EUR,6.46,2025-09-08,6.46,2904.0,18601.46,6.42,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
IBA,BE0003766806,IBAB,Euronext Brussels,EUR,12.08,2025-09-08,12.08,20702.0,248234.47,12.18,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
ICADE,FR0000035081,ICAD,Euronext Paris,EUR,20.5,2025-09-08,20.5,114583.0,2350463.32,20.5,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
ID LOGISTICS GROUP,FR0010929125,IDL,Euronext Paris,EUR,397.0,2025-09-08,397.0,2972.0,1170513.5,397.0,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
IDI,FR0000051393,IDIP,Euronext Paris,EUR,77.0,2025-09-08,77.0,1579.0,121934.4,77.0,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
IEP INVEST,BE0003748622,IEP,Euronext Brussels,EUR,5.5,2025-09-08,5.5,53.0,283.7,5.3,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
IMCD,NL0010801007,IMCD,Euronext Amsterdam,EUR,93.82,2025-09-08,93.82,171170.0,15899095.46,93.82,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
IMERYS,FR0000120859,NK,Euronext Paris,EUR,21.6,2025-09-08,21.6,47398.0,1021595.1,21.6,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
IMMO MCC,BE0974287196,MCC,Euronext Brussels,EUR,460.0,2025-09-08,460.0,4.0,1844.0,460.0,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
IMMO MOURY,BE0003893139,IMMOU,Euronext Brussels,EUR,37.2,2025-09-08,37.2,81.0,3013.2,37.2,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
IMMOB.DASSAULT,FR0000033243,IMDA,Euronext Paris,EUR,55.0,2025-09-08,55.0,188.0,10239.2,55.0,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
IMMOBEL,BE0003599108,IMMO,Euronext Brussels,EUR,26.25,2025-09-08,26.25,2677.0,70277.05,26.26,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
INCLUSIO SA/NV,BE0974374069,INCLU,Euronext Brussels,EUR,18.3,2025-09-08,18.3,2543.0,46764.1,18.3,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
INFOTEL,FR0000071797,INF,Euronext Paris,EUR,40.9,2025-09-08,40.9,1844.0,74829.2,40.9,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
ING GROEP N.V.,NL0011821202,INGA,"Euronext Amsterdam, Brussels",EUR,20.93,2025-09-08,20.93,8390986.0,175092974.73,20.956,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
INNATE PHARMA,FR0010331421,IPH,Euronext Paris,EUR,1.746,2025-09-08,1.746,79680.0,140317.752,1.746,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
INPOST,LU2290522684,INPST,Euronext Amsterdam,EUR,11.81,2025-09-08,11.81,1212873.0,14167481.175,11.81,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
INTERPARFUMS,FR0004024222,ITP,Euronext Paris,EUR,30.14,2025-09-08,30.14,43059.0,1297471.89,30.14,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
INTEXA,FR0000064958,ITXT,Euronext Paris,EUR,2.5,2025-09-08,2.5,35.0,87.5,,NO_HIST_DATA,CACHE,,,,,,,
INVENTIVA,FR0013233012,IVA,Euronext Paris,EUR,4.485,2025-09-08,4.485,179628.0,788042.5575,4.486,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
IPSEN,FR0010259150,IPN,Euronext Paris,EUR,118.9,2025-09-08,118.9,51340.0,6106280.1,118.9,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
IPSOS,FR0000073298,IPS,Euronext Paris,EUR,34.74,2025-09-08,34.74,37239.0,1289691.6,34.74,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
JACQUES BOGART,FR0012872141,JBOG,Euronext Paris,EUR,3.72,2025-09-08,3.72,1.0,3.72,3.72,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
JACQUET METALS,FR0000033904,JCQ,Euronext Paris,EUR,18.94,2025-09-08,18.94,2112.0,39894.34,18.94,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
JCDECAUX,FR0000077919,DEC,Euronext Paris,EUR,15.11,2025-09-08,15.11,68600.0,1029072.98,15.11,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
JDE PEET'S,NL0014332678,JDEP,Euronext Amsterdam,EUR,31.18,2025-09-08,31.18,912902.0,28487710.36,31.18,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
JENSEN-GROUP,BE0003858751,JEN,Euronext Brussels,EUR,62.6,2025-09-08,62.6,4010.0,248907.2,16.42,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
JUST EAT TAKEAWAY,NL0012015705,TKWY,Euronext Amsterdam,EUR,20.24,2025-09-08,20.24,343651.0,6950296.84,20.24,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
KAUFMAN ET BROAD,FR0004007813,KOF,Euronext Paris,EUR,27.85,2025-09-08,27.85,16626.0,463810.025,27.86,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
KBC,BE0003565737,KBC,Euronext Brussels,EUR,100.8,2025-09-08,100.8,270754.0,27281509.95,101.05,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
KBC ANCORA,BE0003867844,KBCA,Euronext Brussels,EUR,65.7,2025-09-08,65.7,48629.0,3195049.75,66.0,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
KENDRION,NL0000852531,KENDR,Euronext Amsterdam,EUR,14.02,2025-09-08,14.02,45827.0,637144.02,14.02,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
KERING,FR0000121485,KER,Euronext Paris,EUR,238.9,2025-09-08,238.9,210388.0,50154185.7,238.9,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
KEYWARE TECH.,BE0003880979,KEYW,Euronext Brussels,EUR,0.79,2025-09-08,0.79,170.0,134.3,,NO_HIST_DATA,CACHE,,,,,,,
KINEPOLIS GROUP,BE0974274061,KIN,Euronext Brussels,EUR,33.1,2025-09-08,33.1,10875.0,358620.1,33.1,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
KLEPIERRE,FR0000121964,LI,Euronext Paris,EUR,33.32,2025-09-08,33.32,357097.0,11921202.5,33.32,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
KPN KON,NL0000009082,KPN,Euronext Amsterdam,EUR,4.128,2025-09-08,4.128,4939252.0,20413951.808,4.128,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
L'OREAL,FR0000120321,OR,Euronext Paris,EUR,402.15,2025-09-08,402.15,262999.0,105708126.125,402.16,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
LACROIX GROUP,FR0000066607,LACR,Euronext Paris,EUR,7.78,2025-09-08,7.78,1147.0,9039.52,7.78,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
LAGARDERE SA,FR0000130213,MMB,Euronext Paris,EUR,20.75,2025-09-08,20.75,11948.0,247151.3,20.76,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
LATECOERE,FR001400JY13,LAT,Euronext Paris,EUR,0.0116,2025-09-08,0.0116,1299904.0,15263.3671,0.0116,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
LAURENT-PERRIER,FR0006864484,LPE,Euronext Paris,EUR,90.4,2025-09-08,90.4,318.0,28842.8,90.4,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
LAVIDE HOLDING,NL0010545679,LVIDE,Euronext Amsterdam,EUR,0.526,2025-09-08,0.526,16999.0,8883.19,0.526,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
LDC,FR001400SF56,LOUP,Euronext Paris,EUR,87.2,2025-09-08,87.2,2173.0,188150.4,87.2,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
LECTRA,FR0000065484,LSS,Euronext Paris,EUR,23.1,2025-09-08,23.1,19163.0,439831.4,23.1,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
LEGRAND,FR0010307819,LR,Euronext Paris,EUR,134.25,2025-09-08,134.25,460900.0,61715988.575,134.26,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
LHYFE,FR0014009YQ1,LHYFE,Euronext Paris,EUR,3.0,2025-09-08,3.0,15867.0,47636.055,3.0,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
LINEDATA SERVICES,FR0004156297,LIN,Euronext Paris,EUR,57.0,2025-09-08,57.0,1292.0,74658.2,404.0,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
LISI,FR0000050353,FII,Euronext Paris,EUR,40.45,2025-09-08,40.45,42527.0,1716189.95,40.46,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
LNA SANTE,FR0004170017,LNA,Euronext Paris,EUR,29.4,2025-09-08,29.4,4157.0,122827.4,29.4,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
LOTUS BAKERIES,BE0003604155,LOTB,Euronext Brussels,EUR,8510.0,2025-09-08,8510.0,476.0,4050705.0,8500.0,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
LUMIBIRD,FR0000038242,LBIRD,Euronext Paris,EUR,16.8,2025-09-08,16.8,18446.0,311866.6,16.8,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
LVMH,FR0000121014,MC,Euronext Paris,EUR,496.15,2025-09-08,496.15,294081.0,145805994.975,496.16,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
MAAT PHARMA,FR0012634822,MAAT,Euronext Paris,EUR,3.89,2025-09-08,3.89,66616.0,264213.44,3.89,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
MAISONS DU MONDE,FR0013153541,MDM,Euronext Paris,EUR,1.736,2025-09-08,1.736,13631.0,23944.6,1.736,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
MALTERIES FCO-BEL.,FR0000030074,MALT,Euronext Paris,EUR,875.0,2025-09-08,875.0,4.0,3500.0,876.0,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
MANITOU BF,FR0000038606,MTU,Euronext Paris,EUR,18.24,2025-09-08,18.24,12962.0,235739.18,18.24,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
MAROC TELECOM,MA0000011488,IAM,Euronext Paris,EUR,11.2,2025-09-08,11.2,1068.0,12040.6,11.2,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
MAUREL ET PROM,FR0000051070,MAU,Euronext Paris,EUR,4.69,2025-09-08,4.69,73863.0,347896.55,4.69,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
MBWS,FR0000060873,MBWS,Euronext Paris,EUR,2.98,2025-09-08,2.98,3064.0,9052.54,2.98,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
MEDIA 6,FR0000064404,EDI,Euronext Paris,EUR,10.7,2025-09-08,10.7,1.0,10.7,10.7,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
MEDINCELL,FR0004065605,MEDCL,Euronext Paris,EUR,18.01,2025-09-08,18.01,160736.0,2839369.18,18.01,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
MELEXIS,BE0165385973,MELE,Euronext Brussels,EUR,67.25,2025-09-08,67.25,18509.0,1243305.65,67.28,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
MEMSCAP REGPT,FR0010298620,MEMS,Euronext Paris,EUR,3.75,2025-09-08,3.75,13957.0,52111.895,3.75,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
MERCIALYS,FR0010241638,MERY,Euronext Paris,EUR,10.96,2025-09-08,10.96,126286.0,1381244.7,10.96,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
MERSEN,FR0000039620,MRN,Euronext Paris,EUR,23.75,2025-09-08,23.75,15234.0,360985.25,23.76,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
METROPOLE TV,FR0000053225,MMT,Euronext Paris,EUR,13.06,2025-09-08,13.06,61279.0,798034.0,13.06,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
MICHELIN,FR001400AJ45,ML,Euronext Paris,EUR,31.34,2025-09-08,31.34,876162.0,27440235.02,31.34,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
MIKO,BE0003731453,MIKO,Euronext Brussels,EUR,50.0,2025-09-08,50.0,89.0,4450.0,50.0,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
MKB Nedsense,NL0009312842,NEDSE,Euronext Amsterdam,EUR,0.274,2025-09-08,0.274,779330.0,208766.804,0.274,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
MONCEY (FIN.) NOM.,FR001400SU99,FMONC,Euronext Paris,EUR,114.0,2025-09-08,114.0,54.0,6086.0,114.0,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
MONTEA,BE0003853703,MONT,"Euronext Brussels, Paris",EUR,66.9,2025-09-08,66.9,17290.0,1153982.85,66.8,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
MOPOLI,NL0000488153,MOP,Euronext Brussels,EUR,240.0,2025-09-08,240.0,3.0,720.0,,NO_HIST_DATA,CACHE,,,,,,,
MOPOLI FOND,NL0000488161,MOPF,Euronext Brussels,EUR,7750.0,2025-09-08,7750.0,1.0,7750.0,,NO_HIST_DATA,CACHE,,,,,,,
MOREFIELD GROUP,CWN814651014,MORE,Euronext Amsterdam,EUR,0.76,2025-09-08,0.76,3250.0,2468.5,0.76,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
MOTORK,GB00BMXH3352,MTRK,Euronext Amsterdam,EUR,4.2,2025-09-08,4.2,3189.0,12802.4,4.2,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
MOURY CONSTRUCT,BE0003602134,MOUR,Euronext Brussels,EUR,560.0,2025-09-08,560.0,110.0,61600.0,560.0,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
MYHOTELMATCH,FR001400IE67,MHM,Euronext Paris,EUR,0.389,2025-09-08,0.389,101.0,39.281,0.389,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
NACON,FR0013482791,NACON,Euronext Paris,EUR,0.8,2025-09-08,0.8,89845.0,72173.247,0.8,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
NAI ORD SHARES,NL0015000CG2,NAI,Euronext Amsterdam,EUR,9.4,2025-09-08,9.4,2001.0,18209.4,9.4,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
NAI TREAS SHARES,NL0015000CF4,NAITR,Euronext Amsterdam,EUR,0.04,2025-09-08,0.0,0.0,0.0,0.04,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
NAI WARRANTS,NL0015000CH0,NAIW,Euronext Amsterdam,EUR,0.038,2025-09-08,0.038,1950.0,74.1,0.038,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
NANOBIOTIX,FR0011341205,NANO,Euronext Paris,EUR,7.5,2025-09-08,7.5,125405.0,922424.18,7.5,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
NEDAP,NL0000371243,NEDAP,Euronext Amsterdam,EUR,93.3,2025-09-08,93.3,19080.0,1777526.35,93.3,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
NEPI ROCKCASTLE,NL0015000RT3,NRP,Euronext Amsterdam,EUR,7.1,2025-09-08,7.1,6890.0,48884.96,7.1,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
NEURONES,FR0004050250,NRO,Euronext Paris,EUR,39.95,2025-09-08,39.95,6443.0,257022.75,39.96,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
NEW SOURCES ENERGY,NL0009822014,NSE,Euronext Amsterdam,EUR,0.028,2025-09-08,0.028,29171.0,816.788,0.028,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
NEXANS,FR0000044448,NEX,Euronext Paris,EUR,128.1,2025-09-08,128.1,153115.0,19602486.4,128.1,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
NEXITY,FR0010112524,NXI,Euronext Paris,EUR,8.67,2025-09-08,8.67,133445.0,1157018.0025,8.67,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
NEXTENSA,BE0003770840,NEXTA,Euronext Brussels,EUR,41.9,2025-09-08,41.9,517.0,21709.7,41.9,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
NN GROUP,NL0010773842,NN,Euronext Amsterdam,EUR,58.1,2025-09-08,58.1,478517.0,27784296.41,58.1,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
NOKIA,FI0009000681,NOKIA,Euronext Paris,EUR,3.892,2025-09-08,3.892,104835.0,407861.844,3.892,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
NR21,FR0014001PV6,NR21,Euronext Paris,EUR,40.0,2025-09-08,40.0,55.0,2200.0,40.0,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
NRJ GROUP,FR0000121691,NRG,Euronext Paris,EUR,7.26,2025-09-08,7.26,2077.0,15078.62,7.26,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
NSI N.V.,NL0012365084,NSI,Euronext Amsterdam,EUR,21.4,2025-09-08,21.4,18953.0,405087.75,21.4,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
NX FILTRATION,NL0015000D50,NXFIL,Euronext Amsterdam,EUR,2.78,2025-09-08,2.78,70678.0,199129.565,2.78,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
NYRSTAR,BE0974294267,NYR,Euronext Brussels,EUR,0.0758,2025-09-08,0.0758,17339.0,1309.7478,0.0754,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
NYXOAH,BE0974358906,NYXH,Euronext Brussels,EUR,5.03,2025-09-08,5.03,118591.0,613737.76,5.1,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
OCI,NL0010558797,OCI,Euronext Amsterdam,EUR,4.752,2025-09-08,4.752,356787.0,1699468.134,4.752,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
OENEO,FR0000052680,SBT,Euronext Paris,EUR,9.42,2025-09-08,9.42,2942.0,27900.12,9.42,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
ONTEX GROUP,BE0974276082,ONTEX,Euronext Brussels,EUR,6.54,2025-09-08,6.54,58780.0,382867.07,6.54,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
ONWARD MEDICAL,NL0015000HT4,ONWD,"Euronext Brussels, Amsterdam, Paris",EUR,5.44,2025-09-08,5.44,286263.0,1544537.42,5.47,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
OPMOBILITY,FR0000124570,OPM,Euronext Paris,EUR,13.08,2025-09-08,13.08,47605.0,621334.105,13.08,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
ORANGE,FR0000133308,ORA,Euronext Paris,EUR,13.525,2025-09-08,13.525,3572600.0,48329906.42,13.526,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
ORANGE BELGIUM,BE0003735496,OBEL,Euronext Brussels,EUR,18.5,2025-09-08,18.5,1095.0,20265.6,18.5,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
OREGE,FR0010609206,OREGE,Euronext Paris,EUR,0.334,2025-09-08,0.334,11543.0,3740.049,0.334,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
OSE IMMUNO,FR0012127173,OSE,Euronext Paris,EUR,5.9,2025-09-08,5.9,46131.0,274293.385,5.9,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
OVH,FR0014005HJ9,OVH,Euronext Paris,EUR,10.19,2025-09-08,10.19,50714.0,516841.24,10.19,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
OXURION,BE0974487192,OXUR,Euronext Brussels,EUR,0.0228,2025-09-08,0.0228,193398.0,4525.5816,0.023,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
PAREF,FR0010263202,PAR,Euronext Paris,EUR,37.0,2025-09-08,37.0,5.0,184.7,37.0,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
PARROT,FR0004038263,PARRO,Euronext Paris,EUR,7.44,2025-09-08,7.44,19742.0,148087.02,7.44,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
PASSAT,FR0000038465,PSAT,Euronext Paris,EUR,4.59,2025-09-08,4.59,670.0,3071.8,4.59,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
PATRIMOINE ET COMM,FR0011027135,PAT,Euronext Paris,EUR,24.2,2025-09-08,24.2,3782.0,91701.1,7.3,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
PAYTON PLANAR,IL0010830391,PAY,Euronext Brussels,EUR,6.8,2025-09-08,6.8,883.0,6032.95,6.8,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
PB HOLDING,NL0000336303,PBH,Euronext Amsterdam,EUR,2.8,2025-09-08,2.8,19.0,53.2,2.8,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
PERNOD RICARD,FR0000120693,RI,Euronext Paris,EUR,95.08,2025-09-08,95.08,389439.0,37046006.6,95.08,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
PERRIER (GERARD),FR0000061459,PERR,Euronext Paris,EUR,80.4,2025-09-08,80.4,154.0,12374.2,80.4,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
PEUGEOT INVEST,FR0000064784,PEUG,Euronext Paris,EUR,75.6,2025-09-08,75.6,2180.0,164865.9,75.6,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
PHARMING GROUP,NL0010391025,PHARM,Euronext Amsterdam,EUR,1.241,2025-09-08,1.241,11877387.0,14974924.732,1.241,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
PHAXIAM Tx,FR001400K4B1,PHXM,Euronext Paris,EUR,0.1005,2025-09-08,0.1005,68779.0,7086.67,0.1006,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
PHILIPS BUY BACK,NL0000009322,INPHI,Euronext Amsterdam,EUR,29.4,2025-09-08,0.0,0.0,0.0,29.4,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
PHILIPS KON,NL0000009538,PHIA,Euronext Amsterdam,EUR,23.69,2025-09-08,23.69,2314836.0,54061517.9,23.69,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
PIERRE VAC BSA ACT,FR001400B4H9,VACBS,Euronext Paris,EUR,0.042,2025-09-08,0.042,6579.0,276.767,0.042,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
PIERRE VAC BSA CRE,FR001400B4G1,VACBT,Euronext Paris,EUR,0.5,2025-09-08,0.5,1500.0,676.62,,NOT_FOUND,NOT_FOUND,,,,,,,
PIERRE VACANCES,FR0000073041,VAC,Euronext Paris,EUR,1.596,2025-09-08,1.596,104682.0,167651.306,1.596,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
PLANISWARE,FR001400PFU4,PLNW,Euronext Paris,EUR,17.86,2025-09-08,17.86,42301.0,752730.92,17.86,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
PLAST.VAL LOIRE,FR0013252186,PVL,Euronext Paris,EUR,1.39,2025-09-08,1.39,3037.0,4261.05,1.39,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
PLUXEE,NL0015001W49,PLX,Euronext Paris,EUR,15.5,2025-09-08,15.5,365912.0,5693464.985,15.5,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
PORCELEYNE FLES,NL0000378669,PORF,Euronext Amsterdam,EUR,11.5,2025-09-08,11.5,300.0,3450.0,11.5,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
POSTNL,NL0009739416,PNL,Euronext Amsterdam,EUR,0.9795,2025-09-08,0.9795,2243592.0,2224585.9,0.9796,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
POXEL,FR0012432516,POXEL,Euronext Paris,EUR,0.302,2025-09-08,0.302,732373.0,215583.8375,0.302,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
PPLA CLASS A,BMG7209L1000,PPLAA,Euronext Amsterdam,EUR,0.3,2025-09-08,0.0,0.0,0.0,0.3,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
PPLA CLASS B,BMG7209L1182,PPLAB,Euronext Amsterdam,EUR,0.3,2025-09-08,0.0,0.0,0.0,0.3,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
