symbol_1,symbol_2,correlation
CRAP,CRSU,0.6029880956541922
KOF,VLTSA,0.6029725663458988
COV,IDIP,0.6029546838903476
MALT,PAT,0.602953972119092
DECB,SEFER,0.6029395752791264
ASY,RECT,0.6029261094851699
ECONB,TKO,0.6029237999080181
IAM,KEYW,0.6029203504935499
DIM,HEIO,0.6029180299015154
BEKB,CRSU,0.6029130147408132
NRO,OSE,0.6029045378841266
GET,QDT,0.6029021192593987
ANTIN,MELE,0.6028966217197402
BREB,LEBL,0.602860564488219
HAVAS,MTRK,0.6028498028032208
MELE,RBT,0.6027682702780301
LTA,VLA,0.6027674631008406
CAF,SCR,0.6027669248466903
CARM,FUR,0.6027654874182751
FLOB,TUB,0.6027639502860124
MELE,TITC,0.6027637467203214
DSFIR,VIL,0.6027614687472695
SOLV,VRAP,0.6027613976495815
ABLD,AD,0.6027436845886651
CEN,INF,0.6027371897103578
CAT31,RF,0.6027312986470525
ABVX,FOU,0.602723663733555
ALO,ROU,0.6026908289598755
DIM,FII,0.6026878431519445
ELEC,PLNW,0.6026612198224545
ACCB,SDG,0.6026575527677254
VK,VLA,0.6026475469685549
EXPL,NRO,0.6026397788028148
BPOST,NRP,0.6026389575516489
CDI,EXO,0.602636340237383
AF,BAMNB,0.6026288932630371
COV,TAYN,0.6026140967297918
BALYO,SAMS,0.6026090051912684
ADP,COFA,0.6026035250513415
HDP,LR,0.602600509236341
AFME,SEFER,0.6025851707609589
FOU,VAC,0.6025765013851071
OSE,SESG,0.6025688536347497
FPG,GBLB,0.6025678224699133
ARCAD,ARTO,0.6025490242570888
AZE,ENGI,0.6025440094004478
MBWS,PVL,0.6025414933505867
RBO,SEC,0.6025385150188866
BEKB,UMI,0.6025321076143101
AZE,KBCA,0.6025249013603353
FOU,UMI,0.6025215131918573
CCN,VRLA,0.6025159183650849
74SW,BIG,0.6024960093927358
CENER,SAMS,0.6024846155083621
ELI,MALT,0.6024843017466301
ABNX,COTY,0.6024812766851844
MMT,OXUR,0.6024752331287782
CYAD,PROX,0.6024414041297331
AKW,CFEB,0.6024194679226053
ACOMO,IMDA,0.6023997004455837
AMUN,ERA,0.6023910463822773
HDP,HEIJM,0.6023905275980689
BB,ENX,0.6023888593754634
ALFEN,THEON,0.6023809207632289
LPE,VK,0.6023671887600801
CCEP,MF,0.6023612418822736
NXI,ORA,0.6023531400950599
DIE,POXEL,0.6023102454942151
CHSR,INGA,0.6022915350727753
AALB,MIKO,0.6022906017088364
DKUPL,PARP,0.6022838842213325
GNRO,VLTSA,0.6022742591754326
MRN,SFPI,0.6022639844662226
LI,MRN,0.6022582551162703
ASRNL,CRTO,0.6022579757100719
CMO,GFC,0.6022497364694375
DEC,MMT,0.6022250655425491
DIEG,FLUX,0.6022163014102192
AI,REN,0.6022090525615768
FORE,PAT,0.6022073848111686
AI,CDA,0.6021902041030864
BOI,PHIA,0.602177791536106
BNP,ENGI,0.6021776710457811
ARTO,CBE,0.6021679435960127
GRVO,ICAD,0.6021624074966431
AUB,DECB,0.6021528542235839
GBLB,TWEKA,0.6021295364091301
GBT,ORIA,0.6021167429226423
ASY,QDT,0.6020878813267703
BFIT,CDA,0.6020830126425206
ODET,SAN,0.6020824814920975
NEXTA,SEFER,0.6020797289396018
AMUN,SIGHT,0.6020771300252556
HWK,LBIRD,0.6020610291440879
DGB,SEC,0.6020480362660247
BANI,BESI,0.6020418812212113
ABNX,TFI,0.6020164935561345
CCN,JEN,0.6020142720246604
HEIJM,MIKO,0.6020138917675423
MTRK,RAND,0.6020104878406293
MBWS,TNG,0.6020102503806845
ABCA,BALYO,0.6019898639542254
AFME,NXI,0.6019875086742273
SABE,SHUR,0.6019791376956524
CEN,CIV,0.6019702004179661
AM,GEA,0.6019646397893756
ML,UMI,0.6019602571219691
CCN,GNRO,0.6019534581368686
BEKB,PLNW,0.6019476910756374
ECMPA,PORF,0.6019382760499197
ERF,IDL,0.6019363361737113
ODET,TKTT,0.6019292654288364
GBLB,PNL,0.6019239687092065
BFIT,SCHP,0.6019127753455561
ELEC,MAAT,0.6019105751446584
GUI,SWP,0.6019097807712595
ARAMI,DECB,0.6019021735746465
HEIA,KBCA,0.6018798034877807
BSD,MALT,0.6018787002401675
SOF,SOP,0.6018663347159421
APAM,ATLD,0.6018614589163922
AGS,BFIT,0.6018568450120614
BALYO,SOI,0.6018225193393723
DIE,SOLB,0.6018068733229752
AGS,GDS,0.6017569917453695
EKI,IPH,0.6017508590382655
ATLD,PRX,0.6017472745525787
HAVAS,VIV,0.6017419751945321
AGN,CS,0.6017325158560338
EXENS,POXEL,0.6017269336784262
SAMS,WDP,0.6017206542422173
SABE,SPIE,0.6017150222581714
ASRNL,PROX,0.6017143254206914
DSY,VTR,0.601704633467016
CHSR,KENDR,0.6016981263193396
ARTE,SBMO,0.6016976072801342
CARM,THEP,0.6016744756882203
ASY,MAAT,0.6016670908260232
GNFT,NN,0.6016666404241988
AI,CLARI,0.6016622089736763
PIG,RBT,0.6016493774217965
ACA,BPOST,0.6016468624343694
EXA,QDT,0.6016434285899522
AI,GET,0.6016407490571458
EIFF,SCR,0.6016133224834949
REN,STMPA,0.6016032876031397
CMBT,GIMB,0.6015919044787713
MEMS,TKO,0.6015676890719901
CARM,EIFF,0.6015612623151358
COH,EDEN,0.6015401765773705
BASS,QRF,0.6015015948932455
GUI,LPE,0.6014984797063493
AZE,SCHP,0.6014937606776481
AI,VLK,0.6014872156883214
ABVX,PHIA,0.6014869232003539
DECB,VIRP,0.601477095669617
IDL,SESG,0.6014697918683342
AGFB,CAT31,0.6014602329474285
PEUG,VGP,0.6014571595757764
BFIT,WEHB,0.6014473974742447
GDS,MERY,0.6014432069951934
EN,KIN,0.6014429156211899
CABKA,IDIP,0.6014395089185437
CBDG,WEB,0.6014319829436526
FORSE,LSS,0.6014185270949491
AXS,FDJU,0.6014178985839875
ARAMI,SESG,0.6014140875194219
ASML,IMMO,0.6014120753067053
ATO,SAF,0.6014099330603588
HAVAS,HEIJM,0.6014021916112823
LSS,NRO,0.6013972347938709
RECT,URW,0.6013972258294997
EEM,TAYN,0.601397104140782
TESB,URW,0.6013945074157079
QDT,SAMS,0.6013826379884661
LI,REN,0.6013794800087676
CA,DPT,0.6013790726607144
CAMB,MMT,0.6013709383106614
BEN,SCR,0.6013696201654631
LR,PNL,0.6013601531929342
AJAX,CMO,0.6013401406046899
BEKB,VIRP,0.6013390335463153
FII,XIOR,0.6013023890230929
CRBN,SELER,0.6013007613662865
ECONB,IDIP,0.6012821893254816
SAMS,VANTI,0.6012802644325854
BALYO,CCN,0.6012575331364863
BNB,SAVE,0.6012538749925538
FMONC,PLX,0.6012525651030943
COMB,SIP,0.6012464770817482
CAT31,XIL,0.601238232558914
EXPL,PLNW,0.6012341704321983
ECONB,LHYFE,0.6012311768986817
BIM,ECMPA,0.6012299583995836
JEN,VLK,0.6012278188224853
LPE,TITAN,0.6012201370828343
AM,OVH,0.6012175200205013
BRNL,COH,0.6012024249424068
CBOT,VIO,0.6011917499063112
ERA,WEB,0.601182696264366
CNDF,EXPL,0.601177854005713
AGFB,FMONC,0.6011688542852037
ARG,ASM,0.6011406711615508
SGO,WEB,0.6011352191605066
FLY,LAT,0.601132615327882
INEA,INF,0.601123432625164
FII,TITAN,0.6011206942788019
COFB,DKUPL,0.6011078536215587
ABO,LEBL,0.6011013304971958
MC,SBT,0.6010961539576823
ECONB,MALT,0.6010903833354901
74SW,MELE,0.6010860843700946
CNDF,PARP,0.601043665974165
SIGHT,STMPA,0.6010313588775947
FORE,IMCD,0.6010265097971488
KBC,PAR,0.6010138168278856
CA,VCT,0.6010103089776435
FRVIA,URW,0.6010060263111686
BASS,BFIT,0.6009942409869438
AM,VIV,0.6009812006915097
MTRK,NSI,0.6009757698110945
TWEKA,UMI,0.6009182617104333
IPS,WEB,0.600914847591237
GLE,ML,0.6009000437199329
ATO,CENER,0.6008978132619301
EAPI,URW,0.6008886335518752
FPG,MERY,0.6008865232911823
AI,PLNW,0.6008800669430125
SESG,VRLA,0.6008735649007837
GDS,HDF,0.6008714601542504
ENVI,PREVA,0.600861971636446
AD,CAMB,0.6008434913175125
LEBL,SAN,0.6008303427847977
FORE,GAM,0.6008227138038505
GBLB,SLIGR,0.6008206956011617
ATO,BAR,0.6008155301712573
MEMS,QDT,0.6007872305979018
ERF,SIGHT,0.6007853696279116
TOM2,VMX,0.6007607446484248
BFIT,EVS,0.6007556475806983
CGM,DKUPL,0.6007160987564746
ES,RMS,0.6007038420561168
ACCB,BALYO,0.6006935374610934
ES,ODET,0.6006814775612184
KBC,TFI,0.600676484800445
EXPL,SFPI,0.6006699368937812
BALYO,FORSE,0.6006619031421736
ATO,TKTT,0.6006294046773131
AUB,FAST,0.6006274579055506
CNDF,TITC,0.6006261003404355
ABEO,WKL,0.6006200101764843
BTLS,SAN,0.6006180566970137
SBT,WHATS,0.6006128001763894
AURE,VPK,0.6006109318290531
FDE,VETO,0.6006071257467472
ASY,TITC,0.6005952072427383
COH,GBT,0.600592726811503
BEKB,ERA,0.6005856461264582
EIFF,VU,0.6005781508881481
GNRO,TINC,0.600576035092025
BEKB,HAVAS,0.6005628871383529
ARAMI,LSS,0.600545139669382
CYAD,PBH,0.6005403741052129
AURE,FIPP,0.6005325641789588
ARG,CAT31,0.6005182983815073
EXE,MRN,0.6005078010784441
NXFIL,SCR,0.6004993795241077
SCHP,TWEKA,0.6004976598995274
IMDA,VASTB,0.6004805767690782
AMUN,SHELL,0.6004445631666857
NYXH,ORA,0.6004409593186072
ABO,FORE,0.6004290765979935
ATO,CRLA,0.6003973023315776
ORA,TITC,0.600362336287772
COV,MDM,0.6003619323534305
EOS,NRP,0.6003485721999321
ASCE,FR,0.6003396664322799
ASCE,HDP,0.6003161609489447
AF,ITP,0.6002897620217067
EDEN,KOF,0.6002805339927152
COV,SESG,0.6002737481824812
ARCAD,EN,0.6002733021041923
NXFIL,VLA,0.6002661531031284
AMUN,SIP,0.6002583242955364
NANO,SPIE,0.6002486674234462
IPN,KENDR,0.600247148027579
EIFF,EXENS,0.6002463444622305
EOS,SLIGR,0.6002213145886586
ENX,FGA,0.6002187452626043
AGS,SIP,0.6002148393815012
ABEO,BN,0.600209392048868
FGR,SPIE,0.6002065662220165
MMT,VIE,0.6001930175344479
ASM,CTPNV,0.6001575510370107
BAIN,GEA,0.600155677144997
CABKA,CRAV,0.6001499355792507
BEKB,MBWS,0.600147967395422
BASS,SGO,0.600141103054462
AI,FERGR,0.6001259465530046
BSGR,SIP,0.600120036012017
SGRO,VIV,0.6001123165050456
DPT,VU,0.6000828164307215
KBCA,MRN,0.6000778978335604
EKI,NAI,0.6000702602732216
AJAX,CRSU,0.6000678900262894
TWEKA,WHATS,0.6000533404454982
ABO,BTLS,0.6000490235070798
AD,SU,0.600025649200937
ACAN,IPS,0.6000175386756897
ADOC,THEON,0.599998034719041
UBI,VANTI,0.5999791372450682
BIM,CDI,0.5999635351172452
LACR,TE,0.5999273242366182
GNFT,MERY,0.5999261013286092
DEEZR,FDJU,0.5999247289760237
AIR,NYR,0.5999228280421098
LOUP,POXEL,0.5999193901133215
KENDR,VTR,0.5999181656375147
COH,PLX,0.5998930490845071
ADOC,BSD,0.5998786918851334
COFA,VIL,0.599863529929179
MOUR,TAYN,0.5998601968874822
MC,PLX,0.5998527435280421
BOL,DPT,0.5998517122577149
KENDR,SPEL,0.5998500562265832
KENDR,PHXM,0.5998500562265512
EIFF,INCLU,0.599833591658068
CABKA,PROX,0.5998283448723207
ADP,CNDF,0.5998070697998859
MELE,PEUG,0.599795019772688
INGA,SPEL,0.5997765303173026
INGA,PHXM,0.5997765303172854
FORE,SAN,0.5997686672336059
BIG,VIO,0.5997587883944968
IDIP,IVA,0.5997535754219143
ASY,HEIO,0.5997369606218391
ABN,IPN,0.5997268257318055
AZRN,HAL,0.5996874174658751
SDG,SYENS,0.5996808137709138
EKI,THEON,0.5996770186136362
CRBN,GREEN,0.5996552288657103
AZE,DIE,0.5996551332834555
ABO,DSFIR,0.599652268108968
POXEL,TITAN,0.5996518089828163
AI,SHUR,0.5996498015515419
DSY,VTA,0.5996432036240515
DSFIR,RBT,0.5996326387772853
ASCE,CMCOM,0.5996265860304163
CA,EN,0.599624501812319
AI,ETL,0.5996189642181053
EL,SOLV,0.5995960538244841
ALTA,PAT,0.5995903408350342
CCEP,MBWS,0.59958952333745
DBG,TE,0.5995887915835937
OPM,VRLA,0.5995877539229212
AAA,INEA,0.5995646161302357
QDT,VK,0.5995633142362596
AMUN,VLTSA,0.5995547753985755
EXA,VRLA,0.5995544306264117
AKW,VAC,0.5995500901067714
DIEG,RAND,0.599536623118023
BNP,CMCOM,0.5995344477936484
AM,FORSE,0.5995337092294065
BASS,GNRO,0.5994659576460261
TUB,VIE,0.5994638499222741
DKUPL,MTU,0.599431209135495
AF,PRC,0.5994290180573966
HEIO,KBCA,0.5994172961278343
AKZA,VPK,0.5993940104286887
ACCB,SESG,0.5993859592679479
ADP,CARM,0.5993738483665658
ERF,PARRO,0.5993710042456022
CMO,IPH,0.5993700894691348
LSS,S30,0.5993616424337397
CMBT,VPK,0.5993610325866442
OSE,SOP,0.5993502478770637
DIEG,SBMO,0.5993439935510287
COBS3,COTY,0.5993301499291539
ARAMI,NSI,0.5993232643623383
CBDG,PIG,0.5993158655161578
CDI,EXA,0.5992824678850225
AZE,CVC,0.5992799815137971
EQS,STF,0.5992607266968863
TVRB,VRLA,0.5992400809272339
BEKB,INF,0.5992309408397007
AI,LEBL,0.5992286819128534
CIV,EAPI,0.5992240739097963
CABKA,PRC,0.5992109317343622
AF,SWP,0.5992077195237481
FFARM,NXI,0.5992017523467811
DIEG,GAM,0.5991979945743854
BALYO,HOLCO,0.5991857119311295
AF,IDL,0.5991850539572887
AKZA,GBLB,0.5991751802004686
AVT,VIRP,0.5991587960099789
RAND,TWEKA,0.5991581506829972
BALYO,KEYW,0.599154387598783
GDS,MTRK,0.5991446895152858
BEN,ENGI,0.5991308215796901
BIOS,GBLB,0.5991253639665048
CO,COH,0.5990840523551847
MAAT,THEON,0.5990767596240295
FAST,VRAP,0.599052480201598
BNP,LBIRD,0.5990435264311573
EKI,JEN,0.5990407074233268
BB,BESI,0.5990386664764008
AYV,IDIP,0.5990378366329555
BB,SOLB,0.599036000107439
ES,NANO,0.5990269021774902
CGM,QDT,0.5990083808593313
BAIN,CGM,0.5990083808593135
CGM,DPT,0.5990083808593135
CGM,FREY,0.5990083808593134
CGM,HDP,0.5990083808593127
AF,AURE,0.5990061328854597
AFME,CMO,0.5990047420437903
COV,WEB,0.5990006608621791
ASY,FERGR,0.5989913456976271
EXA,TE,0.5989771014729594
CABKA,VRLA,0.5989767185937074
CARM,EL,0.5989551097553748
ABEO,SLIGR,0.5989302037311609
CAT31,FNAC,0.5989240489566074
AAA,SCHP,0.5989235267584387
CLA,EIFF,0.5989218401881061
NEX,SEC,0.5988972077276077
ABEO,TOM2,0.5988438326845891
ELEC,TWEKA,0.5988373414218385
ADYEN,VLA,0.5988235783520495
FAST,VLK,0.5988216590742134
GRVO,INCLU,0.5988171501556462
CRLO,INEA,0.5988146542921983
HDP,NN,0.5988112986565142
ECONB,IVA,0.5988087831225632
DECB,SAVE,0.5987915472030195
BEN,SWP,0.5987758077383274
BAR,KBC,0.5987672255939215
HYSG,PNL,0.5987607382369172
ARVEN,QDT,0.5987523497524236
SCHP,TKO,0.598747494978741
BOL,GNFT,0.5987424002915263
NEX,NRP,0.5987351108767901
EQS,MEMS,0.5987313440475219
ALFEN,NN,0.5987214284884329
CNDF,GTT,0.5987168725581635
INGA,PAR,0.5987123872407638
DIM,WAVE,0.5987055627886293
CMBT,PHIA,0.5987022814504875
ASY,FFARM,0.5986993127330805
ATE,DBV,0.598685740306803
ICAD,TITAN,0.598654420273507
BEKB,EN,0.5986393063297368
CABKA,EXE,0.5986133966079826
PARP,SAN,0.5986120845359446
EN,VAN,0.5985915869127146
CYAD,FORSE,0.5985868630397174
ATE,OSE,0.5985691209217509
AC,LACR,0.5985603546651367
AUB,LPE,0.5985585241505005
CDA,VIL,0.5985561620088531
SAF,WDP,0.5985496274234532
DBV,SESG,0.5985285488700561
URW,VCT,0.5985271715530216
CRSU,SDG,0.5985143676897586
CAT31,VIL,0.5985082208680418
BSGR,MALT,0.5985056016645776
CAT31,IMCD,0.5985039270163145
ADOC,FLOW,0.5984958367378462
CFEB,TRACT,0.5984878560917263
BNB,FRVIA,0.5984811272234126
DKUPL,VETO,0.5984756849151016
FDE,IDIP,0.5984462480903352
IPN,TFI,0.5984380213088301
FLUX,OBEL,0.5984290030065487
FCMC,VPK,0.598422245167276
AI,CBSM,0.5984221146976026
REN,TEP,0.5984195362873788
VTA,VTR,0.5984123137915086
DIEG,EVS,0.5984108827561725
DSFIR,SAN,0.598406402312699
EEM,INCLU,0.5983952355117309
RECT,SIP,0.5983873770168322
INEA,OSE,0.5983705597226059
AGFB,PARP,0.5983632604277059
ASRNL,NANO,0.5983508600445461
CARM,DGB,0.5983490460080241
BIG,WHATS,0.5983389719394854
DPAM,MMB,0.5983334347108374
ARAMI,RI,0.5983184276897835
CO,GNRO,0.5982886434334004
NRO,SOF,0.5982712036551067
FAST,PBH,0.5982688544224456
BEN,PIG,0.5982397676179707
QFG,VRLA,0.598239224322964
AVT,LHYFE,0.5982323322180234
ADYEN,QDT,0.5982277857531056
BIG,DECB,0.5982249001786791
OPM,SDG,0.5981995037835919
ACAN,LNA,0.5981989080232268
SIGHT,SYENS,0.5981963042269746
ERA,LACR,0.5981941978108614
NEX,PIG,0.5981769416614205
OR,PHARM,0.5981582572300536
COBS3,EMEIS,0.598146305976
ARTE,MRN,0.5981389540917759
ACAN,SOF,0.5981351642697981
KENDR,RUI,0.5981042953944801
FAGR,PNL,0.5981040839306865
ETL,TE,0.5980981464448565
NRO,SCHP,0.5980956929653966
EAPI,MALT,0.5980912330650516
CYAD,ORIA,0.5980891097097055
BALYO,CRSU,0.598088049309063
GBLB,IMDA,0.5980761732168269
LR,MMT,0.5980693968417139
BN,ONWD,0.5980233089522594
DEME,SWP,0.5980219322068386
ABO,MF,0.5980214366272042
SYENS,VGP,0.5980136001595577
HYSG,SEQUA,0.5979987085048603
BAMNB,UMI,0.5979981303585561
ASCE,KENDR,0.5979883865254005
AD,AUGR,0.5979542040004022
AVTX,SAVE,0.597949192873829
ALO,EXA,0.5979450345337773
COMB,XIOR,0.5978969507786079
ASRNL,SYENS,0.5978912905577677
FNAC,SEC,0.5978835291619289
AJAX,TRI,0.597880401579171
SDG,VLTSA,0.5978736594466271
GUI,SAF,0.5978618256600097
BSGR,HCO,0.5978402885303208
LBIRD,PHIA,0.5978287185743798
BESI,EDEN,0.5978236162736001
GTT,SYENS,0.5978009960354496
AALB,CAMB,0.5977706593413349
BALYO,DBG,0.5977696252906867
GAM,MONT,0.5977678783857424
BTLS,TKTT,0.5977601081154226
COVH,TFF,0.5977408917709786
DIE,XFAB,0.5977387676226227
BTLS,CRAP,0.5977328098906765
BEKB,WDP,0.597719432722682
BIM,VIRP,0.5976873957884843
COV,LEBL,0.5976698582954749
BIOS,FORSE,0.5976509252744316
EIFF,IDL,0.597649725417432
ACAN,ATE,0.5976492270662356
CCN,ROU,0.5976408232811715
AUGR,FLOB,0.5976365154454383
IPH,IPS,0.5976352187670764
HYL,ITP,0.5976326183586067
BB,SLIGR,0.5976301465065466
EMEIS,SOLV,0.5976187379280382
AZRN,GJAJ,0.5976143046671958
IMMOU,MIKO,0.5976143046671918
CFEB,DPAM,0.5976000914254319
CYAD,LOUP,0.5975844360982407
ACCB,CRSU,0.5975699658199648
TRI,WEB,0.5975582092587868
HAVAS,KBCA,0.5975555675041417
ORIA,VIO,0.5975301277100001
GBLB,MTRK,0.5975153753147501
ADP,CDA,0.5975135388437335
BNB,LOUP,0.5974995420496103
PLNW,PROAC,0.5974815093685373
ENGI,MTU,0.597480560715705
AF,VAN,0.5974716640363005
ASCE,AXS,0.5974683124617425
BELYS,JBOG,0.5974664156851243
AUGR,TOM2,0.5974403609806209
FAGR,VALUE,0.5974348678678412
ABO,PARP,0.5974260767660724
ARG,OSE,0.5974154947938036
EXO,NRO,0.5973965715087397
GEA,UBI,0.5973884742889828
ONWD,TEXF,0.5973843925141222
CCEP,INEA,0.597379392284215
BANQ,OCI,0.5973711663303933
SCHP,UBI,0.5972980430150339
PUB,TEXF,0.5972950203150357
FOU,KBCA,0.5972880185501677
BASS,COMB,0.5972703292333935
COFA,COH,0.5972678735106837
IMMO,MMB,0.5972636959745576
INCLU,MIKO,0.5972618337992236
EBUS,LPE,0.5972610308622784
OXUR,ROU,0.597260127845491
EBUS,RNO,0.5972475710133583
RF,SOLV,0.5972429896450334
LOCAL,SESG,0.5972363738404314
BNP,VAC,0.5972262282913107
BNB,WLN,0.597204931625143
CV,VLTSA,0.597192378246136
ECONB,OBEL,0.5971904209521495
ARGX,ML,0.5971893551426991
AJAX,VIO,0.5971832257424516
GFC,INEA,0.5971305030830226
COTY,KER,0.5971191250359863
FREY,GFC,0.5971168376355654
PHIA,TUB,0.5971125787633241
FR,PUB,0.5971112617405574
ATO,ENGI,0.5970865788556767
AGFB,MELE,0.5970559167414924
ATEME,BAR,0.5970468003790284
ARTE,SAVE,0.5970279012668182
AVT,TINC,0.5970107347714215
INPST,JBOG,0.5969986688829981
LNA,PRC,0.5969950339404289
COFA,RCO,0.5969625201263348
MIKO,VANTI,0.5969620057957221
HOLCO,VLA,0.596961896314814
ORA,THEON,0.5969608560625177
CENER,FFARM,0.596936724945803
BALYO,GET,0.5969177818099742
AED,NANO,0.5968966853422477
COVH,KPN,0.5968936597999895
ENRGY,PRX,0.5968832684037404
ALO,NRP,0.5968808704464206
ATE,SIP,0.5968694376235386
MF,SAN,0.5968670362882188
HAVAS,SCR,0.5968643396403617
CPINV,JCQ,0.5968612701107813
CMO,GAM,0.596860717017914
ICAD,LTA,0.596846788821503
BREB,GPE,0.5967938776149658
LSS,PARP,0.5967887597929888
CBDG,OCI,0.5967782512174576
ENRGY,TEXF,0.596772439393415
BASS,FAST,0.5967605686777115
AVT,FMONC,0.5967573353580635
PAT,SEC,0.5967532603110597
MAU,QDT,0.5967178912740168
ACKB,OVH,0.5967149526335238
NEX,PEUG,0.596714878715103
ATO,WEHB,0.5967148182429588
AYV,COV,0.5967129539755599
ARTO,GAM,0.5967094175127382
DGB,LI,0.5967078874967644
AZRN,CFEB,0.5967000732216007
LSS,WKL,0.5966871725935513
HDF,OCI,0.5966865951425531
CARM,KBC,0.5966795131005184
ATO,SWP,0.5966733026498586
HO,SPIE,0.5966684476492611
ENX,OPM,0.5966583269418478
ARGX,TRACT,0.5966581259526106
BTLS,QRF,0.5966479604147602
ACAN,CRLO,0.5966436952779215
BNB,IAM,0.5966081896672372
AVTRI,FUR,0.5966072019160059
AI,COFA,0.5966037647684228
CEN,SDG,0.59660274693156
AI,COH,0.5965929347155254
IPH,RMS,0.5965737061417989
ASRNL,PRC,0.5965733784140775
BNB,CRTO,0.5965395799416586
KOF,OSE,0.5965332441327471
ATEB,IMCD,0.5965292172645954
AMG,INGA,0.5965261291933492
BNB,CRSU,0.5965153163538975
CEN,VK,0.596494770434231
PARRO,TWEKA,0.5964898682948285
CYAD,MTRK,0.5964766519542609
BON,COV,0.5964669178834537
GLPG,SLIGR,0.5964629241130249
AYV,EDEN,0.5964593390517017
FAST,SHUR,0.5964463596901711
ICAD,MALT,0.5964392352174991
EC,ORA,0.5964392103241812
CBOT,DSY,0.5964358286818724
AVT,MIKO,0.5964320793656557
FLOB,HYDRA,0.5964170622151107
LEBL,TRIO,0.5963938262754774
MRN,OCI,0.5963871246559229
BON,TE,0.5963782421879059
BAR,EXE,0.5963720528741386
ENX,TVRB,0.5963563526434916
EXPL,TEP,0.5963507496214397
ENGI,FORSE,0.5963366744992735
EXENS,VETO,0.5963338283441779
BEKB,EBUS,0.5963149229951673
DSFIR,ENGI,0.596314027601566
BAR,LHYFE,0.5962964145608034
BANQ,SMCP,0.596294999180849
EXE,ORA,0.5962900674507399
BLC,TERBS,0.5962853198166264
AURE,VCT,0.5962847939999464
ANTIN,GUI,0.5962774564429772
ELEC,LEBL,0.5962678013268369
AXS,GIMB,0.5962635404636994
IMMO,VAC,0.5962609089453655
HEIJM,SOLV,0.5962446355682572
EC,RF,0.5962427275002843
DPT,URW,0.5962390829897194
DIM,TERBS,0.5962334722084093
74SW,TRI,0.5962205010408443
GBT,QRF,0.596186457578292
AJAX,OPM,0.5961785986013622
INEA,LSS,0.5961767498041063
BLC,KOF,0.5961598009445392
SPA,VACBS,0.5961456836322483
AGFB,NN,0.5961249101430779
CBOT,DGB,0.5960999982658178
MRN,THEP,0.5960835627210046
GAM,MALT,0.5960561959911785
DISL,IMMOU,0.596039560679289
DISL,GLE,0.5960395606792716
DISL,VANTI,0.5960395606792696
DISL,SDG,0.5960395606792696
SW,TFG,0.596039560679235
MOUR,PLNW,0.5960358626305332
EN,VPK,0.596035386317954
NN,NSI,0.5960327604793646
CV,VETO,0.5960261582063863
CTPNV,MBWS,0.5960186870731367
EXE,PARP,0.5960112061011741
AAA,NK,0.5960089081565232
BSD,ICAD,0.5959978335407633
ACKB,CBSM,0.5959931600282901
AGS,BEKB,0.5959855610072036
SABE,VK,0.5959663984423428
EXPL,SDG,0.5959550991847762
FLY,REINA,0.59595380047236
DGB,TOM2,0.5959448982850103
GPE,S30,0.5959158423292635
CAMB,MELE,0.5959068247514466
ANTIN,GNRO,0.5959062405087636
AALB,ATEME,0.5959025957603283
BIM,EEM,0.5958954200660708
COH,EMEIS,0.5958710748265157
SOLV,TITAN,0.5958699618769332
CEN,IPS,0.5958631449304306
CEN,EKI,0.5958602240725988
AVTX,MALT,0.5958372343548269
CTPNV,QFG,0.5958336151439872
BSGR,VIRP,0.5958315999035063
CRAV,CRLA,0.5958264676744003
EIFF,S30,0.5958239847067119
74SW,GLO,0.595819883962882
ABI,PIG,0.595784032637979
EC,EXA,0.5957783499933642
SYENS,VIO,0.5957633725767715
ATO,VAN,0.5957420467824032
AM,SGRO,0.5957225746090165
EL,VCT,0.5957049291265252
CBOT,OVH,0.5956950993515571
NRP,URW,0.5956897693313682
EXA,TWEKA,0.5956826236288421
DEC,UMI,0.595678614914741
AURE,GEA,0.5956775775086677
MOUR,XIOR,0.5956713844717713
NN,RAND,0.59565275182672
GAM,XIOR,0.595635028342516
AKW,FLOB,0.59563294269863
CYAD,NXI,0.5956310829513737
BAR,EXPL,0.595630903067718
AC,DGB,0.595625495709761
KENDR,NACON,0.5956205112172953
BFIT,VIRP,0.5956189450696286
74SW,COFA,0.5956182649889502
HEIO,SGO,0.5956144543659261
AMUN,LVIDE,0.5955958939901062
NN,UMG,0.5955911276965487
CAMB,NN,0.5955678670360104
NANO,PARP,0.5955470424066847
LOCAL,NN,0.5955406774607148
MIKO,MRN,0.5955147985777296
ROU,TINC,0.5955142221505015
CENER,TTE,0.5954999363343604
KBCA,TINC,0.5954984132036352
DSFIR,NXI,0.595494743547004
ABCA,PHARM,0.5954934981485795
BESI,CRBP2,0.5954920166057465
JBOG,VLA,0.5954788516916165
LI,PBH,0.5954788394716447
INEA,POXEL,0.595472328015879
DPAM,ENRGY,0.5954666231631189
BSGR,CTPNV,0.5954631805534849
TITC,TVRB,0.5954618944606193
VALUE,VVY,0.595456842540135
AF,FFARM,0.5954245901838398
ENX,PLNW,0.5954168352242492
NYXH,RCO,0.5953962798762622
APAM,COLR,0.5953940227809328
AF,MDM,0.5953652352829764
PSAT,SYENS,0.5953651123037131
ALO,PROX,0.5953562330347474
HOLCO,IPH,0.5953512314684006
BNB,BREB,0.5953504271176997
LAT,NRO,0.5953442993543089
AFME,GNRO,0.5953438586501159
