symbol_1,symbol_2,correlation
CNDF,ES,0.5066574678087424
ELEC,TOM2,0.5066553075996473
SESG,STF,0.5066550420024855
EXENS,GPE,0.5066423460989496
BEKB,CAP,0.5066380695241942
OSE,STLAP,0.5065950266840986
COMB,STMPA,0.5065813554718352
BSGR,SGO,0.5065769096590558
ALFEN,HYL,0.50654745918892
AAA,MTRK,0.5065432393751671
FAST,XIOR,0.506538152459566
FLOW,IMMOU,0.5065110201183285
CRAP,HOLCO,0.5064911806912759
EXPL,SCHP,0.5064710320539144
BESI,EXO,0.5064531433609536
TFI,VCT,0.5064520386183824
BANI,NXFIL,0.5064406112199477
COBS3,EMEIS,0.5064269273675629
ERA,WEB,0.5064234233563872
MTU,SIP,0.5064172524812683
ASM,COMB,0.5064161306086155
GPE,PRC,0.5064092314745061
ELEC,FFARM,0.5064063746100964
LBIRD,RNO,0.5064028696713098
BB,FDE,0.5064017797905697
PHIA,VRAP,0.506396867872861
74SW,TEP,0.506395927992482
BPOST,ODET,0.5063574860744998
SGO,SOLV,0.5063496506471254
COTY,ML,0.5063344234334234
AGFB,EVS,0.5063303744443995
AI,EQS,0.5063285498423934
74SW,BESI,0.5063188324648893
CRBP2,WDP,0.506309624592516
ALO,MT,0.5063083703169907
BANI,CVC,0.5062769549912207
EDEN,SWP,0.5062586832908714
INEA,SBT,0.5062457514344102
SFPI,VAN,0.5062442543564627
CNDF,EAPI,0.506243380457521
AD,BB,0.5062186196635154
BANQ,BON,0.5062140322631504
CROS,ERF,0.5062139933135136
CV,TAYN,0.5062114182829148
BEKB,GREEN,0.5062109931529316
HOMI,SCR,0.5061864886099945
AURE,FLOB,0.5061663556204076
BOL,SOLV,0.5061642608625382
MDM,OR,0.5061495830339169
KBCA,SK,0.5061371310149086
LTA,MTRK,0.5061312552653142
HEIJM,SEFER,0.5061286149232221
GET,VRAP,0.5061228940967605
ALFEN,ARAMI,0.5061224540300854
ADYEN,ICAD,0.5061187907931648
ACAN,SCR,0.5060789389426606
AF,FLOW,0.5060712146981443
CIV,FLY,0.5060708661535188
LI,SGO,0.5060229029688469
AKW,HYDRA,0.5060186262921422
CNDF,VRLA,0.5060101587220537
GFC,VRLA,0.5059970497563783
ATEB,QRF,0.5059814223379729
AALB,GBLB,0.5059638838156928
CGM,OVH,0.5059570340515105
EQS,SBMO,0.5059212207603814
FERGR,NSI,0.505910774726648
CVC,ENX,0.5058890456121059
BALYO,TEP,0.5058865767039401
ENGI,LR,0.5058787772008903
DEEZR,ENRGY,0.5058593874377004
SOF,URW,0.5058589989549364
AALB,ARAMI,0.5058537034605313
AAA,BANQ,0.5058470665359357
MEDCL,ONWD,0.5058468156549899
BOL,GDS,0.5058437216873112
ARVEN,ASY,0.5058285682365051
74SW,LACR,0.5058268071305188
BIG,EOS,0.5058263687580923
AFME,CBE,0.5058248972473852
BALYO,MIKO,0.5058228982778606
AFME,EL,0.5058223309399483
DECB,IPS,0.5058184284545023
CBSM,PAR,0.5058119918944768
BFIT,HCO,0.5058053431639981
GEA,PIG,0.5057850382248992
AFMBS,AKW,0.5057848888921228
COMB,REINA,0.5057788776371851
IVA,RI,0.5057746421541107
AI,GNRO,0.5057640689897809
MERY,PHXM,0.5057590604277842
MERY,SPEL,0.5057590604277495
NEX,ROU,0.5057478646388139
HDP,URW,0.5057362195537741
FIPP,MF,0.5057295330914495
CAP,KER,0.5057184051400626
HWK,VPK,0.5057143039621296
OSE,SCR,0.5057137313284474
MT,OXUR,0.5057066827233
CRAV,FLY,0.5056767485068915
ALO,SFPI,0.5056504055810613
ABCA,URW,0.5056262223982305
TWEKA,VIO,0.5056177377707732
JCQ,QDT,0.5056165086531063
OR,QDT,0.5056096792209025
COH,XIL,0.5056025469597543
FMONC,LTA,0.5055952142586648
EIFF,JCQ,0.5055680280748367
CARM,WHATS,0.50556187771571
KBC,WKL,0.5055382337754216
ALFEN,NEX,0.5055359814138773
GDS,VCT,0.5055139511810818
RNO,WDP,0.5055112438577387
SESG,TVRB,0.505441090510629
CRLA,EXENS,0.5054399279957241
INF,RI,0.5054345165570673
CS,MT,0.505425428904179
ENX,OPM,0.5054041886305458
BAR,COMB,0.5054021298055666
ONTEX,RAND,0.505392448980141
SBMO,VIO,0.5053579851580704
NXFIL,SCHP,0.5053525287821155
GFC,TOM2,0.5053224878591372
CRLA,NRO,0.5053008732111905
EFG,FOU,0.5052888056172656
MCC,TTE,0.50528199289953
ADP,VGP,0.5052615552989709
DIM,NEX,0.5052532052727949
BANI,FDE,0.5052402927646513
CAF,PRC,0.5052388640976702
EXENS,STF,0.5052197800697117
ASML,SGO,0.5051992147617054
CGM,RBT,0.5051931913835734
FIPP,GRVO,0.5051814855409232
BANI,NSE,0.5051680621689522
ATEME,EQS,0.5051428524529482
NRO,SIFG,0.5051401819023282
CRSU,CV,0.5051400562187982
ABNX,GIMB,0.5051302225302875
DIM,FNAC,0.5051214072377382
EXO,PBH,0.5050949796973119
CRTO,CYAD,0.5050937899918133
COFA,ROU,0.5050828597158391
FERGR,RI,0.5050801328055374
CLA,LVIDE,0.5050670941826356
BTLS,TINC,0.505024408887504
ATO,ELI,0.505020571202076
ADYEN,EXA,0.5050082479531481
ASY,VIO,0.5049844157138627
ATEB,MEMS,0.5049831332806461
FDJU,SABE,0.5049737382875915
FER,FIPP,0.5049204315831681
KBCA,ORA,0.5049203977432514
GDS,KEYW,0.5049193032801021
NN,TKTT,0.504918580573989
LEBL,TTE,0.5049139909467594
AAA,BANI,0.5049120123038245
FII,ODET,0.5049080916321959
FERGR,TAYN,0.504897459571889
EVS,VIL,0.5048625002741024
ABO,ORA,0.5048540294445953
ASM,RMS,0.5048249827755809
CEN,FMONC,0.5048242775431269
AFME,BNP,0.50479999490731
SDG,SWP,0.5047943199261359
CAT31,TERBS,0.5047826459280673
FGA,FIPP,0.5047819807730703
AD,CFI,0.5047734820127388
ODET,SIP,0.5047733318083044
JCQ,MALT,0.5047526523603997
ARG,GEA,0.5047264433032533
EIFF,WDP,0.5047242228924151
BEKB,CO,0.504724010418858
BON,RBT,0.5047232958652199
CRLO,HEIJM,0.5047204613064081
ANTIN,TESB,0.5047203537420547
GAM,OBEL,0.5047177405463822
BIG,LACR,0.5047136167256342
ARCAD,CBOT,0.5047066278960525
AELIS,ASM,0.5047004245726184
ECT,TFF,0.5046769795845971
NRP,WKL,0.5046676002282173
BANI,TRIO,0.5046649511502757
ECT,ENRGY,0.5046593076251428
BAIN,MTRK,0.5046469712613972
ERA,GEA,0.5046442185853167
GBLB,STMPA,0.5046428673792701
HDP,SGO,0.5046399273640948
ORA,THEP,0.5046396411109145
PROAC,STMPA,0.5046255657561125
ABLD,ASCE,0.5046153479493517
DECB,STLAP,0.5046034667575409
FPG,VAC,0.5046012410520274
CV,SAF,0.5045835234518979
BNP,PARP,0.5045796825950376
ATE,ECMPA,0.504578177593169
DECB,VPK,0.5045695177976695
PROX,TKO,0.5045690937889197
CENER,EXA,0.5045277940962275
ECMPA,MCC,0.5045203229364386
KOF,VLTSA,0.5045175489825342
CROS,EAS2P,0.5045038050467991
74SW,SOP,0.5044871132299033
DEEZR,HDP,0.5044381661181957
BALYO,HOLCO,0.5044332723053174
AD,CRI,0.5044267207605995
BAR,DG,0.5044198393183108
REN,VLK,0.504407697223766
ENGI,SGO,0.5044066921196898
FAST,SABE,0.504394016663575
CROS,SOLB,0.5043904929071787
FLOB,SW,0.5043784602254318
FAST,SYENS,0.5043649291531398
DKUPL,FRVIA,0.5043632233075144
EXENS,LEBL,0.5043463976956917
BAMNB,ECT,0.5043461027365859
ATEB,WEHB,0.5043361132005105
HAL,IPN,0.5043330274786038
DIEG,TE,0.5043316570944891
EEM,RI,0.5043298656036572
EN,SEQUA,0.5043153064894365
MONT,PROAC,0.5043027014540975
BAR,EAPI,0.5042990616766785
AZE,WHATS,0.5042984421434318
BANI,DIE,0.5042929111197567
AED,RBT,0.5042886139814201
CRBN,KER,0.5042765303691205
MMB,SU,0.5042734862663812
FREY,GFC,0.5042672437710388
BAIN,CBSM,0.5042553958794289
GNRO,MOUR,0.5042442001252162
EXA,ORIA,0.504240705001813
FGA,SESG,0.504216743781476
SAVE,VCT,0.5042083896862508
ATEB,VPK,0.5042039509695885
FORE,STF,0.5041972461678353
ITP,OBEL,0.5041897464858631
FREY,HAVAS,0.5041789308992396
DSFIR,FORSE,0.5041516688196515
BPOST,FR,0.5041329902920877
SAF,SYENS,0.5041306603413336
ATEB,ONTEX,0.5041200761842012
ARVEN,COMB,0.5041183671531436
ABVX,OREGE,0.504110333927841
CS,KPN,0.5040946488165075
DEC,HEIJM,0.5040626890014159
BIG,IVA,0.5040456386720048
GRVO,SGO,0.5040134570273709
RXL,TUB,0.504012411979668
AKW,FAST,0.5040006165230384
PIG,SIP,0.5039967859438866
BSGR,SOLV,0.5039754872284198
EXENS,LTA,0.5039740484773012
AIR,OPTI,0.5039716251665707
PEUG,SABE,0.5039715648511466
CLA,MONT,0.5039678015126147
EC,HOLCO,0.5039664571088849
BAMNB,GNRO,0.5039601323434013
AI,SMCP,0.5039491249211964
POXEL,VU,0.5039405221699752
CROS,XFAB,0.503935660191673
BESI,HDF,0.5039305694243719
LEBL,SESG,0.5039220113481081
SBT,TKO,0.5038928913737638
AURE,AYV,0.5038819333547657
ANTIN,INCLU,0.5038718209983419
BIOS,EQS,0.5038697370715278
NSI,PRC,0.5038684445263969
NACON,NOKIA,0.5038552697219171
EIFF,VRLA,0.5038524962726886
AD,VPK,0.5038382181932899
HO,MERY,0.5038302168667427
PEUG,PRX,0.5038288431499326
BFIT,ES,0.5038280948040407
AGN,CS,0.5038150644094422
AI,SEC,0.5038054368537289
AGS,ENGI,0.5038020907738466
CHSR,ML,0.5037964778010734
BNB,URW,0.5037866989650948
MTU,SIFG,0.5037814620709476
HEIJM,TTE,0.503780823574357
BAIN,PARP,0.5037778579155461
COFB,INEA,0.5037746656570955
SIP,VU,0.5037743817127813
CRAV,EDEN,0.5037688129077136
MALT,RBO,0.5037610946318848
EBUS,RBO,0.5037552643401596
EXA,RAND,0.5037342614121273
LVIDE,SBT,0.5037318132596439
OXUR,RBT,0.5037096425183949
ERF,RI,0.5037041409946914
BASS,GNRO,0.5037004683029763
RBT,XFAB,0.5036826276187668
BREB,BSD,0.503680526944417
AZRN,KEYW,0.5036781378258778
AYV,TTE,0.5036774745268724
FMONC,URW,0.5036770056560826
SDG,TTE,0.5036585994220151
COFA,TAYN,0.5036543933055467
UCB,UMG,0.5036374608741386
NK,SBMO,0.503636326130111
NEDAP,OPTI,0.5036158514562009
MMT,OXUR,0.5036113874200003
BEKB,RF,0.5035953884019883
EAPI,PRC,0.5035914610842825
INF,SBT,0.5035863196063461
LHYFE,PBH,0.5035757308949773
ACKB,AMUN,0.5035635878041581
COFA,VLA,0.5035444810511055
IDL,WEB,0.50354173589058
NRG,SFCA,0.503536336838259
CA,WKL,0.5035229265803293
GJAJ,NYR,0.5035174245838742
DGB,ERF,0.5035101609461597
FGA,IAM,0.5035062334093628
ACOMO,SRP,0.5034223780841429
ETL,KBCA,0.5034172693521026
ECONB,IDIP,0.5034172285246171
CNDF,VIV,0.5034040169088139
DIE,MTU,0.503392025710709
MDM,WEB,0.503382541136011
AKW,SCR,0.5033752588210535
BNB,ELIOR,0.5033731611044004
AFME,ASY,0.5033695580071442
ENX,WEB,0.5033463974469401
CDA,VMX,0.5033317485470091
UBI,WEB,0.5033017171682321
CRLA,EOS,0.5033004085062261
SAVE,SBT,0.5032682208431818
DG,VIO,0.5032359609992609
EQS,TINC,0.5032287174213737
CIV,CLA,0.5032101153433596
FER,VASTB,0.5032026399746463
BEN,FDE,0.5032021562789507
AMUN,MERY,0.503188421404256
AM,CAMB,0.5031750244647519
SCR,TERBS,0.5031650978589094
MAAT,VMX,0.5031622751452933
BESI,LHYFE,0.5031405122156903
DEME,VMX,0.5031354738005436
BNP,NN,0.5031319392457068
CENER,LBIRD,0.5031260191254864
EN,ORA,0.5031184282044233
PRX,VASTB,0.5031121646931601
CBE,FGR,0.5030978529692298
HEIJM,POXEL,0.503094222486797
ALO,COV,0.5030707362726335
CDA,TVRB,0.5030610448504833
BNB,OR,0.5030598366926821
ICAD,INF,0.5030450557828152
ENGI,MMT,0.5030388657684097
FREY,VIL,0.5030369709924383
ARTE,COBS3,0.5030298335810691
COFB,MELE,0.5029980909754526
AYV,BEN,0.5029808187916935
BEN,SPIE,0.502979389482721
MTRK,NANO,0.5029772818611488
ATO,TVRB,0.5029570312202137
KBCA,WAVE,0.5029497693906472
CDA,COV,0.5029357069095324
EVS,FAST,0.5029258204155652
NAI,NK,0.5029235118258596
LNA,WKL,0.502904626653045
BASS,DIM,0.502867026530504
ATEME,VIO,0.5028396535729759
NAI,PBH,0.5028299685740504
DPT,VETO,0.5028178575511604
HO,NRP,0.5028076669614783
CIV,SYENS,0.5028030080955888
AGFB,NK,0.5027917164255029
MTU,NYXH,0.5027536152892972
ACCB,SAVE,0.5027204553486277
SGO,WLN,0.5026978603771836
EL,SPA,0.5026962274638952
CENER,WHATS,0.5026867593131854
CMO,VANTI,0.502681636154094
FOU,ROU,0.5026783829161329
FLY,SYENS,0.5026750714889717
BFIT,VETO,0.502664102755533
COLR,WKL,0.502663424862903
AF,NAI,0.5026493509928686
EXA,RECT,0.5026238050350119
ABN,FER,0.5025955783416222
ACCB,CRBP2,0.5025705852884158
GLE,NEDSE,0.5025580753068623
VETO,WHATS,0.5025199442512932
HEIJM,UBI,0.5025039372030105
CLA,MRN,0.5024865074411711
SLIGR,VTA,0.5024813053095056
BALYO,SBMO,0.5024730324572594
BFIT,EVS,0.5024704530608987
LEBL,RAND,0.5024653927421007
CAMB,SEFER,0.5024526758076157
KIN,SYENS,0.5024323793593264
KEYW,WEB,0.5024173645398015
ARCAD,BIOS,0.5023767646397564
VAN,VIE,0.5023653039152559
URW,VIL,0.5023595326982259
AVT,IDIP,0.5023549080314262
COH,RECT,0.5023405729818287
EFG,WEB,0.5023198508154368
EKI,LACR,0.5023154764951998
TEP,XIL,0.5023143631736198
ABVX,DEC,0.5022869883454536
AKW,CAP,0.5022842967394633
CDI,TITAN,0.50227458888093
BB,NN,0.5022519447114709
ATO,PARP,0.5022510366406027
CLA,POXEL,0.5022441547139387
CDI,DBV,0.5022379328023737
NAI,RAND,0.5021922394978734
AXS,SU,0.5021860263934278
BESI,NAI,0.5021215462180872
NEDSE,WHA,0.502112098431849
ATO,TTE,0.5021086792308701
COVH,JDEP,0.5021061306624193
AZRN,ELIS,0.5020994087515342
LVIDE,SFCA,0.5020818111832888
PLX,TERBS,0.5020749681382233
AKZA,BAIN,0.502063731102641
BSGR,TRI,0.5020585599827783
NK,VRAP,0.5020512829269398
NN,SOLV,0.5020388592163917
MAAT,NXI,0.502020311046784
ADOC,VK,0.502010565343665
BPOST,CMBT,0.5019997748257673
NN,PARP,0.5019843802369623
IPH,TFG,0.5019790770986233
SLIGR,SPIE,0.5019546937397902
CIV,VLA,0.5019470448539664
GIMB,HWK,0.5019270986185989
BB,CS,0.5019193599927955
AGN,WEB,0.5019017630888422
AI,RF,0.5019001902318556
BESI,EIFF,0.5018968985564624
GNRO,VLTSA,0.5018792752401702
CRTO,LACR,0.5018782342344864
BFIT,SOLV,0.5018632103920356
EVS,SIP,0.5018630368972741
CLARI,VMX,0.5018630239014893
MCC,SMCP,0.5018523673157134
CRAV,PORF,0.5018441076250513
ACCB,RNO,0.5018439143801281
DIE,DIEG,0.5018380841920308
ENGI,RNO,0.5018054725126342
CRAV,THEP,0.5018036929112235
CEN,GUI,0.5017973988212219
BB,MBWS,0.5017929987923937
PNL,PUB,0.5017839617696663
FNAC,FORSE,0.5017683759421396
EKI,VANTI,0.5017667332789422
LSS,SIP,0.5017579812187316
EFG,QFG,0.5017419326063511
TVRB,VRAP,0.5017393751948489
CCN,VRAP,0.5017392910384586
NXI,SEQUA,0.5017277638798257
ASY,STF,0.5017270128824213
ADYEN,SIP,0.5017221863398765
IMDA,MMB,0.5017210285240784
QRF,RCO,0.5017120178018849
ECMPA,OCI,0.5017034868660765
IMMOU,UBI,0.5016822464082781
BSD,MCC,0.5016555452510212
PBH,SRP,0.5016528970703461
BIM,IPS,0.5016508412167137
FLY,STF,0.5016487412710888
COV,MDM,0.5016466326774467
AJAX,EN,0.5016421258882742
COBS3,EQS,0.5016360169619458
AMUN,FERGR,0.5016357232211275
ENGI,FAST,0.5016047045182797
ALO,SOP,0.501598375106804
AKW,MF,0.5015978872748642
AFME,GLO,0.5015911540762399
COH,NRO,0.5015764210020788
ORA,SAN,0.5015700562410315
OVH,TUB,0.501568365470528
LAT,QDT,0.5015665834731264
MERY,NRP,0.5015552509808431
NXI,WLN,0.5015547799246548
ABI,HEIJM,0.5015393094417755
BANI,CRLO,0.5015387334349711
CAF,PROX,0.5015305655521999
LTA,WDP,0.5015229242125392
EVS,QRF,0.5015196370864323
INEA,LSS,0.5015176247682199
HO,KPN,0.5014991730456491
BIG,RI,0.5014956897771448
ERF,ORIA,0.5014947379205154
AMPLI,ECONB,0.501461117546558
CNDF,TKO,0.5014590124370979
EXENS,LNA,0.5014570627802277
BALYO,SIFG,0.5014489206713503
HAVAS,OR,0.501435031934488
FII,SOP,0.5014339091274319
STMPA,TVRB,0.5014298139123798
IMMO,VAC,0.5014216005541844
ALO,GNFT,0.5013836823291289
CRAP,RMS,0.5013806962951041
CLA,VLK,0.5013737988028376
ENX,MEMS,0.5013737716153847
MEDCL,RUI,0.5013678100114075
ARAMI,EXPL,0.5013530126396113
CBDG,PRC,0.5013512004914827
EXO,WEHB,0.5013423028695299
COFA,RCO,0.5013351366717613
CRBP2,SFPI,0.5013267262753175
COH,SOP,0.5013082367841957
DPT,ODET,0.5013026509266495
CAT31,VRAP,0.5012993447091394
ELIOR,NANO,0.5012929631469154
NOKIA,VTA,0.5012681864119088
BALYO,ERF,0.5012628161163856
ABI,AI,0.5012556410504104
BELYS,UNA,0.5012531793961343
AUB,VCT,0.5012431695577674
SIP,TRI,0.5012389125428288
BNP,TKWY,0.5012368625554403
ORIA,TTE,0.5011887025694762
BSGR,CA,0.501167927855063
SIP,WDP,0.5011678583338808
ASY,LSS,0.5011591302670091
S30,SBT,0.5011580505596865
BLC,SBT,0.5011544526421977
BEN,MONT,0.5011511463053961
TAYN,TKO,0.5011230980274541
MERY,ROU,0.5011147702735668
SDG,VETO,0.5010993051012942
IBAB,NACON,0.5010719014666296
BEKB,CRLA,0.5010680180194609
AC,GDS,0.5010540535396186
BALYO,OSE,0.5010082588403934
BALYO,CAF,0.5010069804010956
NAI,SYENS,0.5010024995016623
BFIT,VIE,0.5009973140627387
CNDF,GBLB,0.5009840089141141
AREIT,INEA,0.5009668072192871
NN,SPIE,0.5009635142450268
AIR,PHIA,0.5009541270642803
CDI,EXA,0.5009264273033297
CPINV,DIM,0.5009212107897683
ACA,NEDAP,0.5009139473929713
ONTEX,OPTI,0.5008937398355033
KEYW,KPN,0.5008826220850843
LSS,PAT,0.5008747617064445
BSGR,PRX,0.5008512074668114
GEA,SIGHT,0.500836434195987
CROS,QDT,0.5008354224706298
GBLB,VIE,0.500812199948253
AFMBS,MHM,0.5007846256114669
COV,PROX,0.5007821938201719
LHYFE,PLNW,0.5007555904825761
RNO,SABE,0.500725040587062
SHELL,SOLV,0.5007046656402816
VPK,XFAB,0.5006990207109581
AUB,BANQ,0.5006896256886548
FORE,WHATS,0.5006887288883837
DPT,ORA,0.500678509982032
NAI,PIG,0.5006542744575068
BOL,VLA,0.5006480117904567
EL,GLO,0.5006398782889122
OBEL,TKO,0.5006395007186532
ANTIN,DECB,0.5006197490139724
JBOG,OSE,0.5006094510004468
AVT,DBV,0.5006062206589552
ARGX,VIV,0.5006036895528349
EXE,MTU,0.5005809108879254
FOU,SFCA,0.5005676124673516
AVT,ENX,0.5005615392214189
BPOST,CAMB,0.5005533842247074
KPN,WAGA,0.5005421642196454
PHARM,VIRI,0.5005414896625033
GEA,RECT,0.5005306084216884
CDI,PSAT,0.5005255090055393
VIV,WEB,0.5004937950692969
BANQ,MRN,0.5004922372774587
BB,SWP,0.5004913930354614
CAMB,EL,0.5004862745898866
AUGR,HO,0.5004846359558005
CENER,KIN,0.5004832150989185
COFB,FLY,0.5004763931750157
HAVAS,HEIJM,0.5004397349395947
FOU,GDS,0.5004257131465103
BIM,OPM,0.5004248677557372
ADOC,TITC,0.5004138145865578
AMUN,URW,0.5003999747264621
AALB,GPE,0.5003784542889778
LAT,PIG,0.5003626779616416
FAGR,WKL,0.5003552037587498
BIG,CRAV,0.5003541140574167
AYV,SBMO,0.5003455013311995
AF,COMB,0.5003398771462912
ACAN,FLOW,0.5003346242818439
ALX,TRACT,0.5003275101914173
AGN,INCLU,0.5003214881723982
ARCAD,CAMB,0.5003199477078416
GNRO,PSAT,0.5003087241783438
BEKB,FORSE,0.5002983047403798
NRO,SIP,0.5002946364194716
OR,PLX,0.5002858400735721
FSDV,PHARM,0.5002635871603236
ECMPA,SEC,0.5002365259172005
BOI,OVH,0.5002346027297659
ADOC,HAVAS,0.5002343043569503
CIV,QRF,0.5001910933815339
GEA,LTA,0.5001827151531851
ALO,ARAMI,0.500170474126457
ACOMO,NYR,0.5001652763039072
BALYO,SHELL,0.5001628076451042
ABVX,NACON,0.5001619958791554
COH,CRLA,0.5001303165032293
EIFF,FORE,0.5001217022442347
ADOC,GPE,0.5000979626148434
AI,SDG,0.500090903623605
GLO,SABE,0.5000886306320387
HAVAS,SOI,0.5000749078292276
DIE,PROX,0.5000727267819869
ERA,TESB,0.5000434611472897
SK,TAYN,0.5000320210016536
QDT,SAVE,0.5000157100963629
ABLD,CLEX,0.500000000000069
ARTO,BSGR,0.5000000000000501
CLEX,WAGA,0.5000000000000228
CLEX,PREVA,0.500000000000015
CLEX,FLUX,0.5000000000000139
CLEX,PAY,0.5000000000000139
CLEX,NRG,0.5000000000000138
FREY,ORIA,0.5000000000000085
ARTO,VASTB,0.5000000000000044
AMPLI,PORF,0.5000000000000033
DSCW2,PORF,0.5000000000000021
DSCW3,PORF,0.5000000000000016
GREEN,LHYFE,0.5000000000000009
ACCB,ARTO,-0.5000000000000004
ARTO,SPA,-0.5000000000000031
ARTO,AZRN,-0.5000000000000032
CLEX,SOLV,-0.5000000000000129
CLEX,PERR,-0.5000000000000132
CLEX,HEIO,-0.5000000000000134
CLEX,INF,-0.5000000000000139
CLEX,IMMO,-0.5000000000000139
CLEX,VETO,-0.5000000000000139
CLEX,LEBL,-0.5000000000000139
CLEX,WDP,-0.5000000000000144
CLEX,GUI,-0.5000000000000145
CLEX,FREY,-0.500000000000015
ARTO,ECT,-0.5000000000000333
CBDG,CLEX,-0.5000000000000694
AVT,CLEX,-0.5000000000000694
BEKB,CLEX,-0.5000000000000707
PHIA,QRF,-0.5000194653922215
COVH,ONTEX,-0.500035078714842
TAYN,TOM2,-0.5000447232742449
AED,IMMO,-0.5000587107606873
PNL,VVY,-0.5000839123186
ALFEN,IMDA,-0.5000963331285905
ML,NXFIL,-0.5001200413482636
CHSR,CIV,-0.5001308559517129
ACOMO,EXENS,-0.5001365155205487
DEME,RUI,-0.5001727721965644
AYV,IBAB,-0.5001783708391389
INGA,VMX,-0.5001788231762113
APAM,BALYO,-0.5002012906899793
MCC,PAR,-0.5002016806804701
CDA,IMMO,-0.5002349713971663
AMUND,EIFF,-0.5002418469808246
OREGE,PARRO,-0.5002586518760046
RXL,VRAP,-0.5002763979761177
BNJ,SPIE,-0.5002816528761378
CMCOM,ELIOR,-0.5002905606909738
EKOP,PHIA,-0.5002976045123851
MMT,VALUE,-0.5003016248394669
EMEIS,RUI,-0.500307089885322
ARTO,HWK,-0.5003221533906075
CYAD,GJAJ,-0.5003336453152353
CLA,DSCW3,-0.5003574243003361
CLA,DSCW2,-0.5003574243003364
AMUN,TNG,-0.5003696090568711
APAM,JCQ,-0.5003903795714124
FLUX,SCR,-0.5003930826479963
ARVEN,FCMC,-0.5004092921824471
NYXH,SLIGR,-0.5004185872581096
BPOST,FMONC,-0.5004203298326575
EVS,RUI,-0.5004298892572878
PBH,TFI,-0.5004376325773233
COV,MHM,-0.5004735162045463
DKUPL,ONWD,-0.5004838052078174
ENX,SFCA,-0.5005519638776309
ONWD,PROAC,-0.5005806105646576
FREY,UCB,-0.5006159687145796
IMCD,SLIGR,-0.5006874103282245
CAP,VLTSA,-0.5006902861873432
CAF,VAC,-0.5007106859622178
CBE,COFB,-0.500733678080623
NAI,OXUR,-0.5007379207862737
AIR,ASY,-0.5007466500374218
ALO,WAGA,-0.5007570440411441
ABNX,NEX,-0.5007756199743557
FPG,MCC,-0.5008116754005563
DG,JEN,-0.5008182197359504
ASM,NYR,-0.5008342846324004
EXM,OXUR,-0.5008580344297672
LBIRD,STMPA,-0.5008772948412548
FER,MALT,-0.5009054359481653
AKW,EXO,-0.5009551529589649
HWK,OBEL,-0.5009731812836445
BASS,SPA,-0.5009770254925381
BANQ,SRP,-0.5009851194465248
AREIT,FAGR,-0.5010128245111696
AZRN,JBOG,-0.5010190045788459
ARG,BVI,-0.5010369540367955
CEN,CRBP2,-0.5010437649109492
AD,DKUPL,-0.501080892298019
EAS2P,LNA,-0.5010831420827102
AKZA,BREB,-0.5010914587248123
AD,CDA,-0.5011010338427107
ABNX,HEIJM,-0.5011015845395026
EAS2P,VIRP,-0.5011139500556863
COVH,FORE,-0.5011165015746155
BAMNB,QRF,-0.5011208136007175
EXE,LVIDE,-0.501131785165038
COFA,WHA,-0.5011434977584551
SBMO,VAC,-0.5011444927336466
PVL,TKTT,-0.5011520919218228
FDE,IMMO,-0.50115502277759
AXS,PLNW,-0.5011586084751195
DG,DKUPL,-0.5011953437078127
AKZA,EBUS,-0.5011981898234107
LIN,VETO,-0.5011982484355305
FLOB,SHELL,-0.5012012819763781
CCN,FAGR,-0.5012107003727199
EIFF,FOU,-0.5012326363465979
DIE,DSY,-0.5012331066432231
COBS3,MONT,-0.5012783952306661
AGN,CAP,-0.5012991951279746
MC,ROU,-0.5013040903235164
DIE,LBIRD,-0.5013232774827856
EDEN,UMG,-0.5013428762602659
EXM,MTU,-0.5013589057658836
ABNX,MIKO,-0.5013601479490095
DEME,PRX,-0.5013617397412821
BASS,VASTB,-0.5013803488603898
EEM,EVS,-0.5013914691880156
BLC,DEC,-0.5014183643873558
BIOS,NYXH,-0.501420596331343
RI,VIRI,-0.5014645416994069
BEKB,FIPP,-0.5014932092374913
AXS,IMCD,-0.5015800359331337
EIFF,VAN,-0.5015814073205414
UNA,URW,-0.501586159984854
AM,EOS,-0.5016128858302555
KER,PAT,-0.5016217759463919
CBSM,ENX,-0.5016348973434634
ARCAD,TITC,-0.5016359855488847
SU,TESB,-0.5016647523546159
OPTI,SIFG,-0.5016701377406508
CBDG,KPN,-0.5016726176243369
FUR,TEXF,-0.5016872727288646
AKW,TFF,-0.501690455065816
DEME,PHIA,-0.5016987371929432
ARCAD,SOF,-0.5017216944918185
OREGE,VLK,-0.5017235460892004
HEIO,SPA,-0.5017400295293641
CENER,CHSR,-0.5017473467152503
INCLU,WKL,-0.5017490174671194
AVTRI,NEDSE,-0.5017505301841648
BEKB,COVH,-0.5017553423460531
COVH,TERBS,-0.5017670301100353
AM,EEM,-0.5017951859968913
NAI,PUB,-0.5018185622580552
GFC,NSE,-0.5018215335379453
BTLS,CTAC,-0.50182953505166
AAA,TOM2,-0.5018350815644117
GJAJ,HEIA,-0.5018481983704696
HAL,VANTI,-0.501879217001652
HWK,ORA,-0.5019165889087014
EXO,RUI,-0.5019255926134201
NRG,NRO,-0.5019543795924977
ATLD,SAMS,-0.5019770662612655
ABNX,IPH,-0.5020098841882114
KER,PLX,-0.502015499844454
ABEO,RF,-0.502022998762739
