symbol,prix_actuel,prix_initial,prix_max,prix_min,prix_moyen,variation_totale_pct,volatilite_quotidienne_pct,tendance,nb_jours_donnees
SOLV,95.0,93.0,95.0,92.2,93.77142857142857,2.1505376344086025,1.724573426257131,0.3500000000000005,7
SOP,160.8,155.8,161.1,154.0,157.25,3.209242618741977,2.0008650794473373,0.7571428571428666,8
SPA,212.0,224.0,224.0,212.0,217.0,-5.357142857142857,0.7607570256428363,-2.4571428571428577,6
SPEL,9.85,9.86,9.86,9.85,9.855714285714285,-0.10141987829614389,0.041404491933451554,-0.0021428571428572987,7
SPIE,47.62,48.72,48.72,46.56,47.64111111111111,-2.257799671592778,1.435921160200815,-0.0986666666666644,9
SRP,0.514,0.484,0.514,0.47,0.4897777777777778,6.198347107438022,4.02777003915948,0.0009333333333333532,9
STF,137.6,120.4,139.2,119.6,129.15555555555554,14.285714285714276,3.7039601254530075,2.8633333333333346,9
STLAP,8.173,7.463,8.225,7.463,7.889944444444445,9.51360042878199,1.98893035473511,0.10072499999999983,9
STMPA,23.25,22.196,23.785,21.795,22.816222222222223,4.748603351955301,3.922196521890314,0.16168333333333335,9
SU,211.45,228.96,228.96,209.85,217.82555555555555,-7.647624039133481,1.6162871081132801,-2.3956666666666635,9
SW,50.8,52.06,52.36,50.8,51.79777777777778,-2.4202842873607473,0.6132562206658303,-0.1711666666666618,9
SWP,35.0,34.6,35.56,33.86,34.82444444444444,1.1560693641618456,1.8582378051038289,0.11533333333333609,9
SYENS,75.52,72.32,75.9,72.32,74.65999999999998,4.424778761061951,1.3918790440446163,0.5114285714285752,7
TAYN,3.0,2.48,3.0,2.3,2.5288888888888885,20.967741935483872,8.201459771431141,0.04233333333333329,9
TE,39.74,40.42,40.42,38.9,39.592222222222226,-1.6823354774863921,1.4501229033021255,-0.002333333333330532,9
TEP,68.88,63.12,68.88,63.12,65.74888888888889,9.1254752851711,2.608108216448498,0.5243333333333332,9
TERBS,0.001,0.001,0.003,0.001,0.0012857142857142859,0.0,91.08400680852976,0.00014285714285714292,7
TESB,26.2,25.76,26.2,25.76,25.93285714285714,1.7080745341614818,0.7084865703503973,0.040714285714284135,7
TEXF,34.2,34.8,35.0,34.2,34.542857142857144,-1.7241379310344664,1.0814883015180259,-0.11428571428571233,7
TFF,16.7,16.16,17.4,16.16,16.96,3.341584158415836,3.3672441586810353,0.01666666666666774,8
TFG,17.9,18.56,18.56,17.7,17.990000000000002,-3.5560344827586214,3.000492910475683,-0.18800000000000383,4
TFI,8.33,8.92,8.92,8.33,8.562888888888889,-6.614349775784752,1.3789852393874409,-0.06539999999999999,9
THEON,25.0,25.7,25.7,22.86,24.358571428571427,-2.7237354085603087,4.459274150862957,-0.01964285714285588,7
THEP,76.9,72.1,77.1,71.6,75.0111111111111,6.657420249653276,1.0996874806943377,0.7583333333333363,9
TINC,10.12,10.26,10.26,10.02,10.085714285714285,-1.3645224171540018,1.0326465493618437,-0.009285714285713804,7
TITAN,0.94,0.876,0.94,0.876,0.9010000000000001,7.305936073059355,2.202149610798659,0.008857142857142869,6
TITC,37.5,36.1,37.75,36.06,36.785555555555554,3.8781163434903,1.3867554037709648,0.2031666666666672,9
TKO,19.56,18.96,19.56,18.96,19.28,3.164556962025305,0.6779111547854504,0.08700000000000058,9
TKTT,16.35,16.36,16.36,16.3,16.324444444444442,-0.061124694376515964,0.2437145359615628,-0.002833333333331727,9
TKWY,20.18,20.23,20.24,20.18,20.21142857142857,-0.24715768660405688,0.07276410258053213,-0.011071428571428623,7
TNG,0.972,1.126,1.17,0.972,1.0932222222222223,-13.676731793960917,7.786594185069931,-0.006066666666666655,9
TOM2,5.27,5.366,5.6,5.06,5.378714285714286,-1.7890421170331734,5.146881019189373,-0.03635714285714234,7
TRACT,0.95,0.968,0.97,0.936,0.957111111111111,-1.8595041322314068,1.2272389100576613,-0.003133333333333276,9
TRI,151.5,146.8,152.1,144.3,148.2888888888889,3.201634877384188,1.6843741274388568,0.8533333333333409,9
TRIO,33.05,31.4,33.05,31.4,32.02657142857142,5.254777070063691,1.168280345301589,0.30421428571428777,7
TTE,53.21,52.76,53.62,52.02,52.86888888888889,0.852918877937837,0.9116539986869702,0.127500000000001,9
TUB,160.2,169.0,169.6,160.2,165.22857142857146,-5.207100591715983,1.1245309514378912,-1.7428571428571271,7
TVRB,57.5,55.0,57.5,54.0,55.125,4.545454545454546,4.485560469732004,0.19047619047619274,8
TWEKA,34.6,34.02,35.28,33.8,34.32285714285714,1.7048794826572553,2.2884854378093937,0.11071428571428556,7
UBI,9.088,8.562,9.53,8.562,8.989222222222221,6.143424433543563,3.6007031939333896,0.11231666666666701,9
UCB,199.06,208.4,210.55,199.06,205.02285714285716,-4.481765834932823,1.1863111024501631,-1.8846428571428586,7
UMG,24.35,24.94,25.08,23.78,24.52142857142857,-2.365677626303127,2.2093172019610776,-0.12142857142856961,7
UMI,13.33,13.35,13.56,13.27,13.402857142857144,-0.14981273408239382,1.3652411555896435,-0.004285714285713939,7
UNA,53.77,53.5,55.0,53.34,54.047142857142866,0.5046728971962675,1.5932384637036616,0.03821428571429008,7
URW,88.3,87.42,88.84,86.78,87.86888888888888,1.0066346373827446,0.7963899349298709,0.18333333333333712,9
VAC,1.612,1.604,1.614,1.57,1.596,0.49875311720698295,1.6229418726945706,-0.0018999999999999668,9
VACBS,0.044,0.042,0.054,0.042,0.04444444444444444,4.761904761904749,13.658865673763911,-0.00028333333333333287,9
VALUE,6.4,6.76,7.05,6.3,6.672857142857142,-5.32544378698224,5.791055472825726,-0.06535714285714232,7
VAN,30.4,30.9,31.1,30.4,30.78,-1.6181229773462786,1.5564677128463031,-0.07142857142857002,7
VANTI,0.134,0.133,0.1342,0.1324,0.13355,0.7518796992481209,0.47460652185796764,0.00020476190476191253,8
VASTB,28.5,28.8,28.9,28.5,28.71428571428571,-1.041666666666669,0.7532375569992652,-0.05357142857142812,7
VCT,60.2,60.4,60.4,58.5,59.875,-0.33112582781456246,1.5772559291127823,-0.03809523809523547,8
VETO,75.4,72.4,75.4,72.4,74.1,4.143646408839778,2.3856201562522537,0.38333333333333297,9
VGP,97.8,92.8,97.8,92.7,94.47142857142856,5.387931034482759,2.0126843058588664,0.7535714285714247,7
VIE,28.34,29.0,29.0,28.01,28.45444444444444,-2.275862068965518,1.085189980505948,-0.08666666666666699,9
VIL,16.55,16.16,17.26,16.0,16.63111111111111,2.413366336633667,2.29816604152786,0.13083333333333427,9
VIO,6.46,6.59,6.59,6.28,6.418571428571428,-1.972685887708648,2.3936470487242527,0.003214285714286326,7
VIRI,54.65,59.86,60.5,54.55,56.97555555555555,-8.703641830938858,4.464723450403932,-0.5388333333333329,9
VIRP,338.5,325.0,338.5,324.0,330.06666666666666,4.153846153846154,1.2678047451076035,2.003333333333362,9
VIV,3.138,3.102,3.138,2.966,3.0732222222222223,1.160541586073502,2.2176107229697286,-0.0007499999999999255,9
VK,15.375,15.12,15.4125,14.835,15.147055555555555,1.6865079365079416,1.481367491776277,0.06217500000000026,9
VLA,3.774,3.808,3.872,3.58,3.7780000000000005,-0.8928571428571378,3.0875060004534305,0.011166666666666731,9
VLK,52.3,49.46,53.5,49.46,50.71571428571429,5.742013748483616,3.5085970489885323,0.53464285714286,7
VLTSA,6.83,6.146,7.0,6.0,6.4927222222222225,11.129189716889035,4.265060487579617,0.1207583333333337,9
VMX,0.202,0.194,0.205,0.192,0.1992888888888889,4.123711340206189,3.408542707923413,0.0007866666666666706,9
VPK,41.38,40.42,41.4,40.42,41.15142857142856,2.3750618505690273,1.0592862530848932,0.07500000000000227,7
VRAP,13.15,13.26,13.26,12.75,12.964444444444446,-0.8295625942684723,1.497655129079487,0.013666666666667512,9
VRLA,25.5,23.8,25.5,23.66,24.348888888888887,7.14285714285714,1.9765604612728218,0.20533333333333534,9
VTA,6.84,6.92,6.96,6.84,6.917142857142857,-1.1560693641618507,0.5682349885547641,-0.012142857142857129,7
VTR,5.9,5.76,6.0,5.76,5.913333333333333,2.4305555555555656,1.7008281416149484,0.0006666666666669231,9
VU,215.8,207.8,215.8,198.4,208.24444444444444,3.849855630413859,3.271918259141885,1.5800000000000003,9
VVY,1.694,1.652,1.706,1.61,1.6617142857142855,2.5423728813559343,3.9213887434331753,0.0024285714285714266,7
WAGA,21.45,21.5,21.56,21.44,21.482222222222223,-0.23255813953488702,0.17198218534787754,-0.012166666666666442,9
WAVE,49.55,47.56,49.55,46.86,48.214444444444446,4.184188393608063,1.6356402907800904,0.3143333333333366,9
WDP,21.96,21.28,22.06,21.28,21.672857142857143,3.1954887218045096,2.2958567622015607,0.06499999999999964,7
WEB,39.6,39.0,39.6,38.0,38.91428571428572,1.538461538461542,1.963361219290126,0.07142857142857188,7
WEHB,55.0,54.0,55.0,54.0,54.371428571428574,1.8518518518518516,0.5898598042543918,0.11428571428571542,7
WHA,18.58,18.8,18.8,18.44,18.628571428571426,-1.1702127659574595,0.5300774390898735,-0.05142857142857104,7
WHATS,116.0,114.6,117.5,113.0,114.94285714285715,1.2216404886562005,1.2588621336157855,0.48928571428571427,7
WKL,108.15,105.5,110.06,104.4,107.82428571428571,2.5118483412322328,3.1558303599526947,0.09178571428571453,7
WLN,2.869,2.587,2.889,2.577,2.7374444444444443,10.900657131812912,3.5082209190841542,0.04185000000000014,9
XFAB,7.03,6.334,7.125,6.334,6.741555555555556,10.98831701926114,4.6414235096112835,0.0818166666666666,9
XIL,3.68,3.49,4.11,3.4,3.698888888888889,5.444126074498565,5.806734469226676,0.0616666666666669,9
XIOR,30.36,28.86,30.45,28.86,29.759999999999998,5.197505197505198,1.6358367014929136,0.21321428571428566,7
ZEN,206.0,206.0,206.0,206.0,206.0,0.0,0.0,-1.5656291372651693e-14,2
