symbol,prix_actuel,prix_initial,prix_max,prix_min,prix_moyen,variation_totale_pct,volatilite_quotidienne_pct,tendance,nb_jours_donnees
FGR,109.75,109.1,109.75,105.1,107.72749999999999,0.5957836846929475,2.3607995008388785,-0.16999999999999274,8
FII,43.3,40.46,45.58,40.0,42.78,7.019278299555107,4.699108048314528,0.7085714285714295,8
FINM,0.19,0.19,0.19,0.19,0.18999999999999997,0.0,0.0,-1.3123389948633045e-18,6
FIPP,0.125,0.113,0.125,0.113,0.11449999999999999,10.61946902654867,4.013782014257278,0.0010000000000000037,8
FLOB,656.0,676.0,676.0,655.0,667.6,-2.9585798816568047,2.877548123783781,-4.100000000000008,5
FLOW,25.36,24.96,25.36,24.96,25.123333333333335,1.6025641025640969,0.31363089856787535,0.07028571428571517,6
FLUX,20.4,20.4,20.4,20.0,20.266666666666666,0.0,1.6762615931202303,-0.005714285714286291,6
FLY,73.6,72.4,74.6,72.4,73.775,1.6574585635358958,1.2392273217750542,0.1785714285714292,8
FMONC,114.0,111.6,116.0,111.6,113.95,2.1505376344086073,1.2907317112862993,0.3190476190476246,8
FNAC,29.1,28.46,29.85,28.4,29.095,2.248770203794802,1.595588075584246,0.17833333333333637,8
FOAF,13.5,13.5,13.5,13.5,13.5,0.0,0.0,-5.658790103292901e-16,6
FORE,765.0,746.0,766.0,746.0,762.1666666666666,2.546916890080429,1.218364474481743,2.714285714285759,6
FORSE,0.399,0.388,0.399,0.3775,0.3898125,2.835051546391755,2.094867969427356,0.00201785714285719,8
FOU,1.55,1.6,1.6,1.53,1.5633333333333335,-3.1250000000000027,1.6738580932623295,-0.012000000000000012,6
FPG,0.11,0.1046,0.117,0.0952,0.107675,5.162523900573616,11.383328528955637,-0.0006261904761904714,8
FR,10.425,10.616,10.616,10.21,10.3924375,-1.7991710625470887,1.47500622944483,-0.031065476190474752,8
FREY,29.4,29.4,29.6,29.2,29.424999999999997,0.0,0.6826180941940165,0.030952380952382792,8
FRVIA,11.08,11.006,11.43,10.696,11.125875,0.6723605306196606,2.401124911382393,0.05420238095238166,8
FSDV,16.0,15.0,16.8,15.0,15.925,6.666666666666667,6.158460195491421,-0.07380952380952287,8
FUR,11.76,11.0,11.94,11.0,11.403333333333334,6.909090909090907,2.3496137507672388,0.18914285714285645,6
GAM,81.0,1.56,81.0,1.5,50.45,5092.307692307692,1952.8985634891185,14.022380952380948,8
GBLB,75.35,75.76,75.9,75.0,75.56833333333333,-0.5411826821541853,0.8079830354060039,-0.06714285714285421,6
GBT,21.1,19.64,21.1,19.3,20.1,7.433808553971491,3.162089920875209,0.26285714285714346,8
GDS,10.0,9.96,10.0,9.96,9.982857142857142,0.40160642570280264,0.3018207001102145,0.005714285714285663,7
GEA,86.5,85.0,86.5,80.5,84.8125,1.7647058823529411,3.5197665826791056,0.38690476190476564,8
GET,16.29,15.68,16.29,15.68,15.9625,3.890306122448976,1.2234840778738068,0.10380952380952464,8
GFC,83.98,83.6,83.98,82.15,83.53,0.45454545454546613,1.2179780504912814,0.09547619047619149,8
GIMB,44.06,45.4,46.1,43.95,45.12166666666667,-2.951541850220256,2.3236768570944215,-0.3202857142857139,6
GJAJ,1.17,1.19,1.19,1.17,1.1814285714285713,-1.6806722689075646,0.6861315806115367,-0.004285714285714258,7
GLE,52.0,54.32,54.32,51.96,52.865,-4.27098674521355,0.8212847559247725,-0.3180952380952347,8
GLO,31.05,29.56,31.05,29.56,30.27375,5.040595399188099,1.7300956182118568,0.2336904761904787,8
GLPG,26.98,28.03,28.46,26.76,27.771666666666665,-3.745986443096685,4.419146090033598,-0.20885714285714352,6
GNFT,3.528,3.542,3.542,3.368,3.46575,-0.3952569169960415,2.1762057501213263,0.0018333333333335547,8
GNRO,0.0314,0.031,0.0322,0.028,0.0303,1.2903225806451535,6.6061861121717955,0.00019523809523809842,8
GPE,60.0,58.8,61.0,58.2,59.675,2.040816326530617,1.5598972002507674,0.2738095238095262,8
GREEN,7.24,7.28,7.38,7.24,7.3,-0.5494505494505499,2.31269550146855,-0.02000000000000034,3
GRVO,21.0,20.0,21.0,19.8,20.375,5.0,2.233985044980412,0.14523809523809672,8
GTT,156.8,153.1,159.25,150.4,155.58125,2.4167210973220232,1.90626144737399,1.1041666666666756,8
GUI,5.42,5.4,5.66,5.4,5.49,0.37037037037036247,2.0631150018984727,0.016190476190476307,8
HAL,133.0,142.4,143.2,126.6,137.9,-6.601123595505622,5.36231884435123,-2.7714285714285807,6
HAVAS,1.5058,1.5196,1.54,1.5,1.5169666666666668,-0.9081337193998442,1.8528911418377707,-0.0005200000000001231,6
HCO,4.75,3.6,4.75,3.53,4.165,31.944444444444443,10.511793071081659,0.2107142857142859,8
HDF,4.94,4.54,4.94,4.54,4.79375,8.810572687224678,1.2619085575999391,0.05750000000000024,8
HDP,2.0,2.02,2.22,1.91,2.07625,-0.990099009900991,7.766860150505833,-0.004404761904761717,8
HEIA,69.06,67.02,69.72,66.64,67.7,3.043867502238147,2.261036872277078,0.5234285714285706,6
HEIJM,58.76,57.76,59.4,54.55,57.298333333333325,1.7313019390581719,4.816526197543044,0.2717142857142843,6
HEIO,60.8,59.2,61.05,58.9,59.695,2.7027027027026933,1.7395730077777847,0.38599999999999796,6
HO,227.2,228.2,228.2,222.2,225.53125,-0.43821209465381245,1.042414806133866,0.2029761904762068,8
HOLCO,105.0,103.0,105.0,103.0,103.8,1.9417475728155338,0.9708737864077666,0.5999999999999874,5
HOMI,21.06,19.28,21.4,19.28,20.275000000000002,9.232365145228203,2.4236655088652066,0.44142857142857056,6
HWK,2.3,150.0,150.0,2.3,59.79200000000001,-98.46666666666665,47.90593750795801,-43.510000000000026,5
HYDRA,169.0,188.0,188.0,169.0,179.33333333333334,-10.106382978723403,3.2561598563006293,-4.742857142857139,6
HYL,6.5,6.42,6.56,6.42,6.469999999999999,1.2461059190031165,1.1479729002818013,0.02228571428571404,6
HYSG,3.62,3.72,3.82,3.6,3.716666666666667,-2.6881720430107547,2.4208338126896956,-0.03600000000000019,6
IAM,11.4,11.2,11.4,11.2,11.307500000000001,1.7857142857142954,1.4159711779340602,0.015000000000001401,8
IBAB,12.0,11.99,12.18,11.74,11.961666666666668,0.0834028356964119,2.6941749904298558,-0.02885714285714343,6
ICAD,20.88,20.4,20.88,19.77,20.52875,2.3529411764705905,2.5019825130591005,0.08059523809524045,8
IDIP,79.2,77.6,79.2,77.0,78.275,2.0618556701031037,0.7520437497867453,0.2547619047619102,8
IDL,405.5,394.6,415.5,390.6,402.775,2.762290927521535,2.2348880666462416,2.8571428571428923,8
IEP,5.4,5.3,5.5,5.3,5.4319999999999995,1.8867924528301987,2.001803603645823,0.023999999999999713,5
IMCD,96.36,91.6,96.36,91.6,93.87,5.196506550218347,1.8886077713755236,0.8577142857142905,6
IMDA,54.0,54.8,55.0,54.0,54.375,-1.459854014598535,0.5922708750309529,-0.11190476190475827,8
IMMO,25.36,25.8,26.4,25.36,25.870000000000005,-1.705426356589152,1.9766017096136321,-0.12514285714285822,6
IMMOU,37.4,37.2,37.6,37.2,37.333333333333336,0.5376344086021391,0.5873861136526825,0.05714285714285491,6
INCLU,18.8,18.4,18.9,18.3,18.64166666666667,2.1739130434782727,1.2209839316202862,0.1014285714285719,6
INEA,33.0,32.7,33.0,32.2,32.7,0.9174311926605416,1.2019713030393033,0.061904761904763274,8
INF,40.8,40.4,41.7,40.3,41.012499999999996,0.9900990099009866,1.4662526672296767,0.13928571428571643,8
INGA,20.336,21.25,21.25,20.336,20.717,-4.301176470588242,0.861085937048776,-0.16165714285714428,6
INPHI,29.4,29.4,29.4,29.4,29.4,0.0,0.0,-1.9964211038496393e-15,4
INPST,12.79,11.4,12.79,10.66,11.623999999999999,12.19298245614034,11.877599929172275,0.16299999999999903,5
IPH,1.844,1.772,1.856,1.746,1.8167499999999999,4.063205417607227,2.0771668914638526,0.014547619047619063,8
IPN,116.8,118.9,120.0,116.0,117.8,-1.7661900756938675,1.2002403455562058,-0.44761904761904614,8
IPS,37.1,35.0,37.1,34.52,35.48875,6.0000000000000036,2.6024463899386463,0.30630952380952664,8
ITP,31.58,30.3,32.08,30.14,31.1025,4.224422442244216,1.981895106276503,0.2873809523809525,8
ITXT,2.5,2.5,2.5,2.5,2.5,0.0,0.0,1.4414451908084016e-16,3
IVA,4.63,4.53,4.82,4.464,4.665,2.207505518763789,3.4651071432876908,0.0395000000000003,8
JBOG,3.96,3.7,3.96,3.7,3.8425000000000002,7.02702702702702,1.4426836426471694,0.045000000000000324,8
JCQ,20.15,19.0,20.15,18.52,19.283749999999998,6.052631578947361,3.0558301872577767,0.16726190476190636,8
JDEP,31.2,31.2,31.28,31.18,31.22333333333333,0.0,0.1695068154055378,0.003999999999998257,6
JEN,61.2,16.34,62.6,16.34,39.01666666666667,274.5410036719706,126.8641064867969,11.568571428571426,6
KBC,100.9,101.8,101.8,99.3,100.69166666666666,-0.8840864440078502,1.4690940208385916,-0.08714285714285233,6
KBCA,66.15,66.6,66.6,64.3,65.75833333333333,-0.6756756756756587,2.0991452959192,-0.02999999999999692,6
KENDR,13.0,13.88,14.02,13.0,13.566666666666665,-6.340057636887614,2.7581699022437367,-0.20114285714285685,6
KER,229.5,233.26,238.9,229.45,234.12125,-1.6119351796278794,1.673618705062014,-0.9613095238095084,8
KEYW,0.79,0.77,0.79,0.77,0.779,2.5974025974025996,2.2779431317926737,0.002499999999999889,5
KIN,34.3,33.2,34.75,32.96,33.55166666666667,3.313253012048176,2.634589690070381,0.29971428571428504,6
KOF,29.15,28.3,29.15,26.95,28.291249999999998,3.003533568904586,3.569424122828086,0.17583333333333614,8
KPN,4.091,4.19,4.19,3.995,4.105333333333334,-2.362768496420052,2.299074691145499,-0.02399999999999976,6
LACR,8.42,7.84,8.42,7.78,8.0875,7.39795918367347,3.0128402318193164,0.0673809523809531,8
LAT,0.013,0.0117,0.0131,0.0116,0.012525,11.111111111111104,3.539758235139506,0.0002452380952380954,8
LBIRD,16.55,17.3,17.3,16.06,16.651249999999997,-4.335260115606936,2.350782196740419,-0.0922619047619042,8
LEBL,0.38,0.3,0.38,0.3,0.32999999999999996,26.66666666666667,16.914353530284068,0.012380952380952397,8
LHYFE,3.18,3.02,3.19,3.0,3.1149999999999998,5.298013245033117,1.2845916402343667,0.02880952380952399,8
LI,33.54,33.16,33.54,32.7,33.260000000000005,1.1459589867310092,1.3015275907987782,0.02714285714286096,8
LIGHT,22.62,23.04,23.04,22.16,22.696,-1.8229166666666587,1.9069616870696637,-0.16000000000000145,5
LIN,63.0,402.5,404.0,60.0,189.3625,-84.34782608695653,32.44843856984684,-60.68928571428567,8
LNA,30.4,29.3,30.4,29.0,29.8,3.7542662116040884,1.8310177819909044,0.19285714285714498,8
LOCAL,4.44,3.8,4.555,3.8,4.192625,16.84210526315791,4.6883652432984295,0.12267857142857161,8
LOTB,8320.0,8470.0,8550.0,8320.0,8462.0,-1.770956316410862,1.593516924449721,-25.000000000000334,5
LOUP,89.7,87.8,90.7,86.5,88.84375,2.1640091116173186,1.4570733862623777,0.5458333333333346,8
LPE,92.0,90.2,92.8,90.2,91.8125,1.9955654101995532,0.7146297759974558,0.3345238095238125,8
LR,129.75,133.9,134.26,128.35,131.185,-3.0993278566094142,1.5505973345963413,-0.5309523809523757,8
LSS,22.85,22.66,23.475,22.55,22.974375000000002,0.8384819064430772,2.347592188803361,0.06398809523809872,8
LTA,28.9,28.6,28.9,28.6,28.73125,1.048951048951039,0.15696752740126044,0.04821428571428695,8
LVIDE,0.524,0.536,0.536,0.508,0.522,-2.2388059701492558,2.2043809907638194,-0.0017142857142857057,6
MAAT,5.04,3.76,5.04,3.76,4.3325,34.042553191489375,4.039655587463221,0.16857142857142862,8
MALT,895.0,876.0,896.0,876.0,886.1428571428571,2.1689497716894977,0.9785241485162762,3.4642857142857113,7
MAU,5.055,4.72,5.125,4.69,4.901875,7.097457627118644,2.288274678150213,0.07101190476190528,8
MBWS,2.91,2.98,2.99,2.91,2.96875,-2.3489932885905986,1.2734954470527955,-0.005357142857142735,8
MC,502.0,492.0,520.8,492.0,505.1775,2.0325203252032518,2.305730103442254,2.150238095238086,8
MCC,464.0,462.0,464.0,460.0,463.0,0.4329004329004329,0.47576549509691884,0.6285714285714302,6
MDM,1.988,1.716,1.992,1.716,1.876,15.850815850815852,4.087581614174774,0.04414285714285719,8
MEDCL,17.34,18.6,18.6,16.94,17.4475,-6.774193548387104,2.7127222015670243,-0.14666666666666547,8
MELE,68.02,66.9,68.75,65.15,67.13333333333333,1.6741405082212109,3.0596327783538957,0.24171428571428405,6
MEMS,3.755,3.75,4.0,3.7,3.82575,0.1333333333333305,4.05534411882099,0.025142857142857113,8
MERY,10.94,10.9,10.96,10.78,10.8825,0.3669724770642124,0.6853556430592719,0.0021428571428580676,8
MF,83.1,81.66,83.1,80.6,81.88374999999999,1.7634092578986011,1.1883923515753239,0.2598809523809605,8
MHM,0.39,0.38,0.405,0.373,0.386625,2.6315789473684235,6.020164235215519,0.0002976190476190859,8
MIKO,50.4,50.0,50.4,50.0,50.2,0.7999999999999973,0.230480985862513,0.11999999999999282,5
ML,31.15,31.58,31.58,30.65,31.1,-1.3616212792906897,1.0747594041647452,-0.05214285714285513,8
MMB,20.3,20.66,20.76,20.3,20.6,-1.7424975798644697,0.5684204507196791,-0.04666666666666658,8
MMT,12.96,13.36,13.36,12.8,13.0975,-2.9940119760478936,1.7819898399408058,-0.013571428571427074,8
MONT,68.4,66.9,68.5,66.0,67.5,2.242152466367713,1.4393841966495964,0.3214285714285772,8
MOP,240.0,240.0,240.0,240.0,240.0,0.0,0.0,-1.2991756113551317e-14,2
MOPF,7750.0,7750.0,7750.0,7750.0,7750.0,0.0,0.0,-1.2355935722308413e-12,2
MORE,0.73,0.76,0.76,0.73,0.7516666666666666,-3.947368421052635,1.1906323601563193,-0.00542857142857148,6
MOUR,582.0,572.0,584.0,560.0,573.0,1.7482517482517483,2.0667729090330913,4.057142857142855,6
MRN,24.15,23.26,24.26,23.05,23.759999999999998,3.826311263972472,2.4330084034512494,0.12333333333333135,8
MT,28.37,28.945,29.185,27.89,28.575000000000003,-1.986526170323024,1.7489756536783836,-0.1039285714285708,8
MTRK,4.47,4.25,4.5,3.9,4.253333333333333,5.176470588235288,8.386698636509925,0.048571428571428495,6
MTU,19.22,18.7,19.22,17.88,18.61875,2.780748663101602,2.926902367183188,0.1344047619047629,8
NACON,0.788,0.828,0.845,0.78,0.8037142857142857,-4.8309178743961265,4.296940320763395,-0.006464285714285626,7
NAI,9.4,9.2,9.4,9.2,9.333333333333334,2.1739130434782727,1.8022834986067446,0.02285714285714313,6
NAITR,0.04,0.04,0.04,0.04,0.04,0.0,0.0,-9.745783241853899e-18,4
NAIW,0.038,0.038,0.038,0.038,0.038,0.0,0.0,-4.932243329603324e-18,4
NANO,7.74,7.88,7.88,7.2,7.644375,-1.7766497461928894,3.654333527059644,0.035416666666667235,8
NEDAP,90.6,92.8,93.3,90.6,92.11666666666667,-2.370689655172417,1.6669526988682088,-0.4371428571428611,6
NEDSE,0.102,0.248,0.29,0.1,0.20800000000000005,-58.87096774193549,34.67822608130357,-0.03417142857142856,6
NEX,129.8,127.2,132.6,125.3,129.09375,2.044025157232711,2.061237091002862,0.6255952380952556,8
NEXTA,42.2,42.3,42.3,41.9,42.06666666666666,-0.2364066193853294,0.659054572122864,-0.01714285714285519,6
NK,21.94,21.68,22.06,21.06,21.675,1.1992619926199333,2.1331656486091295,0.0690476190476198,8
NN,58.66,58.2,58.8,57.36,58.169999999999995,0.7903780068728414,1.3454791129687076,0.11028571428570917,6
NOKIA,3.71,3.91,3.91,3.634,3.7791428571428574,-5.1150895140665,1.8888678718193426,-0.047571428571428404,7
NR21,40.0,40.0,40.0,40.0,40.0,0.0,0.0,-7.592457534076197e-15,4
NRG,7.24,7.32,7.32,7.16,7.2475000000000005,-1.0928961748633887,1.1478019474199432,-0.014047619047618684,8
NRO,41.5,39.96,41.5,39.45,40.353750000000005,3.8538538538538516,1.7843661866084821,0.22678571428571706,8
NRP,7.2,7.2,7.2,6.34,6.903333333333333,0.0,8.3921364130814,0.009714285714286246,6
NSE,0.0235,0.026,0.0285,0.0235,0.02691666666666667,-9.61538461538461,9.977457509966667,-0.00027142857142857177,6
NSI,21.52,21.2,21.55,21.2,21.396666666666665,1.5094339622641524,0.5851703016357073,0.0582857142857152,6
NXFIL,3.08,2.75,3.08,2.75,2.9066666666666663,12.000000000000002,2.1215898534133606,0.076,6
NXI,9.535,8.9,9.535,8.25,8.842125000000001,7.134831460674154,5.778093160013663,0.07779761904761921,8
NYR,0.076,0.081,0.081,0.0736,0.07733333333333334,-6.172839506172845,5.79942714717362,-0.0008114285714285733,6
NYXH,5.31,4.94,5.39,4.936,5.1226666666666665,7.489878542510104,3.886137027097953,0.08125714285714229,6
OBEL,18.6,18.56,18.75,18.5,18.593333333333334,0.2155172413793249,0.7495360862668657,0.014285714285716213,6
OCI,4.93,4.86,4.938,4.752,4.841666666666667,1.4403292181069833,1.7802791318075046,0.027485714285713808,6
ODET,1480.0,1450.0,1480.0,1418.0,1450.0,2.0689655172413794,1.9940848344511444,7.095238095238125,8
ONTEX,6.57,6.56,6.57,6.48,6.533333333333332,0.1524390243902542,0.7809870494095783,-0.004,6
ONWD,5.07,5.4,5.47,5.07,5.26125,-6.1111111111111125,3.6192214611525464,-0.03940476190476172,8
OPM,13.38,13.16,13.77,12.96,13.377500000000001,1.6717325227963573,2.355289662594586,0.09523809523809637,8
OPTI,0.006,0.0066,0.0066,0.006,0.0063999999999999994,-9.090909090909088,4.06557814090871,-0.00013714285714285708,6
OR,401.25,396.36,402.66,396.36,400.46000000000004,1.2337269149258214,0.8412840924402332,0.21071428571430015,8
ORA,13.86,13.67,13.955,13.525,13.711812499999999,1.3899049012435956,1.1812143342814712,0.04624404761904773,8
OREGE,0.323,0.341,0.341,0.322,0.333,-5.278592375366573,2.1661345371566973,-0.0021904761904761668,8
ORIA,172.0,170.0,172.0,170.0,171.5,1.1764705882352942,0.28619188870257184,0.2619047619047737,8
OSE,6.11,6.126,6.23,5.88,6.078,-0.26118184786157383,2.3096091994369865,0.029190476190476565,8
OVH,10.39,10.62,10.62,9.975,10.309375,-2.165725047080967,3.3018317368216032,-0.0077976190476180774,8
OXUR,0.023,0.024,0.024,0.023,0.023333333333333334,-4.1666666666666705,2.863028630226082,-6.857142857142762e-05,6
PAR,37.7,37.0,37.7,36.3,36.95,1.8918918918918997,1.7266114778767871,0.06428571428571901,8
PARP,19.0,19.16,19.5,18.86,19.12875,-0.835073068893529,1.7796801182222568,0.031547619047619664,8
PARRO,8.44,7.02,8.44,7.02,7.8028571428571425,20.22792022792023,3.0240963179368934,0.24000000000000032,7
PAT,24.5,7.295,24.5,7.295,17.938125,235.84647018505822,85.61332986308278,3.0655357142857143,8
PAY,6.7,6.8,6.8,6.7,6.766666666666667,-1.4705882352941124,0.6576670522058181,-0.022857142857143124,6
PBH,2.82,2.8,2.82,2.78,2.8,0.714285714285715,0.9035563695052704,0.0019999999999998955,5
PERR,83.8,81.0,83.8,80.4,82.25,3.4567901234567864,1.43585540198401,0.5476190476190536,8
PEUG,78.2,78.0,78.2,75.4,76.91875,0.25641025641026005,1.7826976175205165,0.21250000000000643,8
PHARM,1.2505,1.215,1.285,1.215,1.2459166666666668,2.921810699588466,2.545602888754971,0.0035857142857142724,6
PHIA,23.6,24.0,24.0,23.23,23.655,-1.6666666666666607,1.5626018009610811,-0.08028571428571343,6
PHXM,0.1005,0.1006,0.1006,0.1005,0.10055000000000001,-0.0994035785288161,0.04445463175943228,-2.5714285714281757e-05,6
PIG,2.59,2.55,2.61,2.45,2.5414285714285714,1.5686274509803935,3.43296651554977,0.009642857142857284,7
PLNW,18.18,18.2,18.58,17.6,18.1275,-0.10989010989010754,2.596413934304951,0.07500000000000032,8
PLX,17.6,15.55,17.6,15.5,16.77875,13.183279742765277,3.293107302152823,0.32154761904761986,8
PNL,0.9644,0.9796,0.9986,0.948,0.9727833333333334,-1.5516537362188638,2.8681248427332666,-0.004740000000000031,6
PORF,12.0,11.5,12.0,11.5,11.833333333333334,4.3478260869565215,1.9444069369563375,0.11428571428571493,6
POXEL,0.3125,0.331,0.331,0.281,0.3125,-5.589123867069492,7.809575631742993,0.0007678571428571559,7
PPLAA,0.3,0.3,0.3,0.3,0.3,0.0,0.0,-5.99528017723787e-17,4
PPLAB,0.3,0.3,0.3,0.3,0.3,0.0,0.0,-5.99528017723787e-17,4
PRC,4.14,4.15,4.28,4.02,4.1537500000000005,-0.24096385542170298,3.1331413595477486,0.00916666666666678,8
PREVA,4.75,4.86,4.86,4.75,4.825,-2.263374485596714,0.9013069861302584,-0.0242857142857143,6
PROAC,0.056,0.0535,0.0605,0.0525,0.0569375,4.672897196261686,4.5576298693060355,0.0008750000000000058,8
PROX,7.416,7.372,7.43,7.23,7.339666666666666,0.5968529571351123,1.8791419998980354,0.018571428571428076,6
PRX,52.99,53.5,53.5,52.0,52.72833333333333,-0.9532710280373795,1.0524638635859545,-0.14085714285714185,6
PSAT,4.72,4.58,4.8,4.57,4.67125,3.056768558951958,2.063869745259899,0.03059523809523825,8
PUB,79.0,84.5,84.5,78.7,80.83,-6.508875739644971,1.0279225863695545,-0.8490476190476121,8
PVL,1.275,1.4,1.486,1.275,1.3845,-8.928571428571429,8.955557993918339,-0.0037142857142855416,8
QDT,16.04,15.98,16.08,15.9,16.015,0.3754693366708305,0.6149382545041092,0.010952380952381163,8
QEV,6.9,6.9,6.9,6.9,6.9,0.0,0.0,-4.831854747706069e-16,5
QEVT,0.01,0.01,0.01,0.01,0.01,0.0,0.0,-2.4364458104634747e-18,4
QFG,4.21,4.2,4.23,4.2,4.211749999999999,0.238095238095233,0.5070967427130625,0.0014428571428568796,6
QRF,10.56,10.46,10.65,10.46,10.545,0.9560229445506657,0.6717597303962122,0.029999999999999572,6
RAND,40.395,37.93,40.395,37.93,39.01416666666667,6.49881360400739,1.000371401508681,0.5292857142857137,6
RBO,33.2,31.8,33.2,31.8,32.575,4.402515723270447,1.674120610636847,0.19761904761905058,8
RBT,822.0,826.0,831.5,802.0,820.5,-0.48426150121065376,1.3166269530304686,1.8928571428572138,8
RCO,54.1,50.05,54.65,50.05,52.88125,8.0919080919081,2.494793801171253,0.5065476190476234,8
RECT,9.45,8.9,10.36,8.9,9.298333333333332,6.179775280898864,8.305147768975186,0.1939999999999994,6
REINA,26.2,26.0,27.2,26.0,26.28,0.7692307692307665,3.7022762968004663,0.039999999999995935,5
REN,39.69,40.18,40.52,39.3,40.005,-1.219512195121956,2.1034039785296947,-0.06885714285714618,6
RET,69.6,68.1,69.6,65.7,67.81666666666666,2.2026431718061676,3.231504437285359,0.0028571428571430814,6
RF,55.1,54.2,56.3,53.7,54.9775,1.660516605166049,1.5913340366397817,0.30595238095238264,8
RI,99.04,94.36,100.4,94.36,97.57875,4.9597286986011095,1.9271263498817421,0.6817857142857237,8
RMS,2119.0,2095.0,2125.0,2039.0,2086.125,1.1455847255369929,1.8902094870619655,9.488095238095347,8
RNO,32.69,34.15,34.15,32.56,33.31125,-4.275256222547587,2.397300093615522,-0.04869047619047554,8
ROU,13.5,13.6,13.7,13.2,13.486666666666666,-0.7352941176470562,2.301630410113582,-0.0011428571428583668,6
RUI,28.18,29.14,29.14,28.02,28.3675,-3.2944406314344574,1.5653082320226488,-0.09690476190476119,8
RXL,27.08,27.92,28.23,27.08,27.68375,-3.008595988538694,1.3746223900678036,-0.09440476190476095,8
S30,1.794,1.585,1.794,1.383,1.6035,13.18611987381704,11.212740278638785,0.045976190476190566,8
SABE,19.4,19.3,19.4,18.4,19.2375,0.5181347150258957,2.921111843959586,0.02976190476190496,8
SACI,26.6,26.6,26.6,26.6,26.6,0.0,0.0,1.357570866380104e-15,8
SAF,287.2,280.0,287.8,278.2,283.5875,2.571428571428567,0.9834434791410694,1.4726190476190686,8
SAMS,144.0,135.6,144.6,134.6,139.875,6.194690265486731,2.031445452436851,1.7357142857142946,8
SAN,86.54,8.316,86.54,8.081,56.494125,940.6445406445407,365.15258957320185,13.787678571428568,8
SAVE,62.0,61.2,62.6,61.0,61.675,1.3071895424836555,1.1291365419766368,0.20238095238095422,8
SBMO,23.28,21.98,23.28,21.76,22.423333333333332,5.914467697907192,1.7574298921898122,0.3251428571428568,6
SBT,9.5,9.5,9.52,9.36,9.4775,0.0,0.8336088309088953,0.010714285714286018,8
SCHP,92.1,91.8,94.0,90.0,91.7625,0.326797385620912,1.4547395748982892,0.2559523809523829,8
SCR,27.94,27.6,28.04,27.22,27.7275,1.2318840579710137,1.3184251562283773,0.06976190476190731,8
SDG,33.2,32.9,33.6,32.9,33.1625,0.911854103343478,0.865463850131,0.051190476190480574,8
SEC,2.52,2.28,2.52,2.14,2.325,10.526315789473696,6.75624164248873,0.041428571428571606,8
SEFER,6.22,6.54,6.54,6.12,6.3100000000000005,-4.892966360856273,2.517307285338546,-0.010476190476189709,8
SELER,82.0,82.6,82.6,82.0,82.2875,-0.7263922518159738,0.22599261420909703,-0.11309523809523524,8
SEQUA,0.992,1.038,1.056,0.954,1.0153333333333332,-4.4315992292870945,5.492848104827366,-0.013257142857142922,6
SESG,5.95,5.896,5.965,5.655,5.854625,0.9158751696065176,2.7731290630666363,0.022059523809523918,8
SFCA,1.96,1.97,1.97,1.82,1.885,-0.5076142131979701,5.528803223766677,0.0004761904761906285,8
SFPI,2.3,2.32,2.41,2.28,2.32625,-0.8620689655172422,2.8747372964916558,0.004880952380952497,8
SGO,93.44,92.67,93.6,90.36,92.42500000000001,0.8309053631164304,1.8308571903894142,0.13380952380952582,8
SGRO,7.15,6.95,7.3,6.95,7.192,2.8776978417266212,3.0529022363492877,0.03999999999999942,5
SHELL,31.645,30.926,31.665,30.616,31.105166666666666,2.324904611006924,1.1756295468598632,0.20505714285714233,6
SHUR,33.76,32.8,33.85,32.35,33.0,2.926829268292686,2.2886828066030995,0.23599999999999657,6
SIFG,7.84,7.55,8.89,7.55,7.885000000000001,3.841059602649007,9.228325710844063,0.15628571428571425,6
SIGHT,0.164,0.153,0.164,0.15,0.15795,7.189542483660137,2.0992561166101513,0.002242857142857156,8
SIP,75.2,74.2,75.8,73.2,74.63333333333334,1.3477088948787062,2.6980893372857144,0.24571428571427928,6
SK,63.65,61.46,64.1,59.8,62.07124999999999,3.5632931988285024,3.240949192195773,0.416071428571433,8
SLCO,0.29,0.29,0.29,0.29,0.29,0.0,0.0,1.3592974894406976e-17,5
SLIGR,10.89,11.08,11.08,10.82,10.928333333333333,-1.7148014440433168,0.9776376883821514,-0.03285714285714282,6
SMCP,6.46,6.01,6.56,6.01,6.25,7.487520798668888,3.4577827123483074,0.07904761904761937,8
SOF,259.0,251.8,261.4,243.3,253.8166666666667,2.8594122319300985,3.054422515346944,2.585714285714296,6
SOI,36.46,31.73,36.81,31.73,34.400000000000006,14.90702804916483,4.501060691799049,0.72452380952381,8
SOLB,28.04,27.48,28.16,27.28,27.75,2.037845705967972,1.4317723582438506,0.09095238095238108,8
SOLV,95.0,92.2,95.0,92.2,93.89999999999999,3.03687635574837,1.80706378972496,0.4057142857142832,6
SOP,160.8,155.9,161.1,154.0,157.45714285714286,3.1430404105195673,2.183094467018726,0.9285714285714326,7
SPA,212.0,220.0,220.0,212.0,215.6,-3.6363636363636362,0.7560583795423493,-2.2000000000000215,5
SPEL,9.85,9.86,9.86,9.85,9.855,-0.10141987829614389,0.04535634842798421,-0.0025714285714293545,6
SPIE,47.62,48.08,48.28,46.56,47.506249999999994,-0.9567387687188037,1.4833783713288675,-0.025357142857142082,8
SRP,0.514,0.489,0.514,0.47,0.4905,5.112474437627816,4.349549970811868,0.000714285714285768,8
